,Increment_Values,image0light1,image0light2,image1light1,image1light2,image2light2,image4light4,image5light1,image6light1,image6light2,image7light2,image8light2,image8light4,image9light4
0,-75.0,16.119767236905908,14.850911093438599,16.06218551858734,20.423402293593824,28.9192517041587,23.84525658979825,8.710286531300188,10.213585465041723,81.9787573018552,15.243404415578942,17.543190462393227,16.4640601247758,20.879593109064754
1,-60.0,16.1393285232472,14.770036263710447,16.071023010509357,20.45097630206024,28.92746363919136,23.763030353483522,8.752618033787654,10.246057021885392,81.86587207035004,15.330259287141512,17.52560794059282,16.40046512181718,20.859179220860455
2,-45.0,16.119767236905908,14.850911093438599,16.06218551858734,20.423402293593824,28.9192517041587,23.84525658979825,8.710286531300188,10.213585465041723,81.9787573018552,15.243404415578942,17.543190462393227,16.4640601247758,20.879593109064754
3,-30.0,16.607823384839147,15.874158325412935,16.689589898456028,22.828407682877142,32.60604575877371,26.57171654349276,8.955386918384363,10.519130555653568,94.81004401065906,17.315206212856623,19.753650430773526,18.121836366564313,23.2433425397898
4,-15.0,16.716682110206335,15.91047131017209,16.693659759807865,22.841399873537856,32.616946377033784,26.599026281084107,9.007373752117841,10.642039362325024,94.7287178821821,17.47847823064311,19.871672215005084,18.14780501672046,23.245534814568884
5,0.0,16.751015000608724,16.086190287900816,16.738491530866785,22.938089762946266,32.85835822378937,26.73181191567014,9.131565441155226,10.673574573632012,95.3818498346595,17.3076736454764,19.629489261646548,18.300838801075145,23.38626558137607
6,15.0,16.88047010047348,16.164220162447506,16.864596894140366,22.939247146785725,32.75304482386666,26.887466537716282,9.13613382895077,10.790742862651266,94.92390700103154,17.41482088644889,19.907004770797474,18.340685269967036,23.381308533327857
7,30.0,17.510531883388065,17.457055841493514,17.417519876653248,25.5916040671156,37.11466224837988,29.843347638990394,9.429844974803801,11.129383454424206,111.15676804151582,19.55879802992324,22.418999771736633,20.249152708921294,25.903405096198664
8,45.0,17.486522842987327,17.586348646560772,17.592617366742576,25.725950403340306,37.525485832310835,29.923928286069884,9.482293272504423,11.236066178479161,110.8585520952861,19.745064676069948,22.57677631491671,20.331306997617137,25.93431512988745
9,60.0,17.591563747134035,17.661612360993374,17.57987453928607,25.93951017386857,37.27040959466484,30.17946694255906,9.606556828837306,11.326890466499234,111.37646665137756,19.824893045644394,22.186383001583525,20.451424703195226,26.14318937637421
10,75.0,17.703369408894865,17.819913682163403,17.718000353298468,25.87688734701969,37.22182126688246,30.126227811335,9.713849246223281,11.372509311836165,110.95201580020748,19.83405866315084,22.360257292912017,20.494128176879972,26.107982078541067
