Time (s),Bulb Response Voltage (V),Source Voltage (V)
0.00012,3.78479904,0.33701006
0.00013000000000000002,3.74861814,0.2867588
0.00014,3.74459804,0.33701006
0.00015,3.77273874,0.53801508
0.00016,3.76067844,0.33701006
0.00017,3.73655784,0.53801508
0.00018,3.74057794,0.53801508
0.00019,3.73052769,0.38726131
0.0002,3.74459804,0.73902011
0.00021,3.74057794,0.53801508
0.00022,3.74057794,0.6385175999999999
0.00023,3.74660809,0.73902011
0.00024,3.72851764,0.53801508
0.00025,3.73655784,0.73902011
0.00026000000000000003,3.74861814,0.73902011
0.00027,3.72650759,0.68876885
0.00028,3.72047744,0.53801508
0.00029,3.73253774,0.83952262
0.0003,3.71645734,0.83952262
0.00031,3.71444729,0.94002514
0.00032,3.72851764,0.94002514
0.00033,3.71846739,0.94002514
0.00034,3.72047744,0.94002514
0.00035,3.72650759,1.09077891
0.00036,3.72047744,0.94002514
0.00037,3.73052769,0.99027639
0.00038,3.70841713,1.04052765
0.00039,3.70439703,1.09077891
0.0004,3.72047744,1.14103016
0.00041,3.70640708,1.14103016
0.00042,3.70439703,1.24153268
0.00043,3.70841713,1.34203519
0.00044,3.70439703,1.34203519
0.00045,3.69233673,1.34203519
0.00046,3.70037693,1.34203519
0.00047,3.69635683,1.39228645
0.00048,3.71243723,1.34203519
0.00049,3.69233673,1.34203519
0.0005,3.68429653,1.54304022
0.0005099999999999999,3.69233673,1.49278896
0.0005200000000000001,3.69635683,1.54304022
0.00053,3.67826638,1.59329147
0.00054,3.68831663,1.64354273
0.00055,3.68228648,1.74404524
0.00056,3.68027643,1.74404524
0.00057,3.67826638,1.74404524
0.00058,3.67625633,1.74404524
0.00059,3.68831663,1.74404524
0.0006,3.66419603,1.74404524
0.00061,3.67424628,1.7942965
0.00062,3.67625633,2.04555278
0.00063,3.66620608,1.94505027
0.00064,3.64811563,1.94505027
0.00065,3.66620608,1.99530153
0.00066,3.66419603,2.04555278
0.00067,3.66218598,2.1460553
0.0006799999999999999,3.64811563,2.1460553
0.0006900000000000001,3.66620608,2.1460553
0.0007,3.66821613,2.24655781
0.0007099999999999999,3.65615583,2.1460553
0.00072,3.64007543,2.1460553
0.00073,3.66821613,2.34706032
0.00074,3.64811563,2.34706032
0.00075,3.64811563,2.49781409
0.0007599999999999999,3.64811563,2.54806535
0.0007700000000000001,3.65414578,2.19630655
0.00078,3.64409553,2.34706032
0.00079,3.64610558,2.54806535
0.0008,3.63203523,2.74907038
0.00081,3.64208548,2.74907038
0.00082,3.63203523,2.64856786
0.0008300000000000001,3.62801513,2.74907038
0.00084,3.63203523,2.74907038
0.00085,3.62399502,2.74907038
0.00086,3.62801513,2.84957289
0.0008699999999999999,3.64208548,2.74907038
0.00088,3.63203523,2.74907038
0.0008900000000000002,3.61193472,2.74907038
0.0009,3.63605533,2.9500754
0.00091,3.63002518,3.10082917
0.00092,3.63203523,2.9500754
0.00093,3.63203523,3.15108043
0.00094,3.61595482,3.05057792
0.00095,3.63002518,2.9500754
0.00096,3.62399502,3.15108043
0.00097,3.61595482,3.15108043
0.00098,3.61595482,3.05057792
0.00099,3.60791462,3.15108043
0.001,3.60791462,3.35208546
0.00101,3.61394477,3.20133169
0.00102,3.59987442,3.25158294
0.00103,3.62399502,3.35208546
0.00104,3.61595482,3.55309048
0.00105,3.61193472,3.55309048
0.00106,3.61595482,3.45258797
0.00107,3.60791462,3.55309048
0.00108,3.59987442,3.55309048
0.00109,3.59384427,3.55309048
0.0011,3.59585432,3.55309048
0.00111,3.61796487,3.55309048
0.00112,3.59183422,3.55309048
0.00113,3.59384427,3.60334174
0.00114,3.59987442,3.653593
0.00115,3.59384427,3.75409551
0.00116,3.59987442,3.75409551
0.00117,3.59786437,3.653593
0.00118,3.59183422,3.653593
0.00119,3.58580407,3.75409551
