Time (s),Bulb Response Voltage (V),Source Voltage (V)
9e-05,2.23342959,0.13600503
0.0001,2.22739944,0.43751257
0.00011,2.23945974,0.13600503
0.00011999999999999999,2.23141954,0.13600503
0.00013000000000000002,2.23744969,0.33701006
0.00014,2.22337934,0.33701006
0.00015,2.22739944,0.33701006
0.00016,2.22337934,0.53801508
0.00016999999999999999,2.20528889,0.38726131
0.00018,2.21533914,0.53801508
0.00018999999999999998,2.21935924,0.53801508
0.0002,2.23141954,0.73902011
0.00021,2.22739944,0.33701006
0.00022,2.21935924,0.6385175999999999
0.00022999999999999998,2.21332909,0.58826634
0.00023999999999999998,2.19121854,0.73902011
0.00025,2.19322859,0.58826634
0.00026000000000000003,2.20327884,0.73902011
0.00027,2.19925874,0.73902011
0.00028,2.19121854,0.53801508
0.00029,2.19523864,0.73902011
0.0003,2.21935924,0.73902011
0.00031,2.22337934,0.88977388
0.00032,2.21533914,0.73902011
0.00033,2.21734919,0.83952262
0.00033999999999999997,2.19523864,0.83952262
0.00035,2.19121854,0.94002514
0.00036,2.19121854,0.94002514
0.00037,2.19523864,0.99027639
0.00037999999999999997,2.18317834,1.04052765
0.00039,2.19925874,1.09077891
0.0004,2.17513813,0.94002514
0.00041,2.19724869,1.14103016
0.00042,2.19925874,1.04052765
0.00043,2.18719844,1.29178393
0.00044,2.18317834,1.14103016
0.00045,2.17312808,1.24153268
0.00045999999999999996,2.18317834,1.34203519
0.00047000000000000004,2.18317834,1.34203519
0.00047999999999999996,2.16709793,1.34203519
0.00049,2.17915823,1.34203519
0.0005,2.15905773,1.34203519
0.0005099999999999999,2.18116829,1.49278896
0.0005200000000000001,2.19121854,1.54304022
0.00053,2.19121854,1.39228645
0.00054,2.15905773,1.64354273
0.00055,2.15905773,1.69379399
0.00056,2.17513813,1.74404524
0.00057,2.16709793,1.74404524
0.00058,2.16709793,1.74404524
0.00059,2.16910798,1.59329147
0.0006,2.14297733,1.74404524
0.00061,2.17312808,1.7942965
0.00062,2.15503763,1.84454776
0.00063,2.16508788,1.94505027
0.00064,2.17513813,1.74404524
0.00065,2.16106778,1.94505027
0.00066,2.15101753,2.1460553
0.00067,2.14900748,1.94505027
0.0006799999999999999,2.15905773,1.94505027
0.0006900000000000001,2.15905773,1.99530153
0.0007,2.14699743,2.04555278
0.0007099999999999999,2.14900748,2.1460553
0.00072,2.15905773,2.34706032
0.00073,2.16508788,2.39731158
0.00074,2.16307783,2.44756284
0.00075,2.15905773,2.29680907
0.0007599999999999999,2.15101753,2.34706032
0.0007700000000000001,2.15905773,2.34706032
0.00078,2.13091703,2.34706032
0.00079,2.13895723,2.54806535
0.0008,2.13493713,2.34706032
0.00081,2.14096728,2.54806535
0.00082,2.13895723,2.74907038
0.0008300000000000001,2.13091703,2.54806535
0.00084,2.13493713,2.54806535
0.00085,2.13091703,2.69881912
0.00086,2.13895723,2.74907038
0.0008699999999999999,2.14699743,2.79932163
0.00088,2.12689693,2.54806535
0.0008900000000000002,2.11684668,2.79932163
0.0009,2.14297733,2.74907038
0.00091,2.13091703,3.05057792
0.0009199999999999999,2.11885673,2.74907038
0.00093,2.13292708,2.9500754000000002
0.0009400000000000001,2.10679643,2.9500754000000002
0.00095,2.12287683,3.00032666
0.0009599999999999999,2.12689693,3.15108043
0.0009699999999999999,2.12890698,3.10082917
0.00098,2.13493713,3.15108043
0.00099,2.11483663,3.25158294
0.001,2.12689693,3.15108043
0.00101,2.09674618,3.20133169
0.0010199999999999999,2.11081653,3.15108043
0.00103,2.10679643,3.3018342000000005
0.0010400000000000001,2.11081653,3.35208546
0.00105,2.10679643,3.35208546
0.00106,2.12287683,3.35208546
0.00107,2.11081653,3.35208546
0.00108,2.11081653,3.35208546
0.00109,2.11282658,3.40233671
0.0011,2.10679643,3.55309048
0.0011099999999999999,2.12488688,3.55309048
0.00112,2.11081653,3.35208546
0.0011300000000000001,2.10679643,3.55309048
0.00114,2.10277633,3.55309048
0.00115,2.11081653,3.60334174
0.00116,2.12689693,3.75409551
0.00117,2.10679643,3.60334174
0.00118,2.11483663,3.95510054
0.00119,2.11081653,3.80434677
0.0012,2.10277633,3.75409551
0.00121,2.09473613,3.55309048
0.00122,2.09473613,3.75409551
0.00123,2.09473613,3.90484928
0.00124,2.07061552,3.95510054
0.00125,2.09674618,4.10585431
0.00126,2.10277633,3.95510054
0.0012699999999999999,2.09674618,3.95510054
0.00128,2.11885673,3.95510054
0.0012900000000000001,2.09875623,4.10585431
0.0013,2.10679643,4.05560305
0.00131,2.09071602,3.95510054
0.00132,2.09473613,4.15610556
0.00133,2.07865572,4.15610556
0.00134,2.08267582,4.15610556
0.00135,2.08267582,4.15610556
0.0013599999999999999,2.08669592,4.35711059
0.00137,2.07463562,4.35711059
0.0013800000000000002,2.10679643,4.35711059
0.00139,2.10277633,4.35711059
0.0014,2.09473613,4.35711059
0.00141,2.08066577,4.35711059
0.0014199999999999998,2.09071602,4.25660808
0.00143,2.08669592,4.35711059
0.00144,2.09473613,4.35711059
0.00145,2.08267582,4.35711059
0.00146,2.08669592,4.4576131
0.00147,2.06257532,4.50786436
0.00148,2.09473613,4.55811562
0.00149,2.08870597,4.35711059
0.0015,2.08267582,4.4576131
0.00151,2.08468587,4.55811562
0.0015199999999999999,2.08669592,4.35711059
0.0015300000000000001,2.06860547,4.70886939
0.0015400000000000001,2.06659542,4.55811562
0.00155,2.05654517,4.60836687
0.00156,2.06257532,4.75912064
0.00157,2.07664567,4.75912064
0.00158,2.05855522,4.75912064
0.00159,2.09071602,4.75912064
0.0016,2.07061552,4.96012567
0.00161,2.08267582,4.75912064
0.00162,2.08669592,4.75912064
0.0016300000000000002,2.06860547,4.90987441
0.00164,2.07061552,4.96012567
0.00165,2.05252507,4.96012567
0.0016600000000000002,2.07865572,5.06062818
0.0016699999999999998,2.05855522,4.96012567
0.00168,2.05453512,4.75912064
0.0016899999999999999,2.07865572,4.96012567
0.0017,2.08669592,4.96012567
0.0017100000000000001,2.07463562,5.01037693
0.00172,2.07061552,4.96012567
0.00173,2.07262557,5.01037693
0.0017399999999999998,2.07061552,5.06062818
0.00175,2.05453512,5.1611307
0.00176,2.06257532,5.36213572
0.0017699999999999999,2.06659542,5.21138195
0.0017800000000000001,2.05855522,5.1611307
0.00179,2.04649492,5.36213572
0.0018,2.07061552,5.1611307
0.0018100000000000002,2.06056527,5.21138195
0.00182,2.07061552,5.26163321
0.00183,2.07664567,5.36213572
0.0018399999999999998,2.05453512,5.36213572
0.00185,2.07865572,5.36213572
0.00186,2.05855522,5.26163321
0.00187,2.05051502,5.51288949
0.0018800000000000002,2.05453512,5.56314075
0.0018899999999999998,2.06458537,5.51288949
0.0019,2.04247482,5.56314075
0.0019100000000000002,2.07061552,5.56314075
0.0019199999999999998,2.05453512,5.56314075
0.00193,2.05654517,5.46263824
0.0019399999999999999,2.06257532,5.56314075
0.00195,2.04850497,5.71389452
0.00196,2.04649492,5.56314075
0.00197,2.05051502,5.71389452
0.00198,2.05453512,5.66364326
0.00199,2.05855522,5.71389452
0.002,2.04649492,5.9651508
0.00201,2.03845472,5.9651508
0.00202,2.07061552,5.76414578
0.00203,2.07865572,5.91489955
0.0020399999999999997,2.05453512,5.76414578
0.00205,2.07061552,5.91489955
0.00206,2.05051502,5.9651508
0.00207,2.04448487,5.9651508
0.0020800000000000003,2.06257532,5.9651508
0.00209,2.04649492,6.16615583
0.0021,2.06257532,5.9651508
0.0021100000000000003,2.05051502,6.01540206
0.00212,2.04649492,6.16615583
0.00213,2.05855522,6.01540206
0.00214,2.06659542,6.16615583
0.00215,2.07061552,6.16615583
0.00216,2.04649492,6.16615583
0.00217,2.05252507,6.16615583
0.00218,2.06659542,6.26665834
0.0021899999999999997,2.05252507,6.21640709
