frame,yaw,pitch,roll,q0,q1,q2,q3,lat,lon
frame0,-2.8557393353015685,-1.5954452689267968,0.01278253436341612,-0.10400390625,0.0975341796875,-0.70904541015625,0.6905517578125,0.0,0.0
frame1,-2.855728863002796,-1.5952492038337218,0.012941498198666882,-0.10406494140625,0.09747314453125,-0.70904541015625,0.69061279296875,0.0,0.0
frame2,-2.855905127311127,-1.5949379170247553,0.012890070001879812,-0.10400390625,0.097412109375,-0.70892333984375,0.69073486328125,0.0,0.0
frame3,-2.855905127311127,-1.5949379170247553,0.012890070001879812,-0.10400390625,0.097412109375,-0.70892333984375,0.69073486328125,0.0,0.0
