Time,Intensity,Voltage
0.0001,3.67304016,0.23650754
0.00011,3.64891956,0.33701006
0.00011999999999999999,3.68108036,0.33701006
0.00013000000000000002,3.69917082,0.18625629
0.00014,3.66902006,0.43751257
0.00015,3.69314067,0.38726131
0.00016,3.64891956,0.33701006
0.00016999999999999999,3.64891956,0.6385175999999999
0.00018,3.66902006,0.53801508
0.00018999999999999998,3.64891956,0.53801508
0.0002,3.67304016,0.53801508
0.00021,3.66097986,0.68876885
0.00022,3.62881906,0.6385175999999999
0.00022999999999999998,3.63886931,0.73902011
0.00023999999999999998,3.66499996,0.73902011
0.00025,3.66902006,0.6385175999999999
0.00026000000000000003,3.66097986,0.73902011
0.00027,3.66298991,0.6385175999999999
0.00028,3.65695976,0.73902011
0.00029,3.64891956,0.73902011
0.0003,3.63283916,0.73902011
0.00031,3.65494971,0.78927137
0.00032,3.67304016,0.73902011
0.00033,3.64690951,0.78927137
0.00033999999999999997,3.65695976,0.83952262
0.00035,3.66097986,0.94002514
0.00036,3.63283916,0.94002514
0.00037,3.63886931,0.99027639
0.00037999999999999997,3.64087936,1.14103016
0.00039,3.64489946,1.24153268
0.0004,3.64891956,1.14103016
0.00041,3.63484921,1.29178393
0.00042,3.64087936,1.14103016
0.00043,3.63685926,1.29178393
0.00044,3.61675876,1.34203519
0.00045,3.65494971,1.19128142
0.00045999999999999996,3.65293966,1.4425377000000001
0.00047000000000000004,3.64891956,1.34203519
0.00047999999999999996,3.64087936,1.34203519
0.00049,3.64087936,1.39228645
0.0005,3.64891956,1.34203519
0.0005099999999999999,3.63484921,1.54304022
0.0005200000000000001,3.61675876,1.54304022
0.00053,3.61474871,1.54304022
0.00054,3.64087936,1.54304022
0.00055,3.62479896,1.74404524
0.00056,3.65695976,1.74404524
0.00057,3.63886931,1.74404524
0.00058,3.62881906,1.84454776
0.00059,3.64489946,1.7942965
0.0006,3.64891956,1.94505027
0.00061,3.62680901,2.09580404
0.00062,3.61273866,2.04555278
0.00063,3.60871856,1.94505027
0.00064,3.61675876,1.94505027
0.00065,3.60670851,1.99530153
0.00066,3.64489946,2.04555278
0.00067,3.61876881,2.1460553
0.0006799999999999999,3.60871856,2.1460553
0.0006900000000000001,3.63082911,2.1460553
0.0007,3.63283916,2.1460553
0.0007099999999999999,3.62680901,2.34706032
0.00072,3.63283916,2.34706032
0.00073,3.60871856,2.34706032
0.00074,3.61675876,2.34706032
0.00075,3.5906281000000004,2.49781409
0.0007599999999999999,3.59263815,2.54806535
0.0007700000000000001,3.62278891,2.54806535
0.00078,3.61675876,2.54806535
0.00079,3.6026884,2.54806535
0.0008,3.60067835,2.74907038
0.00081,3.61876881,2.59831661
0.00082,3.61675876,2.64856786
0.0008300000000000001,3.62479896,2.44756284
0.00084,3.58459795,2.74907038
0.00085,3.61072861,2.74907038
0.00086,3.60469845,2.74907038
0.0008699999999999999,3.60670851,2.74907038
0.00088,3.58459795,2.9500754000000002
0.0008900000000000002,3.61876881,2.9500754000000002
0.0009,3.60469845,3.05057792
0.00091,3.586608,3.00032666
0.0009199999999999999,3.58459795,2.9500754000000002
0.00093,3.586608,3.15108043
0.0009400000000000001,3.58459795,3.15108043
0.00095,3.5906281000000004,3.15108043
0.0009599999999999999,3.58459795,3.15108043
0.0009699999999999999,3.57655775,3.20133169
0.00098,3.59665825,3.05057792
0.00099,3.5906281000000004,3.20133169
0.001,3.60067835,3.35208546
0.00101,3.60871856,3.20133169
0.0010199999999999999,3.60067835,3.45258797
0.00103,3.60067835,3.3018342000000005
0.0010400000000000001,3.58459795,3.15108043
0.00105,3.60067835,3.40233671
0.00106,3.57655775,3.35208546
0.00107,3.6026884,3.55309048
0.00108,3.60067835,3.35208546
0.00109,3.5705275999999997,3.55309048
0.0011,3.59263815,3.653593
0.0011099999999999999,3.5946482000000004,3.55309048
0.00112,3.60871856,3.55309048
0.0011300000000000001,3.5705275999999997,3.80434677
0.00114,3.57655775,3.75409551
0.00115,3.58861805,3.75409551
0.00116,3.56851755,3.95510054
0.00117,3.5906281000000004,3.75409551
0.00118,3.58459795,4.05560305
0.00119,3.55645725,3.95510054
0.0012,3.60871856,3.75409551
0.00121,3.60670851,4.00535179
0.00122,3.60067835,3.95510054
0.00123,3.59263815,4.10585431
0.00124,3.57655775,4.15610556
0.00125,3.5705275999999997,3.95510054
0.00126,3.56047735,4.05560305
0.0012699999999999999,3.5825879,3.95510054
0.00128,3.54439695,3.95510054
0.0012900000000000001,3.55645725,4.15610556
0.0013,3.57253765,4.25660808
0.00131,3.5624873999999997,4.30685933
0.00132,3.56851755,4.35711059
0.00133,3.5825879,4.20635682
0.00134,3.58861805,4.15610556
0.00135,3.5745477,4.35711059
0.0013599999999999999,3.55243715,4.35711059
0.00137,3.57253765,4.30685933
0.0013800000000000002,3.57253765,4.4576131
0.00139,3.5705275999999997,4.55811562
0.0014,3.55243715,4.35711059
0.00141,3.56851755,4.40736185
0.0014199999999999998,3.55243715,4.4576131
0.00143,3.54841705,4.65861813
0.00144,3.57655775,4.55811562
0.00145,3.55243715,4.55811562
0.00146,3.54841705,4.4576131
0.00147,3.5423869,4.70886939
0.00148,3.53635675,4.75912064
0.00149,3.5624873999999997,4.55811562
0.0015,3.53233665,4.85962316
0.00151,3.5665074999999997,4.75912064
0.0015199999999999999,3.55243715,4.96012567
0.0015300000000000001,3.56851755,4.8093719
0.0015400000000000001,3.54841705,4.75912064
0.00155,3.53233665,4.8093719
0.00156,3.53635675,4.96012567
0.00157,3.5343467000000004,5.06062818
0.00158,3.54439695,4.96012567
0.00159,3.5584672999999993,4.96012567
0.0016,3.52831655,5.1611307
0.00161,3.54841705,5.01037693
0.00162,3.55243715,4.96012567
0.0016300000000000002,3.5383668,5.01037693
0.00164,3.56047735,5.1611307
0.00165,3.5263065000000005,5.21138195
0.0016600000000000002,3.55645725,5.26163321
0.0016699999999999998,3.53233665,5.1611307
0.00168,3.55243715,4.96012567
0.0016899999999999999,3.5263065000000005,5.1611307
0.0017,3.54841705,5.1611307
0.0017100000000000001,3.50821604,5.31188447
0.00172,3.51223614,5.1611307
0.00173,3.546407,5.1611307
0.0017399999999999998,3.53233665,5.1611307
0.00175,3.5222864,5.31188447
0.00176,3.54439695,5.36213572
0.0017699999999999999,3.5182663,5.36213572
0.0017800000000000001,3.54439695,5.46263824
0.00179,3.55243715,5.41238698
0.0018,3.55243715,5.36213572
0.0018100000000000002,3.53635675,5.41238698
0.00182,3.54841705,5.36213572
0.00183,3.5182663,5.66364326
0.0018399999999999998,3.57655775,5.56314075
0.00185,3.5383668,5.56314075
0.00186,3.54037685,5.66364326
0.00187,3.55243715,5.56314075
0.0018800000000000002,3.53635675,5.56314075
0.0018899999999999998,3.55645725,5.91489955
0.0019,3.53635675,5.66364326
0.0019100000000000002,3.5263065000000005,5.76414578
0.0019199999999999998,3.52027635,5.9651508
0.00193,3.54439695,5.81439703
0.0019399999999999999,3.53233665,5.76414578
0.00195,3.57655775,5.61339201
0.00196,3.52831655,5.9651508
0.00197,3.54841705,5.91489955
0.00198,3.54439695,5.86464829
0.00199,3.546407,5.81439703
0.002,3.57655775,5.9651508
0.00201,3.5544472000000003,5.81439703
0.00202,3.54439695,6.26665834
0.00203,3.55243715,6.01540206
0.0020399999999999997,3.53635675,6.16615583
0.00205,3.55243715,6.16615583
0.00206,3.54037685,6.16615583
0.00207,3.54841705,6.3169096
0.0020800000000000003,3.56047735,6.16615583
0.00209,3.5544472000000003,6.16615583
0.0021,3.57253765,6.16615583
0.0021100000000000003,3.546407,6.36716086
0.00212,3.55243715,6.16615583
0.00213,3.53635675,6.3169096
0.00214,3.52429645,6.36716086
0.00215,3.56851755,6.46766337
0.00216,3.58459795,6.36716086
0.00217,3.59665825,6.51791463
0.00218,3.54841705,6.46766337
0.0021899999999999997,3.5624873999999997,6.56816588
0.0022,3.56047735,6.36716086
0.00221,3.5504271000000003,6.56816588
0.0022199999999999998,3.57253765,6.56816588
0.00223,3.58459795,6.41741211
0.00224,3.56851755,6.56816588
0.00225,3.56449745,6.61841714
0.0022600000000000003,3.55243715,6.6686684000000005
0.00227,3.5745477,6.76917091
0.00228,3.60067835,6.76917091
0.00229,3.56449745,6.61841714
0.0023,3.59263815,6.76917091
0.00231,3.59263815,6.81942217
0.00232,3.60067835,6.56816588
0.00233,3.5584672999999993,6.81942217
0.00234,3.55645725,6.97017594
0.00235,3.5986683,6.97017594
0.00236,3.58459795,6.97017594
0.00237,3.62881906,7.07067845
0.00238,3.60067835,7.07067845
0.0023899999999999998,3.61072861,6.97017594
0.0024,3.58459795,6.97017594
0.0024100000000000002,3.5946482000000004,7.12092971
0.00242,3.61273866,7.07067845
0.00243,3.60469845,7.32193473
0.00244,3.60067835,7.17118096
0.00245,3.61072861,7.32193473
0.00246,3.58861805,7.27168348
0.00247,3.60067835,7.32193473
0.00248,3.57655775,7.17118096
0.00249,3.60871856,7.17118096
0.0025,3.61273866,7.27168348
0.00251,3.61876881,7.37218599
0.00252,3.60067835,7.37218599
0.00253,3.61876881,7.22143222
0.0025399999999999997,3.59263815,7.37218599
0.00255,3.62077886,7.37218599
0.00256,3.60067835,7.37218599
0.00257,3.63484921,7.37218599
0.0025800000000000003,3.60871856,7.57319102
0.00259,3.62479896,7.57319102
0.0026,3.64087936,7.57319102
0.0026100000000000003,3.62278891,7.57319102
0.00262,3.63283916,7.4726884999999985
0.00263,3.62680901,7.62344227
0.00264,3.63283916,7.57319102
0.00265,3.62278891,7.57319102
0.00266,3.61273866,7.67369353
0.00267,3.63082911,7.57319102
0.00268,3.65695976,7.77419604
0.0026899999999999997,3.63082911,7.92494981
0.0027,3.63685926,7.67369353
0.00271,3.62680901,7.57319102
0.0027199999999999998,3.64087936,7.57319102
0.0027300000000000002,3.62881906,7.77419604
0.00274,3.66499996,7.87469856
0.00275,3.66499996,7.77419604
0.0027600000000000003,3.65695976,7.77419604
0.00277,3.65293966,7.92494981
0.00278,3.66097986,7.97520107
0.00279,3.63283916,8.12595484
0.0028,3.65695976,7.97520107
0.00281,3.65494971,7.92494981
0.00282,3.66097986,7.97520107
0.00283,3.67907031,7.97520107
0.0028399999999999996,3.64891956,8.1762061
0.00285,3.68711051,7.87469856
0.00286,3.67304016,7.97520107
0.0028699999999999997,3.66097986,7.97520107
0.00288,3.68108036,8.1762061
0.0028899999999999998,3.66499996,7.97520107
0.0029,3.67706026,8.07570358
0.0029100000000000003,3.67304016,8.1762061
0.00292,3.69716077,8.1762061
0.00293,3.67505021,8.1762061
0.00294,3.66902006,8.1762061
0.00295,3.67304016,8.1762061
0.00296,3.68108036,8.1762061
0.00297,3.68912056,8.1762061
0.00298,3.65695976,8.27670861
0.00299,3.69917082,8.02545233
0.003,3.68108036,8.1762061
0.00301,3.67304016,8.22645735
0.00302,3.70520097,8.1762061
0.00303,3.70319092,8.32695987
0.0030399999999999997,3.71324117,8.37721112
0.00305,3.68912056,8.37721112
0.0030600000000000002,3.70118087,8.1762061
0.00307,3.71324117,8.32695987
0.0030800000000000003,3.69716077,8.57821615
0.00309,3.68309041,8.22645735
0.0031,3.69314067,8.1762061
0.0031100000000000004,3.70922107,8.22645735
0.00312,3.72128137,8.37721112
0.00313,3.72128137,8.37721112
0.00314,3.70922107,8.37721112
0.00315,3.70118087,8.37721112
0.00316,3.72128137,8.37721112
0.00317,3.70118087,8.22645735
0.00318,3.70520097,8.37721112
0.0031899999999999997,3.69716077,8.37721112
0.0032,3.72128137,8.37721112
0.00321,3.71525122,8.32695987
0.00322,3.70520097,8.37721112
0.00323,3.72932157,8.52796489
0.00324,3.74540197,8.57821615
0.00325,3.73133162,8.52796489
0.0032600000000000003,3.72530147,8.37721112
0.0032700000000000003,3.71726127,8.37721112
0.00328,3.70520097,8.37721112
0.00329,3.70520097,8.57821615
0.0033,3.72932157,8.57821615
0.00331,3.72128137,8.42746238
0.0033200000000000005,3.70520097,8.57821615
0.0033299999999999996,3.71927132,8.42746238
0.0033399999999999997,3.73736177,8.47771364
0.00335,3.74741202,8.57821615
0.00336,3.72932157,8.57821615
0.00337,3.72731152,8.42746238
0.0033799999999999998,3.74138187,8.57821615
0.00339,3.72128137,8.52796489
0.0034,3.73736177,8.57821615
0.0034100000000000003,3.73736177,8.72896992
0.0034200000000000003,3.73334167,8.57821615
0.00343,3.72128137,8.52796489
0.00344,3.72128137,8.77922118
0.00345,3.76148237,8.67871866
0.00346,3.74540197,8.57821615
0.0034700000000000004,3.74540197,8.57821615
0.0034799999999999996,3.76952257,8.77922118
0.00349,3.73535172,8.57821615
0.0035,3.76952257,8.37721112
0.00351,3.74540197,8.67871866
0.00352,3.75344217,8.77922118
0.0035299999999999997,3.76550247,8.72896992
0.0035399999999999997,3.74138187,8.77922118
0.00355,3.73937182,8.62846741
0.0035600000000000002,3.76952257,8.77922118
0.0035700000000000007,3.74540197,8.72896992
0.00358,3.75746227,8.67871866
0.00359,3.76349242,8.72896992
0.0036,3.76952257,8.57821615
0.00361,3.75947232,8.92997495
0.0036200000000000004,3.77354267,8.87972369
0.0036299999999999995,3.74540197,8.77922118
0.00364,3.75344217,8.57821615
0.00365,3.74942207,8.62846741
