Time (s),Bulb Response Voltage (V),Source Voltage (V)
9e-05,3.68309041,0.18625629
0.0001,3.69314067,0.33701006
0.00011,3.66499996,0.18625629
0.00011999999999999999,3.68108036,0.33701006
0.00013000000000000002,3.67304016,0.18625629
0.00014,3.66902006,0.43751257
0.00015,3.69515072,0.33701006
0.00016,3.66499996,0.53801508
0.00016999999999999999,3.67706026,0.53801508
0.00018,3.66097986,0.53801508
0.00018999999999999998,3.68510046,0.53801508
0.0002,3.68108036,0.53801508
0.00021,3.69716077,0.58826634
0.00022,3.67304016,0.53801508
0.00022999999999999998,3.68912056,0.68876885
0.00023999999999999998,3.64891956,0.73902011
0.00025,3.64690951,0.68876885
0.00026000000000000003,3.66902006,0.73902011
0.00027,3.67103011,0.73902011
0.00028,3.69716077,0.73902011
0.00029,3.66097986,0.88977388
0.0003,3.65695976,0.73902011
0.00031,3.68711051,0.88977388
0.00032,3.68912056,0.94002514
0.00033,3.66298991,0.94002514
0.00033999999999999997,3.66097986,0.73902011
0.00035,3.67505021,0.94002514
0.00036,3.66499996,0.94002514
0.00037,3.66097986,1.09077891
0.00037999999999999997,3.65695976,1.04052765
0.00039,3.68510046,1.14103016
0.0004,3.64087936,1.14103016
0.00041,3.66499996,1.14103016
0.00042,3.66499996,1.14103016
0.00043,3.65494971,1.29178393
0.00044,3.64891956,1.14103016
0.00045,3.64891956,1.29178393
0.00045999999999999996,3.66097986,1.24153268
0.00047000000000000004,3.65695976,1.34203519
0.00047999999999999996,3.65695976,1.34203519
0.00049,3.65293966,1.54304022
0.0005,3.66902006,1.34203519
0.0005099999999999999,3.63484921,1.49278896
0.0005200000000000001,3.65695976,1.54304022
0.00053,3.63484921,1.54304022
0.00054,3.63283916,1.54304022
0.00055,3.68108036,1.59329147
0.00056,3.63283916,1.74404524
0.00057,3.65695976,1.54304022
0.00058,3.63685926,1.84454776
0.00059,3.65896981,1.74404524
0.0006,3.65695976,1.74404524
0.00061,3.64087936,1.7942965
0.00062,3.64087936,1.94505027
0.00063,3.67103011,1.94505027
0.00064,3.65695976,1.94505027
0.00065,3.62479896,1.7942965
0.00066,3.64087936,2.04555278
0.00067,3.63886931,2.29680907
0.0006799999999999999,3.66499996,2.1460553
0.0006900000000000001,3.63283916,2.29680907
0.0007,3.63685926,2.24655781
0.0007099999999999999,3.65293966,2.19630655
0.00072,3.62479896,2.54806535
0.00073,3.61876881,2.19630655
0.00074,3.62479896,2.54806535
0.00075,3.63685926,2.54806535
0.0007599999999999999,3.64891956,2.54806535
0.0007700000000000001,3.64891956,2.59831661
0.00078,3.62077886,2.44756284
0.00079,3.64288941,2.54806535
0.0008,3.64891956,2.54806535
0.00081,3.61675876,2.59831661
0.00082,3.62077886,2.64856786
0.0008300000000000001,3.63484921,2.89982415
0.00084,3.62479896,2.74907038
0.00085,3.63082911,2.69881912
0.00086,3.62479896,2.74907038
0.0008699999999999999,3.62278891,2.9500754000000002
0.00088,3.62479896,2.9500754000000002
0.0008900000000000002,3.62479896,2.9500754000000002
0.0009,3.61675876,2.9500754000000002
0.00091,3.63886931,3.00032666
0.0009199999999999999,3.64087936,2.9500754000000002
0.00093,3.61675876,3.10082917
0.0009400000000000001,3.60067835,2.9500754000000002
0.00095,3.61876881,3.10082917
0.0009599999999999999,3.60067835,3.35208546
0.0009699999999999999,3.63283916,3.20133169
0.00098,3.63685926,3.15108043
0.00099,3.5986683,3.15108043
0.001,3.62479896,3.35208546
0.00101,3.6026884,3.50283923
0.0010199999999999999,3.62479896,3.15108043
0.00103,3.61273866,3.20133169
0.0010400000000000001,3.63283916,3.55309048
0.00105,3.61273866,3.35208546
0.00106,3.62077886,3.35208546
0.00107,3.61675876,3.40233671
0.00108,3.62479896,3.55309048
0.00109,3.63484921,3.75409551
0.0011,3.62077886,3.55309048
0.0011099999999999999,3.5946482000000004,3.70384425
0.00112,3.59263815,3.55309048
0.0011300000000000001,3.60871856,3.70384425
0.00114,3.59263815,3.75409551
0.00115,3.60670851,3.75409551
0.00116,3.57655775,3.95510054
0.00117,3.58861805,3.80434677
0.00118,3.62077886,3.95510054
0.00119,3.60067835,3.95510054
0.0012,3.60067835,4.15610556
0.00121,3.58861805,3.95510054
0.00122,3.61273866,3.95510054
0.00123,3.61072861,4.00535179
0.00124,3.60067835,3.95510054
0.00125,3.60670851,3.95510054
0.00126,3.61273866,3.95510054
0.0012699999999999999,3.58057785,4.00535179
0.00128,3.60067835,3.95510054
0.0012900000000000001,3.5825879,4.15610556
0.0013,3.58861805,4.15610556
0.00131,3.58861805,4.30685933
0.00132,3.60067835,4.15610556
0.00133,3.58057785,4.40736185
0.00134,3.58861805,4.25660808
0.00135,3.59665825,4.50786436
0.0013599999999999999,3.56047735,4.35711059
0.00137,3.60670851,4.35711059
0.0013800000000000002,3.57253765,4.35711059
0.00139,3.58057785,4.40736185
0.0014,3.56851755,4.35711059
0.00141,3.58861805,4.50786436
0.0014199999999999998,3.56047735,4.55811562
0.00143,3.5705275999999997,4.50786436
0.00144,3.56047735,4.35711059
0.00145,3.58459795,4.55811562
0.00146,3.58861805,4.55811562
0.00147,3.58459795,4.4576131
0.00148,3.57655775,4.75912064
0.00149,3.5906281000000004,4.70886939
0.0015,3.57253765,4.65861813
0.00151,3.5624873999999997,4.75912064
0.0015199999999999999,3.57655775,4.75912064
0.0015300000000000001,3.58861805,4.75912064
0.0015400000000000001,3.59665825,4.75912064
0.00155,3.55645725,4.75912064
0.00156,3.56851755,4.75912064
0.00157,3.58057785,4.96012567
0.00158,3.56851755,5.06062818
0.00159,3.58861805,4.96012567
0.0016,3.56851755,4.96012567
0.00161,3.546407,4.96012567
0.00162,3.54841705,4.85962316
0.0016300000000000002,3.55645725,4.96012567
0.00164,3.54439695,5.1611307
0.00165,3.5785678,5.01037693
0.0016600000000000002,3.52831655,4.96012567
0.0016699999999999998,3.5544472000000003,5.01037693
0.00168,3.57655775,5.1611307
0.0016899999999999999,3.54439695,5.31188447
0.0017,3.56851755,5.1611307
0.0017100000000000001,3.53635675,5.31188447
0.00172,3.53635675,5.36213572
0.00173,3.54841705,5.21138195
0.0017399999999999998,3.53635675,5.1611307
0.00175,3.56047735,5.1611307
0.00176,3.57655775,5.36213572
0.0017699999999999999,3.53635675,5.36213572
0.0017800000000000001,3.54841705,5.36213572
0.00179,3.54439695,5.41238698
0.0018,3.56851755,5.36213572
0.0018100000000000002,3.5906281000000004,5.36213572
0.00182,3.57655775,5.46263824
0.00183,3.52831655,5.66364326
0.0018399999999999998,3.57655775,5.56314075
0.00185,3.5665074999999997,5.56314075
0.00186,3.54037685,5.56314075
0.00187,3.5584672999999998,5.76414578
0.0018800000000000002,3.53635675,5.9651508
0.0018899999999999998,3.54841705,5.71389452
0.0019,3.58057785,5.86464829
0.0019100000000000002,3.546407,5.86464829
0.0019199999999999998,3.59263815,5.56314075
0.00193,3.56851755,5.61339201
0.0019399999999999999,3.57655775,5.76414578
0.00195,3.57655775,5.76414578
0.00196,3.57655775,5.9651508
0.00197,3.5504271000000003,6.06565332
0.00198,3.58861805,5.86464829
0.00199,3.56851755,5.9651508
0.002,3.56851755,5.9651508
0.00201,3.58459795,5.9651508
0.00202,3.56449745,6.16615583
0.00203,3.546407,5.9651508
0.0020399999999999997,3.55243715,5.9651508
0.00205,3.57655775,6.01540206
0.00206,3.57655775,6.16615583
0.00207,3.58459795,6.16615583
0.0020800000000000003,3.56047735,5.9651508
0.00209,3.60871856,6.16615583
0.0021,3.54841705,6.16615583
0.0021100000000000003,3.56449745,6.3169096
0.00212,3.57655775,6.16615583
0.00213,3.5624873999999997,6.3169096
0.00214,3.57253765,6.26665834
0.00215,3.56047735,6.36716086
0.00216,3.56047735,6.56816588
0.00217,3.56449745,6.41741211
0.00218,3.58459795,6.36716086
0.0021899999999999997,3.58459795,6.36716086
0.0022,3.59263815,6.56816588
0.00221,3.56851755,6.56816588
0.0022199999999999998,3.58459795,6.46766337
0.00223,3.5785678,6.41741211
0.00224,3.60871856,6.56816588
0.00225,3.60067835,6.56816588
0.0022600000000000003,3.60871856,6.76917091
0.00227,3.58861805,6.76917091
0.00228,3.60871856,6.97017594
0.00229,3.60067835,6.61841714
0.0023,3.57253765,6.6686684000000005
0.00231,3.5986683,6.81942217
0.00232,3.60067835,6.97017594
0.00233,3.5705275999999997,6.6686684000000005
0.00234,3.60469845,6.76917091
0.00235,3.61474871,6.97017594
0.00236,3.58459795,6.97017594
0.00237,3.5906281000000004,6.91992468
0.00238,3.61273866,7.07067845
0.0023899999999999998,3.61876881,7.17118096
0.0024,3.60871856,7.17118096
0.0024100000000000002,3.6026884,6.97017594
0.00242,3.62077886,7.07067845
0.00243,3.60067835,7.07067845
0.00244,3.57655775,7.17118096
0.00245,3.61675876,7.17118096
0.00246,3.62479896,7.17118096
0.00247,3.61273866,7.17118096
0.00248,3.60871856,7.17118096
0.00249,3.62680901,7.17118096
0.0025,3.60871856,7.37218599
0.00251,3.60670851,7.52293976
0.00252,3.63283916,7.37218599
0.00253,3.61273866,7.32193473
0.0025399999999999997,3.62479896,7.27168348
0.00255,3.64087936,7.22143222
0.00256,3.63283916,7.37218599
0.00257,3.64489946,7.57319102
0.0025800000000000003,3.62881906,7.37218599
0.00259,3.64489946,7.57319102
0.0026,3.65695976,7.57319102
0.0026100000000000003,3.61876881,7.57319102
0.00262,3.62479896,7.57319102
0.00263,3.64690951,7.72394479
0.00264,3.62479896,7.57319102
0.00265,3.65695976,7.72394479
0.00266,3.63685926,7.57319102
0.00267,3.63283916,7.52293976
0.00268,3.64087936,7.57319102
0.0026899999999999997,3.66097986,7.72394479
0.0027,3.67304016,7.57319102
0.00271,3.66701001,7.57319102
0.0027199999999999998,3.64087936,7.77419604
0.0027300000000000002,3.67103011,7.92494981
0.00274,3.66097986,7.77419604
0.00275,3.66097986,7.77419604
0.0027600000000000003,3.64891956,7.97520107
0.00277,3.66701001,7.8244473
0.00278,3.66097986,7.97520107
0.00279,3.67304016,7.8244473
0.0028,3.64891956,7.97520107
0.00281,3.69314067,7.97520107
0.00282,3.67304016,7.97520107
0.00283,3.66097986,7.97520107
0.0028399999999999996,3.70520097,7.97520107
0.00285,3.66298991,8.12595484
0.00286,3.67706026,8.1762061
