frame,timestamp
frame1,1725078919333.514
frame2,1725078919862.3071
frame3,1725078920195.416
frame4,1725078920532.409
frame5,1725078920862.073
frame6,1725078921195.981
frame7,1725078921528.2878
frame8,1725078921862.238
frame9,1725078922194.729
frame10,1725078922529.53
frame11,1725078922861.0698
frame12,1725078923195.152
frame13,1725078923531.115
frame14,1725078923860.469
frame15,1725078924196.015
frame16,1725078924526.8691
frame17,1725078924927.552
frame18,1725078925260.221
frame19,1725078925593.128
frame20,1725078925931.439
frame21,1725078926280.225
frame22,1725078926594.774
frame23,1725078926925.658
frame24,1725078927261.21
frame25,1725078927592.17
frame26,1725078927926.295
frame27,1725078928258.7048
frame28,1725078928591.7202
frame29,1725078928925.236
frame30,1725078929258.155
frame31,1725078929593.554
frame32,1725078929924.287
frame33,1725078930260.1099
frame34,1725078930590.802
frame35,1725078930924.894
frame36,1725078931257.254
frame37,1725078931591.024
frame38,1725078931924.34
frame39,1725078932256.919
frame40,1725078932592.02
frame41,1725078932923.1719
frame42,1725078933260.719
frame43,1725078933589.318
frame44,1725078933923.5188
frame45,1725078934255.905
frame46,1725078934589.232
frame47,1725078934922.282
frame48,1725078935255.718
frame49,1725078935590.011
frame50,1725078935922.269
frame51,1725078936259.042
frame52,1725078936601.785
frame53,1725078936924.419
frame54,1725078937254.622
frame55,1725078937589.213
frame56,1725078937922.141
frame57,1725078938254.052
frame58,1725078938589.8792
frame59,1725078938920.416
frame60,1725078939255.6428
frame61,1725078939586.853
frame62,1725078939920.493
frame63,1725078940253.24
frame64,1725078940586.432
frame65,1725078940919.658
frame66,1725078941252.722
frame67,1725078941587.403
frame68,1725078941918.9
frame69,1725078942253.386
frame70,1725078942585.43
frame71,1725078942920.809
frame72,1725078943251.8562
frame73,1725078943585.702
frame74,1725078943920.0251
frame75,1725078944251.393
frame76,1725078944587.32
frame77,1725078944917.875
frame78,1725078945256.081
frame79,1725078945584.128
frame80,1725078945918.199
frame81,1725078946250.756
frame82,1725078946584.148
frame83,1725078946927.6519
frame84,1725078947250.284
frame85,1725078947583.2852
frame86,1725078947916.7212
frame87,1725078948251.187
frame88,1725078948582.803
frame89,1725078948918.067
frame90,1725078949249.008
frame91,1725078949583.3818
frame92,1725078949915.518
frame93,1725078950249.454
frame94,1725078950582.225
frame95,1725078950915.4639
frame96,1725078951248.2021
frame97,1725078951582.262
frame98,1725078951916.892
frame99,1725078952247.781
frame100,1725078952583.131
frame101,1725078952914.287
frame102,1725078953248.113
frame103,1725078953580.382
frame104,1725078953915.176
frame105,1725078954246.95
frame106,1725078954580.07
frame107,1725078954915.4028
frame108,1725078955246.27
frame109,1725078955583.001
frame110,1725078955912.972
frame111,1725078956248.293
frame112,1725078956579.0579
frame113,1725078956914.0798
frame114,1725078957257.151
frame115,1725078957578.954
frame116,1725078957911.935
frame117,1725078958245.2358
frame118,1725078958579.0142
frame119,1725078958911.717
frame120,1725078959245.478
frame121,1725078959578.0872
frame122,1725078959913.037
frame123,1725078960244.2031
frame124,1725078960579.133
frame125,1725078960910.53
frame126,1725078961243.737
frame127,1725078961577.38
frame128,1725078961910.623
frame129,1725078962244.243
frame130,1725078962576.517
frame131,1725078962909.417
frame132,1725078963243.202
frame133,1725078963909.259
frame134,1725078964243.3628
frame135,1725078964575.273
frame136,1725078964909.3298
frame137,1725078965241.672
frame138,1725078965575.364
frame139,1725078965908.208
frame140,1725078966242.547
frame141,1725078966575.6782
frame142,1725078966908.0552
frame143,1725078967241.858
frame144,1725078967586.416
frame145,1725078967907.3
frame146,1725078968240.396
frame147,1725078971706.85
frame148,1725078972040.148
frame149,1725078972371.788
frame150,1725078972739.555
frame151,1725078973038.382
frame152,1725078979902.13
frame153,1725078980235.201
frame154,1725078980569.8381
frame155,1725078980903.362
frame156,1725078981235.5051
frame157,1725078981569.5642
frame158,1725078981901.118
frame159,1725078982235.21
frame160,1725078982567.605
frame161,1725078982902.079
frame162,1725078983233.816
frame163,1725078983567.06
frame164,1725078983902.23
frame165,1725078984233.65
frame166,1725078984570.076
frame167,1725078984899.791
frame168,1725078985234.637
frame169,1725078985566.746
frame170,1725078985899.7632
frame171,1725078986232.548
frame172,1725078986567.142
frame173,1725078986900.487
frame174,1725078987232.542
frame175,1725078987566.208
frame176,1725078987898.52
frame177,1725078988232.496
frame178,1725078988564.875
frame179,1725078988898.126
frame180,1725078989231.75
frame181,1725078989564.382
frame182,1725078989921.073
frame183,1725078990232.316
frame184,1725078990497.299
frame185,1725078990830.772
frame186,1725078991097.131
frame187,1725078991363.862
frame188,1725078991630.638
frame189,1725078991896.6218
frame190,1725078992165.4119
frame191,1725078992429.881
frame192,1725078992698.905
frame193,1725078992963.5872
frame194,1725078993229.465
frame195,1725078993500.834
frame196,1725078993762.417
frame197,1725078994029.667
frame198,1725078994297.645
frame199,1725078994562.802
frame200,1725078994895.483
frame201,1725078995230.744
frame202,1725078995561.733
frame203,1725078995895.332
frame204,1725078996229.399
frame205,1725078996561.374
frame206,1725078996894.5752
frame207,1725078997227.644
frame208,1725078997560.791
frame209,1725078997895.184
frame210,1725078998227.5742
frame211,1725078998564.855
frame212,1725078998893.566
frame213,1725078999227.234
frame214,1725078999560.277
frame215,1725078999894.529
frame216,1725079000237.916
frame217,1725079000559.428
frame218,1725079000892.691
frame219,1725079001225.748
frame220,1725079001559.8682
frame221,1725079001892.019
frame222,1725079002229.523
frame223,1725079002558.455
frame224,1725079002892.293
frame225,1725079003224.844
frame226,1725079003558.146
frame227,1725079003891.3801
frame228,1725079004224.486
frame229,1725079004559.4612
frame230,1725079004890.808
frame231,1725079005228.528
frame232,1725079005557.005
frame233,1725079005892.447
frame234,1725079006223.4622
frame235,1725079006559.146
frame236,1725079006891.326
frame237,1725079007223.209
frame238,1725079007557.614
frame239,1725079007889.2979
frame240,1725079008224.538
frame241,1725079008560.533
frame242,1725079008889.688
frame243,1725079009222.268
frame244,1725079009556.549
frame245,1725079009888.75
frame246,1725079010221.7332
frame247,1725079010576.914
frame248,1725079010955.458
frame249,1725079011290.844
frame250,1725079011622.195
frame251,1725079011954.747
frame252,1725079012288.2021
frame253,1725079012620.5708
frame254,1725079012956.643
frame255,1725079013353.445
frame256,1725079013687.289
frame257,1725079014021.514
frame258,1725079014353.201
frame259,1725079014686.307
frame260,1725079015019.365
frame261,1725079015353.749
frame262,1725079015685.677
frame263,1725079016020.315
frame264,1725079016352.138
frame265,1725079016685.98
frame266,1725079017018.7832
frame267,1725079017351.9138
frame268,1725079017685.7
frame269,1725079018018.042
frame270,1725079018352.494
frame271,1725079018684.4639
frame272,1725079019019.2312
frame273,1725079019350.982
frame274,1725079019685.062
frame275,1725079020019.0688
frame276,1725079020350.452
frame277,1725079020704.647
frame278,1725079021016.8892
frame279,1725079021353.062
frame280,1725079021683.654
frame281,1725079022016.607
frame282,1725079022349.6758
frame283,1725079022682.944
frame284,1725079023016.0798
frame285,1725079023348.984
frame286,1725079024082.4722
frame287,1725079024416.047
frame288,1725079024748.488
frame289,1725079025082.783
frame290,1725079025414.854
frame291,1725079025761.362
frame292,1725079026081.5278
frame293,1725079026414.4312
frame294,1725079026747.74
frame295,1725079027080.943
frame296,1725079027414.033
frame297,1725079027748.548
frame298,1725079037953.5051
frame299,1725079043202.884
frame300,1725079044273.588
frame301,1725079044606.941
frame302,1725079044941.69
frame303,1725079045273.4421
frame304,1725079045606.396
frame305,1725079045940.898
frame306,1725079046272.707
frame307,1725079046605.832
frame308,1725079046940.268
frame309,1725079047280.053
frame310,1725079047673.396
frame311,1725079048010.7651
frame312,1725079048337.98
frame313,1725079048671.054
frame314,1725079049007.356
frame315,1725079049337.332
frame316,1725079049673.723
frame317,1725079050003.743
frame318,1725079050337.838
frame319,1725079050670.889
frame320,1725079051070.104
frame321,1725079051404.664
frame322,1725079051736.342
frame323,1725079052073.2
frame324,1725079052412.0269
frame325,1725079052803.217
frame326,1725079053136.125
frame327,1725079053469.116
frame328,1725079053869.791
frame329,1725079054202.162
frame330,1725079054536.0889
frame331,1725079054868.311
frame332,1725079055203.2412
frame333,1725079055534.7258
frame334,1725079055868.083
frame335,1725079056202.28
frame336,1725079056534.365
frame337,1725079056869.133
frame338,1725079057200.8591
frame339,1725079057535.1492
frame340,1725079057934.103
frame341,1725079058268.7969
frame342,1725079058600.6301
frame343,1725079058934.156
frame344,1725079059273.071
frame345,1725079059600.528
frame346,1725079059935.872
frame347,1725079060266.5679
frame348,1725079060599.544
frame349,1725079060933.0498
frame350,1725079061265.433
frame351,1725079061599.229
frame352,1725079061931.8281
frame353,1725079062267.458
frame354,1725079062598.382
frame355,1725079062935.8972
frame356,1725079063264.463
frame357,1725079063599.0032
frame358,1725079063932.456
frame359,1725079064264.909
frame360,1725079064598.326
frame361,1725079064931.673
frame362,1725079065264.463
frame363,1725079065597.743
frame364,1725079065931.363
frame365,1725079066263.9712
frame366,1725079066597.183
frame367,1725079066930.093
frame368,1725079067262.878
frame369,1725079067596.872
frame370,1725079067929.068
frame371,1725079068263.702
frame372,1725079068595.447
frame373,1725079068931.824
frame374,1725079069262.002
frame375,1725079069598.603
frame376,1725079069928.501
frame377,1725079070263.0068
frame378,1725079070594.436
frame379,1725079070929.5808
frame380,1725079071261.139
frame381,1725079071594.792
frame382,1725079071929.188
frame383,1725079072261.1958
frame384,1725079072594.6702
frame385,1725079072927.8928
frame386,1725079073261.166
frame387,1725079073594.908
frame388,1725079073927.248
frame389,1725079074260.4119
frame390,1725079074593.027
frame391,1725079074928.282
frame392,1725079075259.117
frame393,1725079075593.999
frame394,1725079075926.156
frame395,1725079076326.057
frame396,1725079076660.279
frame397,1725079076991.838
frame398,1725079077324.954
frame399,1725079077659.419
frame400,1725079077997.448
frame401,1725079078324.475
frame402,1725079078657.772
frame403,1725079079390.788
frame404,1725079079724.5122
frame405,1725079080057.059
frame406,1725079080390.733
frame407,1725079080724.621
frame408,1725079081123.2249
frame409,1725079081459.709
frame410,1725079081856.266
frame411,1725079082189.237
frame412,1725079082590.696
frame413,1725079082996.688
frame414,1725079083389.238
frame415,1725079083788.6091
frame416,1725079084589.701
frame417,1725079084923.627
frame418,1725079085254.8062
frame419,1725079085589.994
frame420,1725079085921.134
frame421,1725079086255.356
frame422,1725079086587.098
frame423,1725079086921.108
frame424,1725079087253.832
frame425,1725079087587.625
frame426,1725079087921.074
frame427,1725079088255.7139
frame428,1725079088593.03
frame429,1725079088920.359
frame430,1725079092384.981
frame431,1725079092722.365
frame432,1725079093051.446
frame433,1725079093384.977
frame434,1725079093718.7942
frame435,1725079094052.926
frame436,1725079094850.512
frame437,1725079095186.394
frame438,1725079095516.8828
frame439,1725079095851.803
frame440,1725079096183.021
frame441,1725079096516.894
frame442,1725079096849.575
frame443,1725079097183.382
frame444,1725079097516.646
frame445,1725079097848.994
frame446,1725079098184.174
frame447,1725079098516.644
frame448,1725079098852.9512
frame449,1725079099182.1858
frame450,1725079099517.032
frame451,1725079099848.9321
frame452,1725079100181.8389
frame453,1725079100515.023
frame454,1725079100849.3782
frame455,1725079101185.061
frame456,1725079101514.092
frame457,1725079101852.798
frame458,1725079102181.0242
frame459,1725079102514.346
frame460,1725079102846.769
frame461,1725079103180.54
frame462,1725079103527.143
frame463,1725079103913.916
frame464,1725079104247.247
frame465,1725079104579.576
frame466,1725079104915.536
frame467,1725079105246.2412
frame468,1725079105579.8691
frame469,1725079105912.8179
frame470,1725079106246.9011
frame471,1725079106578.4458
frame472,1725079106913.874
frame473,1725079107244.802
frame474,1725079107579.64
frame475,1725079107911.306
frame476,1725079108245.28
frame477,1725079108577.506
frame478,1725079108911.405
