frame,yaw,pitch,roll,q0,q1,q2,q3,lat,lon
frame0,0.0510877764475962,-1.5658645978622219,0.02672883236874767,0.70831298828125,-0.705322265625,-0.008544921875,0.02752685546875,0.0,0.0
frame1,1.6867786565640617,-1.56593916032785,0.026742069330392512,0.4642333984375,-0.47607421875,-0.5205078125,0.53564453125,32.881264083333335,-117.23444298333334
frame2,1.6867786565640617,-1.56593916032785,0.026742069330392512,0.4642333984375,-0.47607421875,-0.5205078125,0.53564453125,0.0,0.0
