frame,yaw,pitch,roll,q0,q1,q2,q3,lat,lon
frame0,-0.052431345689811865,-1.6223793613591706,0.05013234996780386,0.68865966796875,-0.72418212890625,0.0362548828125,0.0001220703125,32.881303833333334,-117.23444998333333
frame1,-0.052431345689811865,-1.6223793613591706,0.05013234996780386,0.68865966796875,-0.72418212890625,0.0362548828125,0.0001220703125,32.881315083333334,-117.23446083333333
frame2,-1.5068150410318413,-1.6224240552517406,0.050161421425876956,0.5145263671875,-0.51690673828125,0.508544921875,-0.45770263671875,32.88135363333333,-117.23440851666666
