Time (s),Bulb Response Voltage (V),Source Voltage (V)
8e-05,2.90783925,0.13600503
9e-05,2.9178895,0.13600503
0.0001,2.90783925,0.23650754
0.00011,2.9138694,0.18625629
0.00012,2.90783925,0.33701006
0.00013000000000000002,2.91185935,0.33701006
0.00014,2.90381915,0.33701006
0.00015,2.90381915,0.33701006
0.00016,2.89979905,0.33701006
0.00017,2.89577895,0.53801508
0.00018,2.89577895,0.43751257
0.00019,2.897789,0.53801508
0.0002,2.90783925,0.73902011
0.00021,2.89979905,0.48776383
0.00022,2.90381915,0.53801508
0.00023,2.8857287,0.53801508
0.00024,2.89979905,0.94002514
0.00025,2.9018091,0.73902011
0.00026000000000000003,2.89175885,0.53801508
0.00027,2.8817086,0.73902011
0.00028,2.89175885,0.94002514
0.00029,2.87969855,0.88977388
0.0003,2.88773875,0.83952262
0.00031,2.88371865,0.78927137
0.00032,2.88371865,0.94002514
0.00033,2.8857287,0.94002514
0.00034,2.87567845,1.04052765
0.00035,2.87969855,0.94002514
0.00036,2.87567845,0.94002514
0.00037,2.8776885,0.88977388
0.00038,2.87567845,1.04052765
0.00039,2.8656282,1.14103016
0.0004,2.86763825,0.94002514
0.00041,2.8616081,1.14103016
0.00042,2.86361815,0.94002514
0.00043,2.85557795,1.29178393
0.00044,2.87567845,1.34203519
0.00045,2.8776885,1.34203519
0.00046,2.88371865,1.24153268
0.00047,2.8736684,1.34203519
0.00048,2.88371865,1.14103016
0.00049,2.8455277000000003,1.39228645
0.0005,2.86361815,1.4425377
0.0005099999999999999,2.8616081,1.34203519
0.0005200000000000001,2.85959805,1.34203519
0.00053,2.85959805,1.49278896
0.00054,2.84351765,1.64354273
0.00055,2.8736684,1.74404524
0.00056,2.85155785,1.94505027
0.00057,2.8495478,1.69379399
0.00058,2.85959805,1.54304022
0.00059,2.85155785,1.59329147
0.0006,2.85959805,1.74404524
0.00061,2.8415076,1.94505027
0.00062,2.84753775,1.94505027
0.00063,2.83547745,1.94505027
0.00064,2.82743724,1.94505027
0.00065,2.8495478,1.94505027
0.00066,2.84351765,2.04555278
0.00067,2.83547745,1.94505027
0.0006799999999999999,2.83547745,2.1460553
0.0006900000000000001,2.83949755,2.1460553
0.0007,2.85557795,2.1460553
0.0007099999999999999,2.83547745,2.24655781
0.00072,2.85155785,2.1460553
0.00073,2.8374875,2.34706032
0.00074,2.84351765,2.44756284
0.00075,2.83949755,2.39731158
0.0007599999999999999,2.82743724,2.54806535
0.0007700000000000001,2.82944729,2.39731158
0.00078,2.82743724,2.64856786
0.00079,2.8535679,2.59831661
0.0008,2.84351765,2.34706032
0.00081,2.85155785,2.59831661
0.00082,2.83547745,2.64856786
0.0008300000000000001,2.83547745,2.59831661
0.00084,2.82743724,2.74907038
0.00085,2.81939704,2.74907038
0.00086,2.83145734,2.84957289
0.0008699999999999999,2.81135684,2.74907038
0.00088,2.82743724,2.74907038
0.0008900000000000002,2.82140709,2.79932163
0.0009,2.81939704,2.9500754
0.00091,2.83145734,2.9500754
0.00092,2.83547745,2.9500754
0.00093,2.81135684,2.9500754
0.00094,2.82743724,3.05057792
0.00095,2.80532669,3.15108043
0.00096,2.82743724,3.15108043
0.00097,2.82542719,3.15108043
0.00098,2.80331664,3.15108043
0.00099,2.80733674,3.00032666
0.001,2.81939704,3.35208546
0.00101,2.80331664,3.35208546
0.00102,2.82341714,3.45258797
0.00103,2.81738699,3.40233671
0.00104,2.82743724,3.35208546
0.00105,2.80733674,3.35208546
0.00106,2.81537694,3.45258797
0.00107,2.80934679,3.35208546
0.00108,2.81939704,3.35208546
0.00109,2.80130659,3.35208546
0.0011,2.79929654,3.653593
0.00111,2.79326639,3.70384425
0.00112,2.80331664,3.55309048
0.00113,2.79728649,3.75409551
0.00114,2.81939704,3.55309048
0.00115,2.80733674,3.75409551
0.00116,2.81939704,3.75409551
0.00117,2.81336689,3.75409551
0.00118,2.80733674,3.95510054
0.00119,2.79125634,3.75409551
0.0012,2.81135684,3.75409551
0.00121,2.80331664,4.00535179
0.00122,2.78723624,4.05560305
0.00123,2.79326639,4.00535179
0.00124,2.79527644,4.15610556
0.00125,2.79728649,3.95510054
0.00126,2.80331664,4.15610556
0.00127,2.80934679,4.00535179
0.00128,2.78723624,4.15610556
0.00129,2.78321614,4.15610556
0.0013,2.79527644,4.15610556
0.00131,2.78522619,4.30685933
0.00132,2.77919604,4.15610556
0.00133,2.77316589,4.30685933
0.00134,2.78321614,4.15610556
0.00135,2.78723624,4.30685933
0.00136,2.78723624,4.35711059
0.00137,2.77316589,4.20635682
0.0013800000000000002,2.79125634,4.4576131
0.00139,2.78522619,4.35711059
0.0014,2.80331664,4.35711059
0.00141,2.78723624,4.55811562
0.0014199999999999998,2.77919604,4.35711059
0.00143,2.77517594,4.70886939
0.00144,2.79527644,4.55811562
0.00145,2.77718599,4.55811562
0.00146,2.77517594,4.65861813
0.00147,2.78723624,4.70886939
0.00148,2.77919604,4.55811562
0.00149,2.79728649,4.55811562
0.0015,2.79125634,4.75912064
0.00151,2.78120609,4.60836687
0.00152,2.77919604,4.75912064
0.00153,2.77919604,4.75912064
0.00154,2.77517594,4.75912064
0.00155,2.77115584,4.90987441
0.00156,2.76311564,4.96012567
0.00157,2.77316589,4.90987441
0.00158,2.77115584,4.85962316
0.00159,2.77316589,5.01037693
0.0016,2.77919604,4.96012567
0.00161,2.78723624,4.96012567
0.00162,2.78321614,5.06062818
0.0016300000000000002,2.77517594,5.1611307
0.00164,2.77919604,5.1611307
0.00165,2.76713574,5.21138195
0.0016600000000000002,2.76311564,5.06062818
0.0016699999999999998,2.77517594,5.1611307
0.00168,2.77919604,5.1611307
0.00169,2.76110559,5.21138195
0.0017,2.77115584,5.1611307
0.00171,2.76512569,5.01037693
0.00172,2.76311564,5.36213572
0.00173,2.79125634,5.36213572
0.0017399999999999998,2.76311564,5.1611307
0.00175,2.78120609,5.31188447
0.00176,2.77115584,5.56314075
0.00177,2.75507544,5.51288949
0.00178,2.76311564,5.46263824
0.00179,2.76713574,5.46263824
0.0018,2.76311564,5.56314075
0.00181,2.76713574,5.41238698
0.00182,2.76311564,5.46263824
0.00183,2.75708549,5.41238698
0.00184,2.78723624,5.36213572
0.00185,2.77316589,5.56314075
0.00186,2.75909554,5.56314075
0.00187,2.76512569,5.61339201
0.00188,2.76311564,5.56314075
0.00189,2.77115584,5.76414578
0.0019,2.77115584,5.76414578
0.00191,2.76311564,5.76414578
0.00192,2.76311564,5.76414578
0.00193,2.75708549,5.76414578
0.00194,2.75909554,5.76414578
0.00195,2.76110559,5.81439703
0.00196,2.77919604,5.9651508
0.00197,2.76713574,5.9651508
0.00198,2.75909554,5.86464829
0.00199,2.77316589,5.91489955
0.002,2.75507544,5.9651508
0.00201,2.76110559,6.06565332
0.00202,2.76311564,5.9651508
0.00203,2.74904529,6.16615583
0.00204,2.77115584,5.9651508
0.00205,2.76713574,6.16615583
0.00206,2.76713574,5.9651508
0.00207,2.74703524,6.3169096
0.0020800000000000003,2.78723624,6.16615583
0.00209,2.75708549,6.16615583
0.0021,2.77115584,6.26665834
0.0021100000000000003,2.77517594,6.16615583
0.00212,2.74703524,6.16615583
0.00213,2.75306539,6.21640709
0.00214,2.75909554,6.36716086
0.00215,2.76110559,6.3169096
0.00216,2.75507544,6.36716086
0.00217,2.76713574,6.36716086
0.00218,2.75105534,6.56816588
0.00219,2.74301513,6.56816588
0.0022,2.76311564,6.56816588
0.00221,2.78120609,6.41741211
0.00222,2.77919604,6.46766337
0.00223,2.77919604,6.56816588
0.00224,2.77115584,6.56816588
0.00225,2.77115584,6.71891965
0.0022600000000000003,2.74703524,6.6686684000000005
0.00227,2.75306539,6.76917091
0.00228,2.77115584,6.56816588
0.00229,2.75105534,6.61841714
0.0023,2.74703524,6.86967342
0.00231,2.76110559,6.91992468
0.00232,2.77919604,6.97017594
0.00233,2.77316589,6.81942217
0.00234,2.77517594,6.76917091
0.00235,2.75507544,6.97017594
0.00236,2.77115584,6.97017594
0.00237,2.76512569,6.97017594
0.00238,2.76311564,7.17118096
0.00239,2.75507544,6.97017594
0.0024,2.75507544,6.97017594
0.00241,2.76110559,7.12092971
0.00242,2.75909554,7.07067845
0.00243,2.78723624,7.17118096
0.00244,2.77919604,6.97017594
0.00245,2.77316589,7.02042719
0.00246,2.76713574,7.07067845
0.00247,2.77517594,7.07067845
0.00248,2.75507544,7.17118096
0.00249,2.75507544,7.17118096
0.0025,2.75507544,7.27168348
0.00251,2.76311564,7.22143222
0.00252,2.77115584,7.37218599
0.00253,2.76110559,7.22143222
0.00254,2.77919604,7.37218599
0.00255,2.77517594,7.42243725
0.00256,2.77919604,7.37218599
0.00257,2.76512569,7.52293976
0.0025800000000000003,2.77919604,7.37218599
0.00259,2.75507544,7.52293976
0.0026,2.77919604,7.57319102
0.0026100000000000003,2.77316589,7.57319102
0.00262,2.77517594,7.67369353
0.00263,2.76914579,7.42243725
0.00264,2.76311564,7.57319102
0.00265,2.77316589,7.57319102
0.00266,2.77919604,7.67369353
0.00267,2.77919604,7.72394479
0.00268,2.78723624,7.57319102
0.00269,2.76110559,7.62344227
0.0027,2.76713574,7.67369353
0.00271,2.77919604,7.77419604
0.00272,2.75507544,7.77419604
0.00273,2.78120609,7.77419604
0.00274,2.78321614,7.97520107
0.00275,2.76914579,7.97520107
0.0027600000000000003,2.77115584,7.77419604
0.00277,2.76311564,7.77419604
0.00278,2.79125634,7.87469856
0.00279,2.78120609,8.02545233
0.0028,2.78723624,7.97520107
0.00281,2.78924629,7.92494981
0.00282,2.79125634,7.97520107
0.00283,2.78924629,7.97520107
0.00284,2.77115584,8.1762061
0.00285,2.78120609,7.97520107
0.00286,2.77115584,7.97520107
0.00287,2.77919604,8.12595484
0.00288,2.78723624,8.1762061
0.00289,2.76914579,8.02545233
0.0029,2.78321614,7.97520107
0.0029100000000000003,2.77919604,8.1762061
0.00292,2.78723624,8.1762061
0.00293,2.78924629,8.02545233
0.00294,2.77919604,8.1762061
0.00295,2.78321614,8.1762061
0.00296,2.80331664,8.1762061
0.00297,2.78321614,8.12595484
0.00298,2.78321614,8.27670861
0.00299,2.77919604,8.32695987
0.003,2.80331664,8.37721112
0.00301,2.78522619,8.32695987
0.00302,2.80733674,8.37721112
0.00303,2.79929654,8.27670861
0.00304,2.81135684,8.37721112
0.00305,2.79527644,8.32695987
0.00306,2.80331664,8.1762061
0.00307,2.80130659,8.37721112
0.0030800000000000003,2.79527644,8.37721112
0.00309,2.79728649,8.1762061
0.0031,2.80331664,8.47771364
0.0031100000000000004,2.78924629,8.37721112
0.00312,2.80331664,8.37721112
0.00313,2.79125634,8.37721112
0.00314,2.79527644,8.37721112
0.00315,2.79527644,8.37721112
0.00316,2.81939704,8.37721112
0.00317,2.81537694,8.42746238
0.00318,2.80733674,8.57821615
0.00319,2.81135684,8.37721112
0.0032,2.78723624,8.37721112
0.00321,2.79728649,8.47771364
0.00322,2.80331664,8.47771364
0.00323,2.79929654,8.57821615
0.00324,2.81135684,8.57821615
0.00325,2.81537694,8.37721112
0.0032600000000000003,2.83145734,8.37721112
0.0032700000000000003,2.81738699,8.57821615
0.00328,2.82743724,8.57821615
0.00329,2.8334674,8.37721112
0.0033,2.81135684,8.37721112
0.00331,2.81537694,8.57821615
0.0033200000000000005,2.81135684,8.37721112
0.00333,2.81738699,8.57821615
0.00334,2.81537694,8.47771364
0.00335,2.80532669,8.62846741
0.00336,2.81939704,8.77922118
0.00337,2.83547745,8.52796489
0.00338,2.83547745,8.57821615
0.00339,2.82743724,8.67871866
0.0034,2.84351765,8.57821615
0.0034100000000000003,2.82743724,8.57821615
0.0034200000000000003,2.82743724,8.57821615
0.00343,2.83145734,8.42746238
0.00344,2.83547745,8.77922118
0.00345,2.83145734,8.57821615
0.00346,2.83145734,8.47771364
0.0034700000000000004,2.81738699,8.57821615
0.00348,2.83547745,8.57821615
0.00349,2.8374875,8.72896992
0.0035,2.83547745,8.67871866
0.00351,2.8334674,8.62846741
0.00352,2.83547745,8.77922118
0.00353,2.84351765,8.67871866
0.00354,2.83145734,8.67871866
0.00355,2.82944729,8.77922118
0.00356,2.84351765,8.77922118
0.0035700000000000007,2.8334674,8.92997495
0.00358,2.83547745,8.67871866
0.00359,2.83547745,8.77922118
0.0036,2.82743724,8.57821615
0.00361,2.8495478,8.72896992
0.00362,2.85155785,8.67871866
0.00363,2.8415076,8.77922118
0.00364,2.85959805,8.77922118
0.00365,2.857588,8.82947243
0.00366,2.85155785,8.77922118
0.00367,2.8455277000000003,8.82947243
0.00368,2.82743724,8.77922118
0.00369,2.84753775,8.92997495
0.0037,2.83949755,8.67871866
0.00371,2.84753775,8.77922118
0.00372,2.83547745,8.980226199999997
0.00373,2.85959805,8.82947243
0.00374,2.86763825,8.77922118
0.00375,2.8656282,8.77922118
0.00376,2.88371865,8.77922118
0.00377,2.8616081,8.82947243
0.00378,2.85959805,8.67871866
0.00379,2.85155785,8.77922118
0.0038,2.86763825,8.77922118
0.00381,2.8656282,8.77922118
0.003820000000000001,2.86361815,8.87972369
0.00383,2.85557795,8.82947243
0.00384,2.89175885,8.77922118
0.00385,2.87969855,8.77922118
0.00386,2.86361815,8.87972369
0.00387,2.8897488,8.82947243
0.00388,2.89175885,8.980226199999997
0.00389,2.8817086,8.77922118
0.0039,2.87567845,8.87972369
0.00391,2.88371865,8.62846741
0.00392,2.85959805,8.77922118
0.00393,2.8776885,8.82947243
0.00394,2.87969855,8.77922118
0.00395,2.8776885,8.77922118
0.00396,2.90783925,8.57821615
0.00397,2.897789,8.77922118
0.00398,2.88773875,8.980226199999997
0.00399,2.8897488,8.77922118
0.004,2.88371865,8.980226199999997
0.0040100000000000005,2.8857287,8.92997495
0.00402,2.87969855,8.77922118
0.00403,2.8696483,8.82947243
0.00404,2.89175885,8.980226199999997
0.00405,2.89577895,8.82947243
0.00406,2.87165835,8.77922118
0.004070000000000001,2.87969855,8.92997495
0.004079999999999999,2.89175885,8.77922118
0.00409,2.91587945,8.77922118
0.0041,2.90783925,8.77922118
0.00411,2.89175885,8.92997495
0.00412,2.89175885,8.980226199999997
0.00413,2.8897488,8.77922118
0.00414,2.89979905,8.87972369
0.00415,2.8897488,8.92997495
0.0041600000000000005,2.87567845,8.77922118
0.00417,2.9018091,8.77922118
0.00418,2.89577895,8.87972369
0.00419,2.89979905,8.980226199999997
0.0042,2.91587945,8.77922118
0.00421,2.91587945,8.77922118
0.004220000000000001,2.91989955,8.87972369
0.004229999999999999,2.9058292000000003,8.92997495
0.00424,2.90783925,8.77922118
0.00425,2.89979905,8.980226199999997
0.00426,2.90783925,8.77922118
0.00427,2.92190961,8.82947243
0.00428,2.89979905,8.57821615
0.00429,2.91587945,8.67871866
0.0043,2.90783925,8.87972369
0.0043100000000000005,2.92592971,8.92997495
0.00432,2.92391966,8.980226199999997
0.00433,2.91587945,8.77922118
0.00434,2.91989955,8.980226199999997
0.00435,2.91989955,8.77922118
0.00436,2.91587945,8.77922118
0.004370000000000001,2.90783925,8.92997495
0.004379999999999999,2.91185935,8.77922118
0.00439,2.91185935,8.62846741
0.0044,2.94000006,8.77922118
0.00441,2.91989955,8.67871866
0.00442,2.92391966,8.77922118
0.00443,2.95206036,8.77922118
0.00444,2.92391966,8.77922118
0.00445,2.93195986,8.980226199999997
0.00446,2.93597996,8.77922118
0.00447,2.92190961,8.77922118
0.00448,2.93195986,8.77922118
0.00449,2.93597996,8.77922118
0.0045,2.94402016,8.67871866
0.00451,2.94804026,8.92997495
0.004520000000000001,2.93195986,9.18123123
0.004529999999999999,2.94201011,8.77922118
0.00454,2.92391966,8.67871866
0.00455,2.96412066,8.82947243
0.00456,2.95608046,8.77922118
0.00457,2.95206036,8.77922118
0.00458,2.94402016,8.87972369
0.00459,2.94804026,8.77922118
0.0046,2.93195986,8.77922118
0.00461,2.93799001,8.72896992
0.00462,2.94804026,8.77922118
0.00463,2.94201011,8.62846741
0.00464,2.94000006,8.57821615
0.00465,2.94402016,8.92997495
0.00466,2.95608046,8.77922118
0.0046700000000000005,2.95407041,8.77922118
0.00468,2.97216086,8.57821615
0.00469,2.94804026,8.72896992
0.0047,2.96412066,8.67871866
0.00471,2.96211061,8.72896992
0.00472,2.95608046,8.57821615
0.00473,2.96010056,8.77922118
0.00474,2.96814076,8.67871866
0.00475,2.96814076,8.92997495
0.00476,2.96412066,8.57821615
0.00477,2.94603021,8.72896992
0.00478,2.96412066,8.67871866
0.00479,2.96814076,8.77922118
0.0048,2.98020106,8.57821615
0.00481,2.95809051,8.57821615
0.0048200000000000005,2.97618096,8.57821615
0.00483,2.96010056,8.57821615
0.00484,2.95608046,8.77922118
0.00485,2.95809051,8.57821615
0.00486,2.95206036,8.67871866
0.00487,2.97618096,8.57821615
0.00488,2.98020106,8.57821615
0.00489,3.00030156,8.57821615
0.0049,2.98422116,8.67871866
0.00491,2.97618096,8.57821615
0.00492,2.99628146,8.77922118
0.00493,2.99427141,8.57821615
0.00494,2.99226136,8.67871866
0.00495,2.97015081,8.57821615
0.00496,2.98824126,8.37721112
0.0049700000000000005,2.98221111,8.52796489
0.00498,2.98020106,8.47771364
0.00499,2.97819101,8.52796489
0.005,2.98824126,8.57821615
0.0050100000000000006,2.97618096,8.57821615
0.00502,2.98422116,8.57821615
0.00503,3.00633171,8.57821615
0.00504,3.00432166,8.57821615
0.00505,2.99025131,8.57821615
0.00506,2.98824126,8.47771364
0.00507,2.99025131,8.37721112
0.00508,2.97216086,8.37721112
0.00509,3.00231161,8.42746238
0.0051,3.00030156,8.57821615
0.00511,3.00834177,8.37721112
0.00512,2.98020106,8.37721112
0.00513,3.00834177,8.52796489
0.00514,3.00834177,8.57821615
0.00515,3.01236187,8.47771364
0.0051600000000000005,3.02040207,8.37721112
0.00517,2.99829151,8.22645735
0.00518,2.99628146,8.37721112
0.00519,2.99829151,8.37721112
0.0052,3.01236187,8.37721112
0.00521,3.00030156,8.37721112
0.005220000000000001,3.01236187,8.07570358
0.005229999999999999,2.99628146,8.32695987
0.00524,3.01236187,8.1762061
0.00525,2.99226136,8.52796489
0.00526,3.00834177,8.1762061
0.00527,3.00633171,8.22645735
0.00528,3.02040207,8.1762061
0.00529,3.00432166,8.1762061
0.0053,3.02844227,8.27670861
0.0053100000000000005,3.02643222,8.27670861
0.00532,2.99628146,8.37721112
0.00533,3.00432166,8.1762061
0.00534,3.00030156,8.37721112
0.00535,3.00834177,8.1762061
0.00536,3.01236187,8.1762061
0.005370000000000001,3.03246237,8.1762061
0.005379999999999999,3.01638197,8.1762061
0.00539,3.03045232,8.1762061
0.0054,3.04452267,7.97520107
0.00541,3.01839202,8.27670861
0.00542,3.02844227,8.27670861
0.00543,3.03045232,8.1762061
0.00544,3.02844227,8.1762061
0.00545,3.02643222,8.02545233
0.00546,3.00834177,7.97520107
0.00547,3.00633171,8.02545233
0.00548,3.05256287,8.1762061
0.00549,3.04251262,8.27670861
0.0055,3.02844227,8.1762061
0.00551,3.02643222,7.97520107
0.005520000000000001,3.04452267,7.97520107
