,Intensity
0,0.12240099632883171
1,0.1048574221670654
2,0.08684610222870665
3,0.06888637057252228
4,0.05160569615704918
5,0.0357027764357312
6,0.021906398118403857
7,0.0109324552270854
8,0.0034416058172421033
9,0.0
10,0.0010453263044177472
11,0.006860111703883404
12,0.01755379055662764
13,0.033054553059293286
14,0.05311142306023332
15,0.07730642980655668
16,0.1050761613313511
17,0.13574145116074376
18,0.16854348497391977
19,0.20268424594704504
20,0.23736896748549327
21,0.27184814403996294
22,0.30545667147441996
23,0.3376478470114932
24,0.36802024642008846
25,0.39633589689781845
26,0.4225286557564629
27,0.44670226014798986
28,0.46911810068252546
29,0.4901733590249792
30,0.5103707035011816
31,0.5302812262661577
32,0.5505027030692163
33,0.5716155395298325
34,0.5941389198675038
35,0.6184896861894964
36,0.6449463474567249
37,0.6736203536721967
38,0.7044363867010878
39,0.7371229351876493
40,0.7712138636164677
41,0.8060610851474255
42,0.8408578373722192
43,0.874671473181533
44,0.9064841478804923
45,0.9352393379397284
46,0.9598917910994447
47,0.9794583007457571
48,0.9930666313125982
49,1.0
50,0.9997347394885461
51,0.9919691149961346
52,0.9766417282974631
53,0.9539384864614538
54,0.9242877145845994
55,0.8883436171243106
56,0.8469589076538734
57,0.8011479985897028
58,0.7520426396636031
59,0.700842289671323
60,0.6487617789066706
61,0.5969789549830091
62,0.5465849952621162
63,0.4985399155719122
64,0.4536355158798312
65,0.4124675950641854
66,0.37541876136315133
67,0.3426525902166295
68,0.31411926852509475
69,0.2895722473124821
70,0.2685948370433162
71,0.25063515337128817
72,0.2350473844141547
73,0.2211370272868808
74,0.20820754882512396
75,0.19560587321709863
76,0.18276418989551282
77,0.16923580291481724
78,0.15472309499885148
79,0.1390961355314434
