,Intensity
0,0.19219978090292492
1,0.17058143457426994
2,0.1480013102974905
3,0.12485535361249894
4,0.10169018808660042
5,0.07917321777461356
6,0.05805514268410105
7,0.039127070249178185
8,0.023174711021781667
9,0.010932311070605568
10,0.0030389878631837575
11,0.0
12,0.002155201786240866
13,0.009656526962035785
14,0.022455834766896107
15,0.0403038645267419
16,0.06276041500502388
17,0.08921522715128886
18,0.11891843936218031
19,0.15101893715573686
20,0.18460846502425782
21,0.21876903279263832
22,0.25262095110343064
23,0.2853687820627878
24,0.31634259471001674
25,0.3450321654425018
26,0.3711121472792418
27,0.39445672788020264
28,0.4151428772687106
29,0.4334419201617536
30,0.44979981961858384
31,0.46480719222003625
32,0.4791606549669718
33,0.49361759819452034
34,0.5089468593724571
35,0.5258780182465783
36,0.5450521303261151
37,0.5669766573885034
38,0.5919871431388934
39,0.6202178305082788
40,0.6515829431813479
41,0.6857697834623472
42,0.7222441625297893
43,0.760268012178431
44,0.7989283657393054
45,0.8371762762025917
46,0.8738736956062023
47,0.9078459013541588
48,0.9379367464037409
49,0.9630638482423648
50,0.9822708252801566
51,0.9947738392114631
52,1.0
53,0.9976156202617077
54,0.9875428445782362
55,0.9699637973539933
56,0.9453120565828036
57,0.9142519341855476
58,0.8776466897881112
59,0.8365173888114181
60,0.7919946058624231
61,0.7452655441416981
62,0.6975193710402424
63,0.6498936471172355
64,0.6034246464350304
65,0.5590041355512476
66,0.5173448094014071
67,0.47895609548741264
68,0.4441314602767196
69,0.4129477154962292
70,0.38527616220903016
71,0.36080476353945373
72,0.3390699382177407
73,0.3194960495526902
74,0.301440256253365
75,0.28424011484363865
76,0.26726119305701157
77,0.2499419762456121
78,0.23183352268176788
79,0.21263163849551817
