,Intensity
0,0.1407089114358003
1,0.11882423517549837
2,0.09686500265332953
3,0.07548544372499932
4,0.0554132960785042
5,0.03740856005330939
6,0.022220203073525662
7,0.010543299184112252
8,0.002979054841578231
9,0.0
10,0.0019223235628161213
11,0.00888692146813496
12,0.02085022722856683
13,0.037585336712289336
14,0.058693352689870436
15,0.08362429309871741
16,0.11170636273647637
17,0.14218191173671774
18,0.17424802246343069
19,0.20709940086139797
20,0.23997111381473524
21,0.2721787183772925
22,0.3031534717805749
23,0.3324705850832382
24,0.35986887306879195
25,0.38526063690841506
26,0.40873116728097886
27,0.4305278433825141
28,0.4510393947679749
29,0.4707664551803009
30,0.4902850389279784
31,0.5102049827791607
32,0.5311256964378641
33,0.5535917353303438
34,0.5780507406760994
35,0.6048161813761126
36,0.6340370856975169
37,0.6656765811987249
38,0.6995005887923083
39,0.7350774670030099
40,0.7717888053998158
41,0.8088509546037892
42,0.8453462878184083
43,0.8802626481463562
44,0.9125389769231219
45,0.9411147663664443
46,0.9649807546337553
47,0.9832281955983827
48,0.9950940943746668
49,1.0
50,0.9975822781097916
51,0.9877122311168913
52,0.9705049673078554
53,0.9463165144653642
54,0.915729295868567
55,0.8795267030082174
56,0.83865807657849
57,0.7941959139101835
58,0.7472875294867265
59,0.6991036834004315
60,0.6507868450072132
61,0.6034017675009821
62,0.5578909134052539
63,0.5150369987029697
64,0.4754345295871484
65,0.4394717123293954
66,0.40732355066930576
67,0.3789563374925544
68,0.3541431316733459
69,0.33248922047726615
70,0.3134660350569778
71,0.2964515402933789
72,0.28077478468327816
73,0.2657620891495672
74,0.2507822864230243
75,0.23528849817451733
76,0.21885415064507951
77,0.20120126881193806
78,0.18221953491509726
79,0.16197512439272369
