,Intensity
0,0.1603752227361937
1,0.14479061646816427
2,0.12723293597723645
3,0.1081527554281064
4,0.08820077999231946
5,0.06819022991997728
6,0.04904974078963613
7,0.03176949313582886
8,0.017343653861730517
9,0.0067124078570275055
10,0.0007068705101690753
11,0.0
12,0.005066282271944069
13,0.016152461015706793
14,0.03326095790932911
15,0.05614691003173401
16,0.08432898188000154
17,0.11711333188448718
18,0.15362937114855105
19,0.19287528681866242
20,0.2337707511944248
21,0.27521383124200727
22,0.31613887433695537
23,0.35557208825979186
24,0.3926816600457548
25,0.4268195623257037
26,0.4575526604762475
27,0.4846813334522546
28,0.5082445222986962
29,0.5285108840375524
30,0.5459565123767596
31,0.5612304467995222
32,0.5751098856240376
33,0.5884476077456758
34,0.6021145589222455
35,0.6169408461811904
36,0.6336584917845403
37,0.6528492196998215
38,0.6749002865285737
39,0.6999709392936484
40,0.7279715076972354
41,0.7585564498313414
42,0.791131905605636
43,0.8248775133868071
44,0.8587814565130952
45,0.8916869709859326
46,0.9223479044072895
47,0.9494904046700237
48,0.9718774634807905
49,0.988372864303138
50,0.9980010967949917
51,1.0
52,0.9938632738397841
53,0.9793705325057656
54,0.9566032351966103
55,0.9259455832801048
56,0.8880702773008962
57,0.8439098384229285
58,0.7946149726059848
59,0.7415021498238197
60,0.6859931470515538
61,0.629549731137896
62,0.5736069127595801
63,0.5195082716047009
64,0.46844673212823723
65,0.4214138654477937
66,0.37916032300623476
67,0.3421693974213004
68,0.31064498903818955
69,0.28451447248168893
70,0.26344614899748603
71,0.24688018187988403
72,0.234071186943642
73,0.2241400274122584
74,0.21613187665122194
75,0.20907728918637816
76,0.20205287771396993
77,0.19423823867217074
78,0.1849659983962978
79,0.17376225274327683
