,Intensity
0,0.1553641199859875
1,0.13527356718614406
2,0.11410650690034513
3,0.09252494457727074
4,0.07131741494451237
5,0.05135381246727163
6,0.033535506155330075
7,0.018743597106329585
8,0.007788268224668517
9,0.0013621011383563295
10,0.0
11,0.004047979096530614
12,0.013642562683855955
13,0.0287019398603623
14,0.04892934862676055
15,0.07382846905969821
16,0.10272992465866386
17,0.13482736154556493
18,0.16922103254995632
19,0.20496638769648728
20,0.24112488808088295
21,0.27681413256597753
22,0.3112544233811666
23,0.3438090956365559
24,0.3740162859779247
25,0.4016102976698381
26,0.4265313064862823
27,0.4489228112057496
28,0.46911692746982797
29,0.4876083154550662
30,0.505018181530798
31,0.5220503654044265
32,0.5394419850594342
33,0.5579114360239887
34,0.5781067106619651
35,0.60055700732168
36,0.6256304375181946
37,0.6535003202670675
38,0.6841220933812934
39,0.7172222969491553
40,0.752300425731001
41,0.78864374096435
42,0.8253544168929906
43,0.8613877126648191
44,0.8955992439121785
45,0.9267989144923117
46,0.953808686108367
47,0.9755211332821965
48,0.9909556664928157
49,0.9993094112360109
50,1.0
51,0.9926979533611259
52,0.97734687300601
53,0.9541703138914036
54,0.9236649099752947
55,0.8865800595323321
56,0.843885192177993
57,0.7967263013654974
58,0.7463739972470362
59,0.6941657843088976
60,0.6414455716512772
61,0.5895035647326782
62,0.5395196582746471
63,0.49251325257050316
64,0.4493020606145342
65,0.4104719808197285
66,0.37635950669916723
67,0.34704746385487284
68,0.3223741432618361
69,0.30195517761971397
70,0.28521682391835207
71,0.27143870758706434
72,0.2598035846998498
73,0.24945131567339346
74,0.23953403618512878
75,0.22926946953543764
76,0.21798945109429654
77,0.20518102227101814
78,0.19051788227086297
79,0.17388053649460833
