,Intensity
0,0.1408964830447402
1,0.1240717114835942
2,0.10580870086269605
3,0.08673233578065737
4,0.06760799655495038
5,0.049295149662737035
6,0.03269576380858904
7,0.018700558030609334
8,0.008136189234289472
9,0.0017164121802267739
10,0.0
11,0.0033578120272111335
12,0.011950861057331936
13,0.025720594446368768
14,0.04439189879083083
15,0.06748860606157765
16,0.09436056123070433
17,0.12422064805208892
18,0.1561895980758403
19,0.18934596038405133
20,0.22277831116977384
21,0.25563665002627095
22,0.28717997125259925
23,0.3168172114720442
24,0.3441391476470429
25,0.36893933144110613
26,0.39122276829190855
27,0.41120174775456114
28,0.4292789665819814
29,0.4460188164288671
30,0.4621083929563798
31,0.4783103838773475
32,0.49541047611401634
33,0.514162259232486
34,0.535232774195245
35,0.5591518528928229
36,0.5862682142589825
37,0.616714936201153
38,0.650386427541171
39,0.6869284074021471
40,0.7257416945639372
41,0.7659998547965161
42,0.8066799914855893
43,0.846605235990573
44,0.8844968393891315
45,0.9190332228751961
46,0.9489129404304188
47,0.9729182671753234
48,0.9899760638045304
49,0.9992126858137353
50,1.0
51,0.9919900245058313
52,0.9751362982399577
53,0.9497007791355369
54,0.916245830956887
55,0.8756116441084556
56,0.8288802045689064
57,0.7773276349994057
58,0.722367344768331
59,0.6654869078933799
60,0.6081819136330153
61,0.5518901861050839
62,0.49792973881058067
63,0.44744361916819403
64,0.40135441882034056
65,0.36033069843242393
66,0.32476692988055117
67,0.2947778294509733
68,0.2702071827906663
69,0.25065048798863665
70,0.23549000945508458
71,0.2239401820010767
72,0.21510076700015932
73,0.20801476959707818
74,0.20172789846850575
75,0.19534629934861125
76,0.18808942235287215
77,0.17933518315881838
78,0.16865503202612137
79,0.15583712673188993
