,Intensity
0,0.18845406000170908
1,0.17311847200482253
2,0.15611487252154718
3,0.13759012056033526
4,0.11788688300710494
5,0.09752394765782828
6,0.07716614087593067
7,0.05758564230075814
8,0.03961696420309606
9,0.024108209243454765
10,0.01187141859235995
11,0.0036348619377459435
12,0.0
13,0.0014055759076371378
14,0.008100879800300994
15,0.020129704624046636
16,0.037325899928481066
17,0.0593207689316991
18,0.0855618793429077
19,0.11534220830089663
20,0.14783795278971595
21,0.18215284210347318
22,0.21736641616434937
23,0.25258350375795
24,0.2869820610653828
25,0.31985661756150346
26,0.3506548187808515
27,0.37900494029250636
28,0.40473275317274077
29,0.42786672023095934
30,0.4486311609084469
31,0.46742770442192044
32,0.4848060173056875
33,0.5014254057197207
34,0.518009420273131
35,0.5352960019515881
36,0.5539859787290804
37,0.5746928379945595
38,0.5978966530255212
39,0.6239048343757818
40,0.6528220200918121
41,0.6845309313173701
42,0.718685428538856
43,0.7547163407249339
44,0.7918499412253384
45,0.8291382488602768
46,0.8654996784285631
47,0.8997679879848697
48,0.9307470026060062
49,0.9572682619674235
50,0.9782485604918157
51,0.9927443343093707
52,1.0
53,0.9994876582300322
54,0.9909360244708795
55,0.9743470147786044
56,0.9499990664894539
57,0.9184369762791197
58,0.8804487531763022
59,0.8370306729431114
60,0.7893423452929937
61,0.7386541327505632
62,0.6862896609514783
63,0.6335664131330102
64,0.5817374928784054
65,0.5319375640966211
66,0.48513574009088556
67,0.4420978075980954
68,0.40335965819438785
69,0.36921318673439285
70,0.3397052381836072
71,0.31464947750719197
72,0.2936503608705421
73,0.27613773831884064
74,0.26141005363191894
75,0.24868365682198967
76,0.23714543302921542
77,0.22600579497085027
78,0.214549092631498
79,0.2021786625564411
