,Intensity
0,0.1132073922836278
1,0.09577273853696028
2,0.07813423038223755
3,0.06081155607910706
4,0.044421959613371864
5,0.029643132569998808
6,0.017172371883856355
7,0.007684399493198348
8,0.001790305217197184
9,0.0
10,0.0026903575008665765
11,0.010080889889504455
12,0.022218367513514855
13,0.03897127652832745
14,0.06003444272945936
15,0.08494356561036943
16,0.1130988370135622
17,0.14379629575735142
18,0.17626512280738502
19,0.20970873616905816
20,0.2433473202895092
21,0.27645933420378493
22,0.30841959128842433
23,0.33873168886500676
24,0.3670528779387237
25,0.3932098848746667
26,0.4172047044656082
27,0.4392099494255776
28,0.459553933349389
29,0.47869624955151635
30,0.4971951541623408
31,0.5156685377430985
32,0.5347506486204202
33,0.5550469915842147
34,0.5770899525003254
35,0.6012976850861197
36,0.6279386407093172
37,0.65710383353703
38,0.6886885270117501
39,0.7223845253505156
40,0.7576836828023756
41,0.7938926348771103
42,0.8301581429554844
43,0.865501860220266
44,0.8988628047995205
45,0.9291453941930533
46,0.9552705773828967
47,0.9762274152323257
48,0.991122416391589
49,0.9992240377167797
50,1.0
51,0.9931454387744005
52,0.9786003863035604
53,0.9565556389150669
54,0.9274466734367625
55,0.891935904655869
56,0.8508841884367857
57,0.8053130392334157
58,0.7563595157021702
59,0.7052261077745954
60,0.6531282124548242
61,0.6012419002124841
62,0.5506546432041919
63,0.5023215026659583
64,0.4570289654787212
65,0.41536819619261695
66,0.37771895409797507
67,0.34424484367923763
68,0.31489995287216205
69,0.2894463205620424
70,0.26748109616713067
71,0.24847174142333442
72,0.23179720539283913
73,0.21679270080272806
74,0.20279553916379203
75,0.18918945247797933
76,0.17544494167067032
77,0.16115343930254117
78,0.14605344230903128
79,0.13004723853616923
