,Intensity
0,0.14320172495457764
1,0.1184844989421725
2,0.093894167502059
3,0.07033478083843739
4,0.04875864877162366
5,0.030111912095417775
6,0.015280163341794318
7,0.005037223840676881
8,0.0
9,0.0005919937512903759
10,0.007017549723571082
11,0.0192483125710636
12,0.03702267612839447
13,0.059858270436295456
14,0.08707679434669899
15,0.11783980170667877
16,0.15119342721811008
17,0.18611952883284072
18,0.22159035556729972
19,0.25662364364681545
20,0.29033501164825465
21,0.3219846688610677
22,0.35101576270294654
23,0.3770821536103538
24,0.4000639938529482
25,0.4200701676535386
26,0.43742738607201775
27,0.452656480444823
28,0.46643716100762533
29,0.4795631623655343
30,0.4928902480946338
31,0.5072799620631842
32,0.5235422705908515
33,0.5423803226074455
34,0.5643404593901578
35,0.589770335982575
36,0.6187875873854347
37,0.6512609072572269
38,0.6868047359454452
39,0.7247880148450242
40,0.7643566958778713
41,0.8044689404746677
42,0.8439412433021077
43,0.8815031106300053
44,0.9158574450925194
45,0.9457434641444438
46,0.9699988268206781
47,0.9876176711413394
48,0.9978014714426107
49,1.0
50,0.9939402002640318
51,0.979641421448069
52,0.9574161911339812
53,0.9278564743921704
54,0.8918061425811067
55,0.8503211102753205
56,0.8046192546114652
57,0.7560227720454717
58,0.7058960237093229
59,0.655582150807739
60,0.6063417934755284
61,0.559297117678324
62,0.5153840524491159
63,0.47531518087743563
64,0.4395551382391395
65,0.4083096820628304
66,0.38152884972174056
67,0.35892385052939235
68,0.33999659350599426
69,0.32408006983940624
70,0.3103872278739954
71,0.2980655298739152
72,0.28625408810300407
73,0.2741401585203201
74,0.2610118296382688
75,0.24630397799165754
76,0.22963495674122095
77,0.21083201782069114
78,0.1899441107341616
79,0.16724141665665107
