,Intensity
0,0.17763881371662812
1,0.16338274626864513
2,0.14737089098241224
3,0.12978404387739886
4,0.1109965919108007
5,0.09155260954835484
6,0.07213203413051011
7,0.05350897993616153
8,0.03650468102902
9,0.02193784043373483
10,0.010575292358473135
11,0.003085848353944371
12,0.0
13,0.0016778015378520117
14,0.00828677583358459
15,0.019791103474707486
16,0.03595270073703922
17,0.05634410460123117
18,0.08037240078368668
19,0.10731279239506875
20,0.13634984840467265
21,0.16662402414481017
22,0.19728073596971354
23,0.22751911656363422
24,0.25663758530043485
25,0.2840735393619991
26,0.3094347967361592
27,0.332520883797577
28,0.353332832328088
29,0.37207080171363655
30,0.38911953534131394
31,0.4050223571281404
32,0.4204450755494744
33,0.4361317512729166
34,0.4528547672557707
35,0.4713619894413391
36,0.49232400183864955
37,0.5162844301105194
38,0.543616230283177
39,0.5744865205842697
40,0.608832090420591
41,0.6463471549267076
42,0.6864842669588783
43,0.7284685866094013
44,0.7713249801764493
45,0.8139167159718411
46,0.8549938821426215
47,0.8932491072714521
48,0.9273777480907768
49,0.9561394434456357
50,0.9784178346936597
51,0.9932753259976179
52,1.0
53,0.9981422024955633
54,0.9875388427162863
55,0.9683240951018701
56,0.940925899505666
57,0.9060484012901217
58,0.8646412104583647
59,0.8178570499632345
60,0.76699997028305
61,0.7134667974847781
62,0.6586848289139392
63,0.6040489757745057
64,0.5508615654372566
65,0.5002778579427465
66,0.4532600098156492
67,0.4105417518197519
68,0.37260546137705547
69,0.33967263723193347
70,0.31170806043149407
71,0.28843719134523693
72,0.2693756472754661
73,0.2538689675186119
74,0.2411403370193006
75,0.23034353480702074
76,0.22061812074358628
77,0.21114378682306698
78,0.20119088129971507
79,0.1901643598823699
