,Intensity
0,0.2040128176969902
1,0.18630880253782942
2,0.16670164955984101
3,0.14548036572288464
4,0.12313569614266286
5,0.10033264401349908
6,0.0778726261761175
7,0.056647475868628235
8,0.03758795678327487
9,0.02160975440992964
10,0.009560045218641955
11,0.002167704286305453
12,0.0
13,0.00342825254354749
14,0.012604421968812236
15,0.0274499704760975
16,0.04765764691935645
17,0.07270610854786552
18,0.10188656665698256
19,0.1343399599478959
20,0.16910256026396644
21,0.20515743359611963
22,0.24148884192223288
23,0.27713649761883047
24,0.31124658181208986
25,0.34311661141384187
26,0.37223157733023254
27,0.39828925987968067
28,0.42121323011092543
29,0.4411527340974784
30,0.4584693932022205
31,0.47371139584484456
32,0.487576564109849
33,0.5008663120974715
34,0.5144330367784123
35,0.5291238668125092
36,0.5457239185303573
37,0.5649022581245237
38,0.5871636417217088
39,0.6128088068745331
40,0.641905636041488
41,0.674272929324539
42,0.7094778418616848
43,0.7468472980867212
44,0.7854929312870438
45,0.8243483544442006
46,0.8622168880679975
47,0.8978272901237263
48,0.929894584279194
49,0.9571827904519665
50,0.978566242342705
51,0.9930862371523378
52,1.0
53,0.9988193469888232
54,0.9893369747071018
55,0.9716389606850869
56,0.9461027932365895
57,0.9133810202451251
58,0.874371372807358
59,0.8301749394845768
60,0.7820446010519243
61,0.7313264495958804
62,0.6793972817106109
63,0.6276014536259307
64,0.5771904058125735
65,0.5292680051828275
66,0.48474452348002084
67,0.4443015891823328
68,0.40836984388097475
69,0.37712033609499473
70,0.35046993429080064
71,0.32810027777088174
72,0.30948905094451984
73,0.2939517034245253
74,0.28069118160004297
75,0.2688528170806761
76,0.25758125636806706
77,0.24607622813685412
78,0.23364403386831917
79,0.219741908747361
