,Intensity
0,0.13488003500002174
1,0.11524164838180412
2,0.09513697052951119
3,0.07518276980668423
4,0.056092743759512356
5,0.03863636320075743
6,0.023594427460013175
7,0.01171388938544969
8,0.003664536820414371
9,0.0
10,0.0011252985530727957
11,0.007272762192703298
12,0.018487677252039945
13,0.03462445417126073
14,0.055353510222615775
15,0.08017845094635663
16,0.10846254726405939
17,0.13946297596375876
18,0.1723708489292716
19,0.2063547259656549
20,0.2406051059571156
21,0.27437733270106124
22,0.3070304384930647
23,0.33805967568314277
24,0.36712084142235935
25,0.3940449639508822
26,0.41884246425816446
27,0.44169650435030006
28,0.4629458493170396
29,0.4830581704333201
30,0.5025952670085597
31,0.5221721546525286
32,0.5424123305149874
33,0.5639017612285067
34,0.587144233141974
35,0.6125206511958241
36,0.6402546748302569
37,0.6703867470404948
38,0.7027581239778323
39,0.737005971718052
40,0.7725699935171428
41,0.8087104181228767
42,0.8445365523009886
43,0.879044513256676
44,0.9111622415656516
45,0.9397994811490057
46,0.9639001228208155
47,0.9824941583287657
48,0.9947464912418795
49,1.0
50,0.9978105392116609
51,0.9879719823697763
52,0.9705299301058716
53,0.9457833047644306
54,0.9142736921158057
55,0.8767629397017873
56,0.8342001433864081
57,0.7876797153638649
58,0.7383926976415933
59,0.6875738393177147
60,0.6364471746194171
61,0.5861729098879543
62,0.5377983477701316
63,0.4922153503471957
64,0.4501264823461753
65,0.4120215007930506
66,0.37816529455470477
67,0.348597757029182
68,0.3231454317143651
69,0.3014441386603773
70,0.2829712043204039
71,0.2670854098786893
72,0.2530723712207991
73,0.2401927889294994
74,0.22773087361330152
75,0.2150402672497283
76,0.20158494361297266
77,0.18697287072557953
78,0.17098063854499915
79,0.15356777209227657
