,Intensity
0,0.14761937737868033
1,0.12512241964109114
2,0.10220380105006262
3,0.0796386782150735
4,0.058291408825703266
5,0.03906625996960064
6,0.02285555682874942
7,0.010488236796546152
8,0.0026817435002349675
9,0.0
10,0.0028198517073703797
11,0.011307886998983812
12,0.02540895421304278
13,0.04484703075020615
14,0.06913840049375836
15,0.09761639887668062
16,0.1294663296652126
17,0.1637685805891901
18,0.19954749865810514
19,0.23582325653038466
20,0.2716637672084924
21,0.30623369552210034
22,0.3388377720392175
23,0.36895592966560187
24,0.39626823793040533
25,0.4206681796603464
26,0.44226346783028136
27,0.4613643005728465
28,0.4784596606828237
29,0.49418294299252735
30,0.5092688009216287
31,0.5245036082846143
32,0.5406723056969764
33,0.5585046215215359
34,0.5786237125228635
35,0.6015001556693875
36,0.6274139456048244
37,0.656426727008555
38,0.6883659404195049
39,0.7228219141234609
40,0.7591582287390682
41,0.7965349539033159
42,0.8339436479231739
43,0.8702523604422976
44,0.9042583209807264
45,0.9347455634629348
46,0.9605444525851167
47,0.9805899579936558
48,0.9939755736549011
49,1.0
50,0.9982040836720544
51,0.9883960236071376
52,0.9706634748578788
53,0.9453718791512097
54,0.9131490856725161
55,0.874857056964064
56,0.8315521432571262
57,0.7844360165182264
58,0.7347998498872513
59,0.6839646821549444
60,0.6332211013095075
61,0.5837714055692401
62,0.5366772536232933
63,0.49281550631277704
64,0.4528445068989147
65,0.41718247154286675
66,0.3859989973916005
67,0.359219979272702
68,0.33654549679778967
69,0.31747953164322035
70,0.3013697383346945
71,0.287454955745012
72,0.2749177398678497
73,0.26293894321279593
74,0.2507512759466085
75,0.23768886312561519
76,0.223230056108586
77,0.2070311505197777
78,0.18894918567088614
79,0.16905262182695613
