,Intensity
0,0.1858843751307105
1,0.1704178472942335
2,0.1533878614108037
3,0.1349378718793615
4,0.11540170539893221
5,0.09528447012267327
6,0.07523334399565354
7,0.055999983731139624
8,0.03839675850570425
9,0.023249349654672513
10,0.011348450978420098
11,0.003403343315889236
12,0.0
13,0.0015661135715653064
14,0.008345033889767112
15,0.020380096186380158
16,0.03751022350257241
17,0.05937704473566433
18,0.08544311334033171
19,0.1150201794125749
20,0.14730589492852586
21,0.18142685048763812
22,0.21648547908354854
23,0.25160813864034814
24,0.2859916129934387
25,0.31894535488126863
26,0.34992702985890584
27,0.3785692938956022
28,0.4046962290761684
29,0.42832844398611364
30,0.4496764856262106
31,0.4691228723802567
32,0.4871937056398372
33,0.5045214148993621
34,0.5218007039546769
35,0.5397401653681854
36,0.5590122939315811
37,0.5802047422892147
38,0.6037756163566946
39,0.6300154065990649
40,0.659017804190899
41,0.6906611772186902
42,0.7246019071199572
43,0.7602801408544976
44,0.7969378351737443
45,0.8336482930860515
46,0.8693557564353047
47,0.9029230575254203
48,0.9331848779850795
49,0.9590038398528185
50,0.9793264802761383
51,0.9932361471841269
52,1.0
53,0.9991075992861655
54,0.9902990061369589
55,0.9735808626018035
56,0.9492295586418784
57,0.9177812746945456
58,0.8800093847162042
59,0.8368903747824662
60,0.789560040518206
61,0.7392622397677786
62,0.6872928671540326
63,0.6349419633941337
64,0.5834369612022261
65,0.5338899966783484
66,0.4872519844784767
67,0.4442757796161781
68,0.40549024920138826
69,0.3711864812747352
70,0.3414166978875719
71,0.31600575188806873
72,0.2945744091285057
73,0.27657298701124833
74,0.2613233707869376
75,0.24806699061197263
76,0.2360160386923094
77,0.2244050530489163
78,0.21254000035511264
79,0.19984215397423566
