,Intensity
0,0.1374756990386852
1,0.12673338032294904
2,0.11359091401742029
3,0.09844322787029675
4,0.08189498968589408
5,0.06472092861773311
6,0.04781671800353167
7,0.03214334931501689
8,0.018668267993967647
9,0.008306697270594365
10,0.0018665375985874796
11,0.0
12,0.0031647249388249373
13,0.011596577749775119
14,0.02529562910398571
15,0.04402606322189654
16,0.06732995086481063
17,0.09455402404599068
18,0.12488784003081183
19,0.15741106579456707
20,0.19114708769111668
21,0.22511978436888375
22,0.2584101147090818
23,0.2902091773914454
24,0.3198645945387696
25,0.3469174479601828
26,0.3711275318925696
27,0.39248535095518367
28,0.41121004910735526
29,0.4277332623159853
30,0.44266969910196213
31,0.4567760234847715
32,0.4709003006083743
33,0.4859248276416199
34,0.5027055793153123
35,0.5220117251753099
36,0.5444687106882803
37,0.5705082338054549
38,0.600328100406899
39,0.6338644246025559
40,0.6707779809997548
41,0.7104557515397086
42,0.75202788111148
43,0.7943994093046128
44,0.8362953269728651
45,0.8763167609696996
46,0.9130054598098127
47,0.9449132722604014
48,0.9706730069952331
49,0.9890669518466294
50,0.9990894226519398
51,1.0
52,0.991364582340842
53,0.9730820109507123
54,0.9453947725425529
55,0.9088831184853239
56,0.8644428106651217
57,0.8132475658811914
58,0.7566980766687879
59,0.6963601929323064
60,0.6338954175087353
61,0.5709872690067498
62,0.5092672754003091
63,0.4502443706719363
64,0.39524127404076315
65,0.34534104769067403
66,0.30134647553238064
67,0.26375421270769184
68,0.2327448611417377
69,0.2081892738050829
70,0.1896705258858026
71,0.1765201617535214
72,0.1678665773502507
73,0.16269276889618664
74,0.15990020427644253
75,0.1583752783557635
76,0.15705471302008342
77,0.15498636150565678
78,0.15138216813179245
79,0.1456605019088627
