,Increment_Values,image0light1,image0light2,image1light1,image1light2,image2light2,image4light4,image5light1,image6light1,image6light2,image7light2,image8light2,image8light4,image9light4
0,-20.0,11.319990264323303,18.944939873073903,11.228667883241119,18.888506778683738,18.66542955281089,12.982045097585013,7.851469948410578,7.92154579693123,12.486149334942615,15.80697635184658,13.94235590140945,12.14849188993287,11.289335287592271
1,-16.0,11.505637977921113,17.719017228540984,11.47552095335152,17.201782259489427,16.70529726901028,11.503642686348927,7.811615431246292,7.961554942824953,10.556057436962638,14.267814021447725,12.380742039601188,11.000400778815964,9.953450041101734
2,-12.0,11.703435677769786,16.58490050292704,11.68297302338426,15.935779342031847,15.031126133382303,10.37981939368206,7.799466133250409,8.01106796310366,10.483899646262833,12.940186295064427,10.91554640608628,10.14100226512969,8.990571403961408
3,-8.0,11.879623709552183,15.83581175234342,11.848470857451096,14.974499175893095,13.864915723040555,9.708884791984561,7.797730623659694,8.063440739160942,12.271054313904566,12.00446866850666,9.926061166893076,9.586526255144445,8.39524487933922
4,-4.0,11.950780340021273,15.412549434785811,11.965150532241797,14.369099800818303,13.236619887353774,9.416977050948667,7.79435434332965,8.093350514542667,14.18910609151685,11.41023196799588,9.399196254080609,9.237342822616526,8.165840373544341
5,0.0,11.98402084708735,15.250780031892882,12.009500315746148,14.129108175786442,13.078627901228323,9.33514424980876,7.786946851952707,8.1084516619026,14.961856074998023,11.2933075609944,9.2060590157809,9.147326797504975,8.09601315268749
6,4.0,11.934642726720861,15.392058638401153,11.931763271935527,14.278318526902884,13.202371982250005,9.388981845330083,7.777925990804995,8.086284225612218,14.185423885426417,11.430435238180557,9.426634233494708,9.236906026516948,8.119285587868681
7,8.0,11.846496999074539,15.833592921893725,11.780997815716487,14.931482189781413,13.778308193817486,9.63180088925644,7.762663471279283,8.033563137277822,12.191955439381395,11.933729730851054,9.824039519188737,9.500125476212581,8.350833248938585
8,12.0,11.657211484489045,16.62572259337034,11.607118045817746,15.827303584194187,14.900205324324867,10.285539821444907,7.748500967267819,7.952229310573317,10.375275707103846,12.823594657661811,10.740318253633399,10.058752412249719,8.907620388677579
9,16.0,11.414747802607337,17.57791721537224,11.387439234961509,17.14873418020209,16.521631148922733,11.360157661392142,7.748847918243923,7.881695289658161,10.43871702446241,14.11263645936836,12.16597034744772,10.908916850644012,9.874860029584937
10,20.0,11.212985073981704,18.82908821879041,11.134832209538782,18.751399195570794,18.543034538925273,12.884953930687322,7.764031832100136,7.834117151546982,12.339422211229355,15.676406814350639,13.88566686386407,12.031584337327708,11.224661282970718
