,Increment_Values,image0light1,image0light2,image1light1,image1light2,image2light2,image4light4,image5light1,image6light1,image6light2,image7light2,image8light2,image8light4,image9light4
0,-50.0,31.816371007182426,87.59135320581002,31.474740981416673,249.29651595919336,24603108415.984406,332.34312855009324,14.475572770027428,18.945437254596506,202.8171390928091,149.0127068162652,162.40330605455785,109.79287518698852,191.47714902758975
1,-40.0,23.039388379173612,37.492769828120544,22.86641013389189,67.4221532427722,118.72658365886468,77.2896215755964,11.391688298903006,14.30394680840262,106196769615.17639,50.24320721884131,55.25262155017944,44.91747548407467,61.97909229117367
2,-30.0,18.32336125385098,20.405247183050353,18.32414250395232,31.54119808613774,47.60396084603473,37.028536517696715,9.696416118420458,11.667613286461416,160.27088446383652,24.432121943685267,27.48388769119063,24.318619088434666,31.592591949162653
3,-20.0,15.390508039742794,13.523964563511601,15.389326417203119,17.01244400956117,23.03948603829946,19.489300091879905,8.600940573316862,9.909729946997793,62.624993627523914,12.579526858477328,14.054904273584627,13.896834170308898,17.115735211790774
4,-10.0,13.432368344177563,12.88226849154082,13.39778103905113,12.634384872764182,13.451967671442342,11.280022073473232,8.038264120351627,8.786384949894048,31.088034939949075,9.165990924403287,8.164252356778457,9.322269002032408,9.95496283123737
5,0.0,11.98402084708735,15.250780031892882,12.009500315746148,14.129108175786442,13.078627901228323,9.33514424980876,7.786946851952707,8.1084516619026,14.961856074998023,11.2933075609944,9.2060590157809,9.147326797504975,8.09601315268749
6,10.0,11.341023423719038,17.543116349784047,11.263827913598432,16.768118332089912,15.67455112545841,10.974878033069611,7.820588602320988,7.887631097847769,10.402571909625813,13.87478977653904,11.920727940595523,10.833983703665806,9.601499171658064
7,20.0,10.991950334412852,19.707435672330945,10.904387391203768,19.17310903994653,18.345075761131785,13.132645145478595,7.974223665997889,7.892576194030998,10.966900753921337,16.21757787695456,14.430452128415647,12.715291192122574,11.643946651907097
8,30.0,10.839609994659591,21.842774437824822,10.731203246838529,21.52999713602688,20.983045279072172,15.42934132027038,8.248858645648886,8.062042518307724,13.628100304995375,18.614011795574378,16.949039624384188,14.651464003222435,13.845666821872605
9,40.0,10.845763269738994,23.16948874935488,10.720918605649487,23.053572665632153,22.640948675695565,16.85560958243483,8.451512556273945,8.259881971302283,15.56739459515556,19.92815904756786,18.604226370936047,15.881865143825848,15.193278885914111
10,50.0,10.95184348392522,24.700731879582904,10.822724367424435,24.727581556599507,24.51770663762264,18.532539621224686,8.819639337060906,8.557438609221085,17.969633341803252,21.520016392324678,20.3639383158035,17.356994851503817,16.82599464982909
