,Increment_Values,image0light1,image0light2,image1light1,image1light2,image2light2,image4light4,image5light1,image6light1,image6light2,image7light2,image8light2,image8light4,image9light4
0,-50.0,12.090198593512486,14.785146406484738,12.088673380022232,13.692401578750275,12.695429530867946,9.208416847264107,7.768779315004465,8.119739535324571,16.463790494790047,10.754124450890535,8.848082660930766,8.973766535642705,8.01431092353816
1,-40.0,11.937468756761938,15.161777562824783,11.918883401171747,14.101681312119192,13.01352257265835,9.327340889405445,7.763854239344448,8.074526316063306,15.002735486378894,11.24328263429819,9.246281496720355,9.163234534367962,8.107117308983321
2,-30.0,12.126633627149632,14.815620715033761,12.11461189313857,13.735134614879549,12.702271253647762,9.22487173314178,7.7875989182576495,8.14347697245731,16.534890389446854,10.815659817702304,8.80878220507681,8.968058603304467,8.01399638302943
3,-20.0,11.997358424077333,15.225371901659956,11.935871398232987,14.161927522702166,13.052186292048486,9.32843852238543,7.774608405710131,8.0900832948315,14.889687402090187,11.2120168666245,9.17756226026447,9.151912163734481,8.09635770544142
4,-10.0,12.132809256285038,14.830453242137875,12.137364130419055,13.784820713443088,12.755455133999158,9.23980359512134,7.791238865735522,8.144476010105562,16.540325861879825,10.78631370589742,8.854479517972168,8.958304587998763,8.024564750413711
5,0.0,11.98402084708735,15.250780031892882,12.009500315746148,14.129108175786442,13.078627901228323,9.33514424980876,7.786946851952707,8.1084516619026,14.961856074998023,11.2933075609944,9.2060590157809,9.147326797504975,8.09601315268749
6,10.0,12.02538128470765,15.301485121922603,12.01183934955945,14.192871970363878,13.058864366231328,9.346146591975089,7.793652763348787,8.101363547667292,15.211327949097424,11.151461860498975,9.253010383281355,9.164457045278844,8.097320022314737
7,20.0,12.023409558391048,15.325321647492183,12.003487533538758,14.193246568132865,13.055762907176442,9.347262082552499,7.804651898932431,8.109411974969447,15.058016496427474,11.193345699351408,9.185429269376757,9.174893384669655,8.102610776052245
8,30.0,12.06972538517272,15.2745339680569,12.002015155194796,14.15676580848416,13.132570393587212,9.352344252449814,7.8040319402736715,8.110372816486509,15.16922122112314,11.142775388734481,9.139952968246053,9.168620294132989,8.10374210740627
9,40.0,12.046488524794368,15.317268870184117,12.024791240172295,14.191020495898172,13.13712414815616,9.36272247576714,7.814881336294766,8.136382901231077,15.321108747740785,11.129428757225705,9.070893568993268,9.15979688742693,8.103932432436643
10,50.0,12.101398359142932,15.33340121270582,12.055151685574348,14.241811160152167,13.114880568386297,9.371915760146901,7.822952158464168,8.141153278557567,15.244369952105838,11.18122746881315,9.16078304451614,9.190846844850173,8.116535052919971
