,Increment_Values,image0light1,image0light2,image1light1,image1light2,image2light2,image4light4,image5light1,image6light1,image6light2,image7light2,image8light2,image8light4,image9light4
0,-0.01953125,11.998077289309567,15.22071067344167,11.994222058317249,14.100591120162292,13.06840378214257,9.341014015019066,7.7915466002873615,8.091344502408306,15.104358070636025,11.164999095256212,9.16578895430399,9.149190007581206,8.09683590714038
1,-0.015625,12.027335901493998,15.247011419426606,11.963600610541217,14.179043925752362,13.067677972036336,9.336576943156158,7.788086717353597,8.098797133872292,15.06089547737603,11.224436558651131,9.169173986018366,9.150259997438551,8.091659247783502
2,-0.01171875,11.989107900175622,15.229213027590434,11.992669101507923,14.18111164245863,13.057802619956222,9.33194112939015,7.787718447863916,8.096728596479233,14.98848740119056,11.190300790896723,9.078483646604992,9.163529243174798,8.102244746417373
3,-0.0078125,12.010460833463585,15.305572235246691,11.98418972696631,14.158425629095788,13.035863237694834,9.33735408366121,7.789730752758824,8.094028010702328,15.14415179954328,11.266208883617514,9.187485844105842,9.145373967460673,8.10453955594122
4,-0.00390625,12.00448490000078,15.303649347320352,11.961533588318193,14.133087201596465,13.028562467990502,9.336536605077532,7.787768579260455,8.106260944118967,15.09284082859437,11.227654556878027,9.11052585461764,9.143937810755437,8.0997193326897
5,0.0,11.98402084708735,15.250780031892882,12.009500315746148,14.129108175786442,13.078627901228323,9.33514424980876,7.786946851952707,8.1084516619026,14.961856074998023,11.2933075609944,9.2060590157809,9.147326797504975,8.09601315268749
6,0.00390625,12.004303797983876,15.229859476678785,11.986315345672663,14.166545225625923,13.03972148138056,9.345796957877017,7.787060799157481,8.10795963937035,15.052137611488966,11.226443448387478,9.205527009970655,9.14956566057642,8.093711771527202
7,0.0078125,12.029001574545504,15.241420119047257,11.986115755311438,14.144698795340537,13.03528356060769,9.344614134027388,7.787983751209727,8.106223570900376,15.0406961451842,11.21934790517696,9.177535447498816,9.164567280227756,8.102265593555687
8,0.01171875,11.977319314690858,15.222763662619409,11.990405000904023,14.128924065950065,13.028801857410143,9.344456206853023,7.785706214552361,8.094298590755752,15.112151139960936,11.223189163327941,9.117649533744355,9.147027352526035,8.097161043106206
9,0.015625,11.981914960152265,15.21151660265381,11.964394986578771,14.120067533680992,13.068737393459129,9.339616368487823,7.787491885179636,8.109503767326348,15.152393013123026,11.290915330139487,9.114444622190671,9.147902760734004,8.106253205184196
10,0.01953125,11.993795436701863,15.273459504880284,11.950556646314839,14.127342962105645,13.069883168552044,9.345308878175747,7.790450756609035,8.10376424960167,15.102859138525176,11.226186928314682,9.174164809677574,9.1593382597305,8.105114801888528
