,Increment_Values,image0light1,image0light2,image1light1,image1light2,image2light2,image4light4,image5light1,image6light1,image6light2,image7light2,image8light2,image8light4,image9light4
0,-0.01,12.615219735621865,14.060912351816306,12.605920021746178,13.091914061061676,12.398834328666345,9.376966052313689,7.8871191594294885,8.402546746108968,19.581429372729822,9.993079876930366,8.118409526068644,8.74333891355059,8.188376288758711
1,-0.008,12.396804246946441,14.505413740769695,12.405492579300747,13.482503538665817,12.55320577942163,9.252022745816518,7.843016932291546,8.284568957971336,17.391816369684328,10.455451659527318,8.504958329394364,8.823618603993925,8.042118124217023
2,-0.006,12.309520339846978,14.557227927055207,12.2961094365047,13.543278439569312,12.601119111481836,9.252069328770547,7.831503551500588,8.25818537466942,17.351821958891453,10.572010397842131,8.540938345297631,8.868492167985293,8.036013951990565
3,-0.004,12.259383557706599,14.64061176236671,12.295639325573879,13.600307147446129,12.644415631468522,9.251751119697609,7.816754958725433,8.211610980888954,17.099523631042693,10.58175612341889,8.547945578258558,8.888848633152856,8.029442271785824
4,-0.002,12.050311362208333,15.178350398177612,12.047905359783538,14.068247708220824,12.992037128412148,9.307757082112607,7.794286123757625,8.117505529878605,15.275342548957124,11.048723172182509,9.162087250706028,9.096491181777086,8.073405381142225
5,0.0,11.98402084708735,15.250780031892882,12.009500315746148,14.129108175786442,13.078627901228323,9.33514424980876,7.786946851952707,8.1084516619026,14.961856074998023,11.2933075609944,9.2060590157809,9.147326797504975,8.09601315268749
6,0.002,11.960243027731885,15.421224520157208,11.923935378590512,14.237322565231587,13.14990823036352,9.380837577503467,7.790046408695038,8.067217354625571,14.821736685394994,11.355550111250084,9.287434472630993,9.200006633497727,8.135899361969441
7,0.004,11.936970105460503,15.448461502645625,11.891265574910182,14.31975743888269,13.195193988694436,9.41883594696638,7.787540630493662,8.057115262181387,14.710978857374378,11.42126011242083,9.433471410455589,9.278855255203142,8.151071968601656
8,0.006,11.720229082771555,15.990754046585323,11.67779051554373,14.900631341556176,13.679282031867693,9.657106032279373,7.782281131679816,7.98213495874499,13.176566161093612,11.968429574326407,9.95520710548952,9.563173281492125,8.374911906719978
9,0.008000000000000002,11.710728269928136,16.07673284281925,11.662923044704147,14.957396283706034,13.767287251976247,9.687671006969856,7.7877480659751015,7.97195565553425,13.056342269472337,12.104954054791712,10.154483305527753,9.658158098133118,8.41745226393928
10,0.01,11.646151100839248,16.18724278164778,11.607247056829056,15.077343333842176,13.821157519528938,9.755020471671232,7.7841860727708445,7.950141902999353,12.899771776230455,12.252470734491654,10.099273093198567,9.711131418120685,8.478716480577994
