,Increment_Values,image0light1,image0light2,image1light1,image1light2,image2light2,image4light4,image5light1,image6light1,image6light2,image7light2,image8light2,image8light4,image9light4
0,-0.01953125,12.004366638217352,15.311423671907972,11.974084435306509,14.183679014000221,13.056324216774597,9.345586945355588,7.7943789164550354,8.100612262045974,14.979482167590312,11.258033297513322,9.220507629288495,9.151750149054278,8.111977744940368
1,-0.015625,11.991798521822727,15.271250820817311,11.991349101681772,14.106383890128026,13.010608990789306,9.352742033816886,7.793070510661893,8.084296995357464,15.190325026303546,11.221071264051993,9.156627735884232,9.165788933940744,8.106836019782323
2,-0.01171875,12.012584295523506,15.285310917806983,12.000265538047659,14.158324559953536,13.060332496598324,9.339634278536854,7.794025493548513,8.106089495243987,15.135911950002184,11.222189711832822,9.180635584369657,9.164211248314816,8.098808471142746
3,-0.0078125,12.016614602956802,15.276543711657007,11.98749970411623,14.174513663454329,13.085095117683924,9.34820269872067,7.79036213025859,8.105233415862887,15.052630561418031,11.18628865950621,9.163015794442696,9.153348409546687,8.095174823145033
4,-0.00390625,12.01674619649467,15.266449456907482,11.9822824203648,14.182146499258037,13.056926176559168,9.348606866127458,7.791330341835196,8.104450930200521,14.996322015197727,11.23671678880081,9.197243009565584,9.15096974524402,8.103384351684213
5,0.0,11.98402084708735,15.250780031892882,12.009500315746148,14.129108175786442,13.078627901228323,9.33514424980876,7.786946851952707,8.1084516619026,14.961856074998023,11.2933075609944,9.2060590157809,9.147326797504975,8.09601315268749
6,0.00390625,11.983612829070438,15.26266435004164,11.96569757387655,14.180070656291443,13.045708172462236,9.331943081321771,7.788401721374417,8.091915997905753,15.050755291780414,11.198297190790132,9.191957874867297,9.149957339613623,8.09513173212095
7,0.0078125,12.003723994920852,15.262094859988363,11.999735361339317,14.133064248326797,13.067167739471117,9.331091364620558,7.788473793990944,8.092003004826072,15.054083547775262,11.170329025918926,9.24421022116576,9.146700081279826,8.092659733998147
8,0.01171875,12.008810708470797,15.25442120038772,11.965835409646372,14.123034803251393,13.060835436748969,9.320238158950161,7.782040145556781,8.096090342228297,15.091040326086354,11.199873501838544,9.190062753268064,9.144510242462964,8.100316023764984
9,0.015625,12.008827474165397,15.239199225889386,11.969717826746395,14.15931482884448,13.067766660360498,9.32253537567408,7.784505047312779,8.08583253875892,15.081130128986791,11.162035341449824,9.12123399068222,9.143860440596763,8.090559577258722
10,0.01953125,11.996248639002204,15.218645702010866,11.9828311915363,14.119262420838577,13.027149859372829,9.328608724193758,7.782320600516924,8.090906143197609,15.096780395574738,11.24010695647077,9.06464729756846,9.16069085801267,8.084607675382907
