,Increment_Values,image0light1,image0light2,image1light1,image1light2,image2light2,image4light4,image5light1,image6light1,image6light2,image7light2,image8light2,image8light4,image9light4
0,-0.01,539.7288813740537,135.13908196777342,368.1944952420464,99.74104721540236,87.36405853069417,88.03890388512765,47.7496805399201,79.8996164549814,75.40369505196298,101.08394621489013,106.02439616683235,106.46515787746692,93.51106913100327
1,-0.008,1093.7456215934876,128.40517391387186,560.8369556160363,96.7904558251729,85.35609146515706,85.4348134389948,51.474173893308105,88.17248251782605,74.31618189787085,97.30551604297897,101.96023700389188,101.73022096884361,90.27051842790833
2,-0.006,540.9337335070292,135.87773070984596,367.6704906222809,99.89201435504528,87.43461982310818,88.20671514984005,47.95347560275665,79.31249174875055,75.56563583967002,101.09178522584115,105.80040524511325,106.47538643889334,93.48404639703021
3,-0.004,42.413572190684405,212.30365315637067,41.509282804890326,1193.5094330551792,259.7361689676442,582.1623249332139,17.864671599701783,24.140529486503034,133.98085371187514,1073.2690127559636,1155.2683282462751,345.70487087356787,10758899035.846878
4,-0.002,17.769465543721203,18.620973495111386,17.846707751584564,28.49526077523078,41.88625521467164,33.13036848998097,9.432512563338367,11.277519251911729,132.89449873481237,21.804274585269546,24.728408021797776,22.159269800053817,28.6661950628441
5,0.0,11.98402084708735,15.250780031892882,12.009500315746148,14.129108175786442,13.078627901228323,9.33514424980876,7.786946851952707,8.1084516619026,14.961856074998023,11.2933075609944,9.2060590157809,9.147326797504975,8.09601315268749
6,0.002,10.897529012899412,21.619051458315127,10.768977515048546,21.311738731880155,20.723155870494256,15.185125496475797,8.255589677884469,8.056252411925708,13.397448335260973,18.275358381261533,16.65090017806605,14.4711843317765,13.579984170610805
7,0.004,11.048085456109712,24.800985009378486,10.886904819381245,24.85767460458357,24.542847959316756,18.58186914497323,8.901076679538273,8.607931441409509,18.15289628236775,21.605795486026405,20.288758929457686,17.482316566986636,16.876888463384955
8,0.006,11.097083862636415,24.859216534949,10.913293028446585,24.912395695731075,24.669310509607453,18.622853356747658,8.947221840865529,8.601857087730417,18.173366570788634,21.635901462026098,20.355193359680943,17.510397583119133,16.85636513998193
9,0.008000000000000002,11.152389988819621,24.944288699997863,10.949026838836513,24.93104389337619,24.674841255180716,18.606590794086813,8.992487679157396,8.637019782398465,18.254047216094346,21.642104127765997,20.354222087754064,17.539856778889636,16.870051194856764
10,0.01,11.207300643131942,24.993798129689576,10.985981389720521,25.031107223271817,24.68928287601324,18.6342442391324,9.043409514787061,8.641103360999118,18.38421413955345,21.65763646768101,20.28116163692647,17.58426173343458,16.829952667798803
