timestamp,longitude,latitude,altitude
1724551477298.703,32.88175101666667,-117.23406763333334,118.088
1724551478558.5981,0.0,0.0,117.907
1724551479847.2,32.88169103333333,-117.23425453333333,117.809
1724551481126.7542,32.8816967,-117.23426085,117.712
1724551482686.6091,32.88170951666667,0.0,None
1724551483959.388,32.88170951666667,0.0,None
1724551485237.517,32.88170951666667,-117.23426051666667,None
1724551486516.072,0.0,0.0,117.027
1724551487795.612,32.88169085,-117.23428785,116.729
1724551489075.024,32.88168808333333,-117.23430728333334,116.463
1724551490353.77,32.88168676666667,-117.2343292,116.18
1724551491631.8171,0.0,0.0,None
1724551492910.568,0.0,0.0,None
1724551494471.813,32.881685366666666,-117.23434203333333,115.965
1724551496321.094,32.881691133333334,-117.2343474,115.0
1724551497608.5442,0.0,0.0,None
1724551498882.107,0.0,0.0,None
1724551500441.267,32.88170363333333,-117.23435991666666,115.529
1724551501971.418,32.881711583333335,-117.23434915,115.343
1724551503230.612,32.881716266666665,-117.23434701666666,None
1724551504748.635,0.0,0.0,None
1724551506265.7412,0.0,0.0,None
1724551507781.6738,0.0,0.0,None
1724551509297.39,0.0,0.0,None
1724551510813.4429,0.0,0.0,None
1724551512295.8901,32.881645066666664,-117.23416108333333,115.894
1724551513583.287,32.881644216666665,-117.2341554,115.943
1724551514858.648,32.8816438,-117.2341645,115.986
1724551516141.948,32.881644683333334,-117.23416535,None
1724551517537.431,0.0,0.0,None
1724551518811.5808,0.0,0.0,None
1724551520090.591,32.88164063333333,0.0,None
1724551521369.142,32.88164608333334,-117.23416248333334,115.94
1724551522965.675,32.88164246666667,-117.23415481666666,115.855
1724551524243.231,32.881641466666665,-117.2341623,115.803
1724551525523.202,0.0,0.0,None
1724551526801.6592,0.0,0.0,None
1724551528135.115,32.88164401666667,-117.23417778333334,None
1724551529410.468,0.0,0.0,115.731
1724551530689.132,32.881625033333336,-117.23413571666667,115.68
1724551531968.6301,32.881620733333335,-117.23414681666667,115.697
1724551533248.769,32.88161395,-117.23413485,115.819
1724551534527.8372,32.88160035,-117.23409486666667,1.0
1724551535806.05,32.88160035,-117.23409486666667,1.0
1724551536839.6821,32.88160035,-117.23409486666667,1.0
1724551538117.315,32.88160035,-117.23409486666667,1.0
1724551539678.956,0.0,0.0,116.683
1724551540958.538,32.88159211666667,-117.23409278333334,116.739
1724551542237.69,32.88158321666667,-117.2340851,116.783
1724551543517.387,32.88158008333333,-117.23407756666667,116.811
1724551544795.6008,32.88158008333333,-117.23407756666667,116.811
1724551546075.271,32.88158008333333,-117.23407756666667,116.811
1724551547354.01,32.881563166666666,-117.23405343333333,116.811
