timestamp,longitude,latitude,altitude
1725416444554.218,0.0,0.0,0
1725416446126.71,32.881281466666664,-117.2353933,80.214
1725416447405.66,32.881281466666664,-117.2353933,80.214
1725416449254.324,0.0,-117.2353933,80.214
1725416450539.705,0.0,-117.2353933,80.214
1725416451818.861,32.8812846,-117.23539566666666,80.636
1725416453946.404,32.881275216666666,-117.23538443333334,80.956
1725416455228.936,32.8812748,-117.23538201666666,81.041
1725416456560.504,32.8812748,-117.23538201666666,81.041
1725416457848.847,32.8812748,-117.23538201666666,81.041
1725416459690.331,32.881286966666664,-117.23535565,81.692
1725416460969.2659,32.88128723333333,-117.23534708333334,81.875
1725416462248.678,32.88128103333333,-117.23533403333333,82.022
1725416463530.285,32.88128103333333,-117.23533403333333,82.022
1725416464809.093,0.0,0.0,82.022
1725416466699.412,32.88124261666667,-117.23529356666667,82.26
1725416468263.3828,0.0,0.0,None
1725416469541.343,0.0,0.0,None
1725416470819.979,0.0,0.0,None
1725416472158.185,32.881226383333335,-117.23527155,82.586
1725416473723.6099,0.0,0.0,None
1725416475286.336,32.88122151666666,-117.23526596666666,82.831
1725416476562.296,32.881228033333336,-117.23527295,82.851
1725416477840.7832,32.881228033333336,-117.23527295,82.851
1725416479118.9412,0.0,0.0,None
1725416480681.9739,32.8812218,-117.23527696666666,82.969
1725416481962.6401,0.0,0.0,82.977
1725416483242.162,32.88120675,-117.23526888333333,82.979
1725416484525.148,32.88119768333333,-117.23526198333333,82.992
1725416485804.01,32.88119768333333,-117.23526198333333,82.992
1725416487082.623,32.88119768333333,-117.23526198333333,82.992
1725416488364.29,0.0,0.0,82.999
1725416490486.594,32.88120563333333,-117.23524211666667,83.048
1725416491764.721,32.88120563333333,-117.23524211666667,83.048
1725416493339.175,32.88120563333333,-117.23524211666667,83.048
1725416495003.658,0.0,0.0,83.048
1725416496578.8528,0.0,0.0,83.048
1725416497866.7942,0.0,0.0,83.048
1725416499435.588,32.8811118,-117.23474635,None
1725416500694.108,0.0,0.0,None
1725416501952.231,32.88114701666667,-117.2347834,None
1725416503228.48,32.88117391666667,-117.23481381666667,85.161
1725416504506.1719,32.88115938333333,-117.2348078,85.199
1725416505783.05,32.88115938333333,-117.2348078,85.199
1725416507342.8508,32.88111068333333,-117.2348077,85.199
1725416508853.867,32.881073416666666,-117.23479928333333,85.356
1725416510414.775,0.0,0.0,85.392
1725416511693.6072,32.88105886666666,-117.23480201666666,85.417
1725416512973.632,32.88105886666666,-117.23480201666666,85.417
1725416514251.502,32.88105886666666,-117.23480201666666,85.417
1725416515530.408,32.881053533333336,-117.23479853333333,85.458
1725416517091.676,32.88103765,-117.23481195,85.488
1725416518370.43,32.88102515,-117.23481476666667,85.489
1725416519649.573,32.88103505,-117.23482255,85.47
1725416520927.5142,32.88103505,-117.23482255,85.47
1725416522205.628,32.88103505,0.0,85.47
1725416523483.9712,0.0,0.0,85.463
1725416525058.4011,32.88102125,-117.23483338333334,85.464
1725416526348.1108,32.88105035,-117.23485628333333,85.458
1725416527634.69,32.881076433333334,-117.23487443333333,85.419
1725416528911.522,32.88108978333333,-117.23488738333333,85.4
1725416530190.238,32.88108978333333,-117.23488738333333,85.4
1725416531468.621,32.88108978333333,-117.23488738333333,85.4
1725416532747.36,32.88109231666667,-117.23490256666666,85.464
1725416534027.089,32.88109455,-117.23490276666666,85.477
1725416535306.318,32.881091766666664,-117.23491036666667,85.458
1725416536593.518,32.881101066666666,-117.23491406666666,None
1725416538154.083,32.881101066666666,-117.23491406666666,None
1725416539432.2058,32.881101066666666,-117.23491406666666,None
1725416540713.54,32.881110533333334,-117.23492081666667,85.447
1725416541992.7002,0.0,0.0,None
1725416543273.47,0.0,0.0,None
1725416544552.474,0.0,0.0,None
1725416545831.951,0.0,0.0,None
1725416547109.94,0.0,0.0,None
1725416548389.721,0.0,0.0,None
1725416549668.028,0.0,0.0,None
1725416550947.319,0.0,0.0,None
1725416552226.71,0.0,0.0,None
1725416553505.348,0.0,0.0,None
1725416554784.544,0.0,0.0,None
1725416556065.661,0.0,0.0,None
1725416557346.892,0.0,0.0,None
1725416558625.272,0.0,0.0,None
1725416559903.948,0.0,0.0,None
1725416561182.42,0.0,0.0,None
1725416562461.3618,0.0,0.0,None
1725416563740.151,0.0,0.0,None
1725416565018.511,0.0,0.0,None
1725416566295.849,0.0,0.0,None
1725416567870.255,0.0,0.0,None
1725416569389.292,0.0,0.0,None
1725416570906.728,0.0,0.0,None
1725416572196.6118,0.0,0.0,None
1725416573480.135,0.0,0.0,None
1725416574758.0781,0.0,0.0,None
1725416576036.8691,0.0,0.0,None
1725416577632.0269,0.0,0.0,None
1725416579195.738,0.0,0.0,None
1725416580653.125,32.88136205,-117.23469415,None
1725416581930.6108,32.88137328333333,-117.23469275,84.801
1725416583208.995,32.88137328333333,-117.23469275,84.801
1725416584488.092,32.8813696,0.0,None
1725416585806.565,0.0,0.0,None
1725416587085.843,32.88136646666667,-117.23465805,None
1725416588646.449,0.0,0.0,84.978
1725416589925.3508,32.881341383333336,-117.23462401666667,85.043
1725416591204.179,32.881341383333336,-117.23462401666667,85.043
1725416592483.732,32.881341383333336,-117.23462401666667,85.043
1725416593762.099,32.881338166666666,-117.234611,85.054
1725416595021.7842,0.0,0.0,85.07
1725416596299.727,32.881348366666664,-117.23459845,85.16
1725416597578.114,32.88133575,-117.23458343333333,85.235
1725416598855.819,32.88132843333333,-117.23457266666666,85.294
1725416600135.252,32.88132843333333,-117.23457266666666,85.294
1725416601421.085,32.88132843333333,0.0,85.294
1725416602700.0889,0.0,0.0,85.311
1725416603978.519,32.881295333333334,-117.23454273333333,85.499
1725416605257.7751,32.881291166666664,-117.23454986666667,85.506
1725416606537.8972,32.881287066666665,-117.23454555,85.515
1725416607815.816,32.88129015,-117.23453938333333,8.0
