timestamp,longitude,latitude,altitude
1725079104032.195,32.88169988333333,-117.23439633333334,97.635
1725079105593.714,0.0,0.0,None
1725079106873.199,0.0,0.0,None
1725079108153.415,0.0,0.0,None
1725079109433.767,0.0,0.0,None
1725079110713.064,0.0,0.0,None
1725079111992.9258,0.0,0.0,None
1725079113271.822,0.0,0.0,None
1725079114551.846,0.0,0.0,None
1725079115830.494,0.0,0.0,None
1725079117110.061,0.0,0.0,None
1725079118388.229,0.0,0.0,None
1725079119666.3079,0.0,0.0,None
1725079120945.6738,0.0,0.0,None
1725079122225.527,0.0,0.0,None
1725079123505.055,0.0,0.0,None
1725079124784.417,0.0,0.0,None
1725079126058.6282,0.0,0.0,None
1725079127337.915,0.0,0.0,None
1725079128597.227,0.0,0.0,None
1725079129856.789,0.0,0.0,None
