Time (s),Bulb Response Voltage (V),Source Voltage (V)
8e-05,3.59716086,0.13600503
9e-05,3.58711061,0.13600503
0.0001,3.58108046,0.23650754
0.00011,3.56902016,0.33701006
0.00012,3.55695986,0.13600503
0.00013000000000000002,3.59716086,0.33701006
0.00014,3.57304026,0.33701006
0.00015,3.56097996,0.33701006
0.00016,3.55695986,0.33701006
0.00017,3.57706036,0.38726131
0.00018,3.58108046,0.53801508
0.00019,3.57304026,0.48776383
0.0002,3.58912066,0.53801508
0.00021,3.57505031,0.53801508
0.00022,3.59314076,0.6385175999999999
0.00023,3.57907041,0.53801508
0.00024,3.58108046,0.73902011
0.00025,3.54087945,0.53801508
0.00026000000000000003,3.55695986,0.73902011
0.00027,3.56299001,0.53801508
0.00028,3.57304026,0.73902011
0.00029,3.56299001,0.73902011
0.0003,3.56500006,0.53801508
0.00031,3.54087945,0.88977388
0.00032,3.56500006,0.73902011
0.00033,3.54891966,0.73902011
0.00034,3.52881915,0.83952262
0.00035,3.52479905,0.78927137
0.00036,3.57304026,0.94002514
0.00037,3.55896991,1.09077891
0.00038,3.55293976,0.83952262
0.00039,3.5107287000000005,0.94002514
0.0004,3.55695986,0.94002514
0.00041,3.5428895,1.24153268
0.00042,3.54087945,1.14103016
0.00043,3.522789,1.14103016
0.00044,3.51675885,1.14103016
0.00045,3.5348492999999994,1.29178393
0.00046,3.54087945,1.34203519
0.00047,3.5147488,1.29178393
0.00048,3.50871865,1.34203519
0.00049,3.5268091,1.34203519
0.0005,3.50871865,1.4425377
0.0005099999999999999,3.5308292000000003,1.74404524
0.0005200000000000001,3.54087945,1.54304022
0.00053,3.51273875,1.29178393
0.00054,3.55293976,1.64354273
0.00055,3.51273875,1.54304022
0.00056,3.50067845,1.74404524
0.00057,3.5348492999999994,1.54304022
0.00058,3.49263825,1.74404524
0.00059,3.5308292000000003,1.74404524
0.0006,3.49263825,1.74404524
0.00061,3.482588,1.84454776
0.00062,3.53283925,1.84454776
0.00063,3.5388693999999994,1.89479901
0.00064,3.50871865,1.94505027
0.00065,3.53685935,1.94505027
0.00066,3.50469855,2.04555278
0.00067,3.5147488,1.89479901
0.0006799999999999999,3.52479905,1.94505027
0.0006900000000000001,3.5268091,2.1460553
0.0007,3.47655785,2.04555278
0.0007099999999999999,3.48861815,2.1460553
0.00072,3.49263825,2.34706032
0.00073,3.4866081,2.29680907
0.00074,3.51273875,2.24655781
0.00075,3.50871865,2.29680907
0.0007599999999999999,3.51675885,2.34706032
0.0007700000000000001,3.48459805,2.34706032
0.00078,3.51675885,2.34706032
0.00079,3.46851765,2.39731158
0.0008,3.50067845,2.54806535
0.00081,3.4785679,2.39731158
0.00082,3.48459805,2.54806535
0.0008300000000000001,3.52881915,2.54806535
0.00084,3.47655785,2.54806535
0.00085,3.46047745,2.54806535
0.00086,3.48459805,2.64856786
0.0008699999999999999,3.46047745,2.74907038
0.00088,3.49263825,2.74907038
0.0008900000000000002,3.4705277000000003,2.74907038
0.0009,3.47655785,2.84957289
0.00091,3.4665076,2.74907038
0.00092,3.49263825,2.9500754
0.00093,3.4665076,2.9500754
0.00094,3.48861815,3.05057792
0.00095,3.50067845,2.9500754
0.00096,3.50067845,2.9500754
0.00097,3.46449755,3.10082917
0.00098,3.45243724,3.05057792
0.00099,3.4665076,3.10082917
0.001,3.47655785,3.15108043
0.00101,3.4785679,3.3018342000000005
0.00102,3.45243724,3.25158294
0.00103,3.4584674,3.15108043
0.00104,3.44439704,3.15108043
0.00105,3.5067086000000005,3.20133169
0.00106,3.46449755,3.45258797
0.00107,3.4624875,3.15108043
0.00108,3.46851765,3.35208546
0.00109,3.44841714,3.35208546
0.0011,3.43635684,3.55309048
0.00111,3.48459805,3.50283923
0.00112,3.43635684,3.55309048
0.00113,3.4584674,3.55309048
0.00114,3.44841714,3.45258797
0.00115,3.47655785,3.55309048
0.00116,3.43635684,3.75409551
0.00117,3.45243724,3.60334174
0.00118,3.45645734,3.653593
0.00119,3.4705277000000003,3.75409551
0.0012,3.46851765,3.55309048
0.00121,3.43434679,3.75409551
0.00122,3.47253775,3.75409551
0.00123,3.43836689,3.80434677
0.00124,3.46851765,3.75409551
0.00125,3.43434679,3.95510054
0.00126,3.44841714,3.85459802
0.00127,3.44640709,3.80434677
0.00128,3.47655785,3.95510054
0.00129,3.4745477999999994,3.90484928
0.0013,3.41625634,3.95510054
0.00131,3.43635684,4.10585431
0.00132,3.42831664,4.15610556
0.00133,3.44841714,4.15610556
0.00134,3.44037694,4.05560305
0.00135,3.40821614,4.15610556
0.00136,3.44439704,4.15610556
0.00137,3.44439704,4.20635682
0.0013800000000000002,3.46449755,4.15610556
0.00139,3.44439704,4.30685933
0.0014,3.42831664,4.35711059
0.00141,3.42429654,4.4576131
0.0014199999999999998,3.44439704,4.35711059
0.00143,3.45243724,4.4576131
0.00144,3.39615584,4.35711059
0.00145,3.40218599,4.30685933
0.00146,3.44037694,4.55811562
0.00147,3.43836689,4.35711059
0.00148,3.40419604,4.35711059
0.00149,3.41022619,4.40736185
0.0015,3.44037694,4.55811562
0.00151,3.42228649,4.55811562
0.00152,3.40419604,4.35711059
0.00153,3.43434679,4.50786436
0.00154,3.43635684,4.55811562
0.00155,3.40218599,4.70886939
0.00156,3.44439704,4.55811562
0.00157,3.44841714,4.60836687
0.00158,3.42429654,4.65861813
0.00159,3.41424629,4.55811562
0.0016,3.44439704,4.75912064
0.00161,3.42630659,4.75912064
0.00162,3.40419604,4.85962316
