Time (s),Bulb Response Voltage (V),Source Voltage (V)
0.0001,3.24908285,0.33701006
0.00011,3.22697229,0.33701006
0.00012,3.23702255,0.13600503
0.00013000000000000002,3.23702255,0.13600503
0.00014,3.22898234,0.33701006
0.00015,3.23702255,0.38726131
0.00016,3.21290194,0.33701006
0.00017,3.21893209,0.38726131
0.00018,3.22496224,0.33701006
0.00019,3.22094214,0.53801508
0.0002,3.19682154,0.73902011
0.00021,3.25310295,0.58826634
0.00022,3.20888184,0.53801508
0.00023,3.22898234,0.53801508
0.00024,3.21290194,0.53801508
0.00025,3.21089189,0.68876885
0.00026000000000000003,3.22496224,0.73902011
0.00027,3.20687179,0.88977388
0.00028,3.18878134,0.73902011
0.00029,3.19481149,0.78927137
0.0003,3.22094214,0.73902011
0.00031,3.20888184,0.78927137
0.00032,3.18074114,0.73902011
0.00033,3.18878134,0.94002514
0.00034,3.19280144,0.83952262
0.00035,3.20687179,0.99027639
0.00036,3.18074114,1.14103016
0.00037,3.20486174,0.99027639
0.00038,3.19280144,1.04052765
0.00039,3.19280144,1.14103016
0.0004,3.17270094,1.14103016
0.00041,3.20687179,1.09077891
0.00042,3.20486174,1.14103016
0.00043,3.19883159,1.14103016
0.00044,3.17270094,1.34203519
0.00045,3.19682154,1.19128142
0.00046,3.19280144,1.34203519
0.00047,3.20486174,1.34203519
0.00048,3.18878134,1.34203519
0.00049,3.19883159,1.34203519
0.0005,3.18074114,1.4425377
0.0005099999999999999,3.17069089,1.59329147
0.0005200000000000001,3.18074114,1.54304022
0.00053,3.16466074,1.69379399
0.00054,3.16466074,1.54304022
0.00055,3.16466074,1.54304022
0.00056,3.18074114,1.94505027
0.00057,3.16868084,1.59329147
0.00058,3.18074114,1.74404524
0.00059,3.15863059,1.7942965
0.0006,3.15662054,1.74404524
0.00061,3.15461049,1.94505027
0.00062,3.16868084,1.84454776
0.00063,3.16667079,1.94505027
0.00064,3.16466074,1.94505027
0.00065,3.13249993,1.99530153
0.00066,3.14858034,2.04555278
0.00067,3.14657028,2.1460553
0.0006799999999999999,3.15662054,1.94505027
0.0006900000000000001,3.15662054,2.1460553
0.0007,3.13249993,2.1460553
0.0007099999999999999,3.12646978,2.34706032
0.00072,3.14858034,2.34706032
0.00073,3.15260044,2.34706032
0.00074,3.13652003,2.34706032
0.00075,3.13048988,2.39731158
0.0007599999999999999,3.16466074,2.34706032
0.0007700000000000001,3.13048988,2.54806535
0.00078,3.14858034,2.54806535
0.00079,3.12043963,2.54806535
0.0008,3.13249993,2.34706032
0.00081,3.14456023,2.54806535
0.00082,3.12445973,2.54806535
0.0008300000000000001,3.14054013,2.84957289
0.00084,3.12445973,2.74907038
0.00085,3.13249993,2.74907038
0.00086,3.14456023,2.74907038
0.0008699999999999999,3.13249993,2.79932163
0.00088,3.14054013,2.74907038
0.0008900000000000002,3.13652003,2.9500754
0.0009,3.10837933,2.9500754
0.00091,3.11641953,2.9500754
0.00092,3.11641953,2.9500754
0.00093,3.11641953,2.9500754
0.00094,3.10837933,3.15108043
0.00095,3.14858034,3.00032666
0.00096,3.13249993,3.15108043
0.00097,3.15863059,3.20133169
0.00098,3.13249993,3.15108043
0.00099,3.12445973,3.15108043
0.001,3.12445973,3.15108043
0.00101,3.09832908,3.20133169
0.00102,3.11239943,3.35208546
0.00103,3.12043963,3.55309048
0.00104,3.10837933,3.35208546
0.00105,3.11842958,3.25158294
0.00106,3.11641953,3.55309048
0.00107,3.10435923,3.50283923
0.00108,3.10837933,3.55309048
0.00109,3.12043963,3.50283923
0.0011,3.10837933,3.55309048
0.00111,3.10234918,3.55309048
0.00112,3.09229893,3.75409551
0.00113,3.08425873,3.75409551
0.00114,3.12043963,3.653593
0.00115,3.08626878,3.90484928
0.00116,3.07621853,3.75409551
0.00117,3.10234918,4.05560305
0.00118,3.09631903,3.95510054
0.00119,3.10033913,3.95510054
0.0012,3.11641953,3.95510054
