Time (s),Bulb Response Voltage (V),Source Voltage (V)
0.0001,3.23300244,0.13600503
0.00011,3.2510929,0.13600503
0.00012,3.23702255,0.33701006
0.00013000000000000002,3.23702255,0.33701006
0.00014,3.22898234,0.43751257
0.00015,3.23300244,0.33701006
0.00016,3.22094214,0.53801508
0.00017,3.21491199,0.53801508
0.00018,3.19682154,0.53801508
0.00019,3.2591331,0.38726131
0.0002,3.25310295,0.53801508
0.00021,3.23501249,0.53801508
0.00022,3.21692204,0.6385175999999999
0.00023,3.20486174,0.73902011
0.00024,3.22898234,0.73902011
0.00025,3.20486174,0.58826634
0.00026000000000000003,3.20888184,0.73902011
0.00027,3.22697229,0.73902011
0.00028,3.18878134,0.73902011
0.00029,3.18476124,0.78927137
0.0003,3.20888184,0.83952262
0.00031,3.22898234,0.73902011
0.00032,3.18878134,0.73902011
0.00033,3.20486174,0.78927137
0.00034,3.22094214,0.94002514
0.00035,3.18878134,0.94002514
0.00036,3.18074114,0.73902011
0.00037,3.18878134,0.99027639
0.00038,3.17672104,1.04052765
0.00039,3.18275119,1.19128142
0.0004,3.19682154,0.94002514
0.00041,3.20888184,1.14103016
0.00042,3.19280144,1.24153268
0.00043,3.19280144,1.19128142
0.00044,3.16466074,1.14103016
0.00045,3.20285169,1.34203519
0.00046,3.16064064,1.34203519
0.00047,3.18275119,1.49278896
0.00048,3.19682154,1.34203519
0.00049,3.15662054,1.49278896
0.0005,3.18074114,1.54304022
0.0005099999999999999,3.14858034,1.34203519
0.0005200000000000001,3.20486174,1.54304022
0.00053,3.19280144,1.74404524
0.00054,3.17270094,1.54304022
0.00055,3.16265069,1.54304022
0.00056,3.18074114,1.74404524
0.00057,3.16868084,1.74404524
0.00058,3.16466074,1.64354273
0.00059,3.15059039,1.74404524
0.0006,3.15662054,1.94505027
0.00061,3.14657028,1.74404524
0.00062,3.18476124,1.74404524
0.00063,3.17270094,1.99530153
0.00064,3.15662054,1.94505027
0.00065,3.15662054,2.09580404
0.00066,3.16064064,2.1460553
0.00067,3.16466074,2.09580404
0.0006799999999999999,3.14858034,2.1460553
0.0006900000000000001,3.16064064,2.29680907
0.0007,3.14858034,2.1460553
0.0007099999999999999,3.15059039,2.34706032
0.00072,3.12445973,2.34706032
0.00073,3.15863059,2.34706032
0.00074,3.16064064,2.24655781
0.00075,3.15863059,2.54806535
0.0007599999999999999,3.15662054,2.54806535
0.0007700000000000001,3.13249993,2.69881912
0.00078,3.14456023,2.54806535
0.00079,3.15059039,2.69881912
0.0008,3.12445973,2.74907038
0.00081,3.13450998,2.74907038
0.00082,3.14456023,2.54806535
0.0008300000000000001,3.14054013,2.69881912
0.00084,3.16466074,2.74907038
0.00085,3.14255018,2.79932163
0.00086,3.13249993,2.84957289
0.0008699999999999999,3.14858034,2.79932163
0.00088,3.14054013,2.74907038
0.0008900000000000002,3.11239943,2.89982415
0.0009,3.14054013,2.9500754
0.00091,3.13048988,2.9500754
0.00092,3.12445973,2.9500754
0.00093,3.11038938,3.05057792
0.00094,3.11641953,3.05057792
0.00095,3.13249993,3.20133169
0.00096,3.10837933,3.15108043
0.00097,3.10435923,3.20133169
0.00098,3.10435923,3.15108043
0.00099,3.10234918,3.3018342000000005
0.001,3.10837933,3.15108043
0.00101,3.10234918,3.35208546
0.00102,3.09631903,3.35208546
0.00103,3.10234918,3.40233671
0.00104,3.08425873,3.55309048
0.00105,3.13048988,3.50283923
0.00106,3.12847983,3.45258797
0.00107,3.12646978,3.50283923
0.00108,3.09229893,3.55309048
0.00109,3.10234918,3.55309048
0.0011,3.09229893,3.653593
0.00111,3.11641953,3.70384425
0.00112,3.07621853,3.55309048
0.00113,3.08626878,3.55309048
0.00114,3.08023863,3.75409551
0.00115,3.10435923,3.80434677
0.00116,3.10837933,3.75409551
0.00117,3.09631903,3.75409551
0.00118,3.09229893,3.95510054
0.00119,3.08425873,4.05560305
0.0012,3.10837933,3.75409551
0.00121,3.08023863,3.95510054
0.00122,3.10435923,3.95510054
0.00123,3.07822858,4.00535179
0.00124,3.10033913,4.15610556
0.00125,3.06616828,3.95510054
0.00126,3.07219843,4.05560305
0.00127,3.10837933,3.95510054
0.00128,3.09229893,4.15610556
0.00129,3.09229893,4.15610556
0.0013,3.08425873,4.25660808
0.00131,3.08626878,4.15610556
0.00132,3.07621853,4.15610556
0.00133,3.09832908,4.20635682
0.00134,3.08827883,4.15610556
0.00135,3.06013812,4.20635682
0.00136,3.08425873,4.15610556
0.00137,3.07420848,4.20635682
0.0013800000000000002,3.08425873,4.4576131
0.00139,3.06214818,4.40736185
0.0014,3.06013812,4.35711059
0.00141,3.06013812,4.55811562
0.0014199999999999998,3.07621853,4.55811562
0.00143,3.08224868,4.70886939
0.00144,3.07621853,4.55811562
0.00145,3.08626878,4.55811562
0.00146,3.04405772,4.55811562
0.00147,3.04204767,4.55811562
0.00148,3.06013812,4.55811562
0.00149,3.06013812,4.75912064
0.0015,3.08425873,4.65861813
0.00151,3.08224868,4.70886939
0.00152,3.05209792,4.75912064
0.00153,3.04606777,4.60836687
0.00154,3.06415823,4.85962316
0.00155,3.08425873,4.75912064
0.00156,3.03601752,4.96012567
0.00157,3.03802757,4.90987441
0.00158,3.06415823,4.96012567
0.00159,3.06415823,4.96012567
0.0016,3.06013812,5.1611307
0.00161,3.07822858,4.96012567
0.00162,3.06013812,5.06062818
0.0016300000000000002,3.07621853,5.1611307
0.00164,3.04405772,5.1611307
0.00165,3.06013812,4.96012567
0.0016600000000000002,3.05209792,5.1611307
0.0016699999999999998,3.03400747,5.1611307
0.00168,3.06817833,5.1611307
0.00169,3.03400747,5.31188447
0.0017,3.06817833,5.06062818
0.00171,3.06415823,5.31188447
0.00172,3.06817833,5.1611307
0.00173,3.05611802,5.1611307
0.0017399999999999998,3.05209792,5.36213572
0.00175,3.04606777,5.31188447
0.00176,3.06817833,5.36213572
0.00177,3.06616828,5.21138195
0.00178,3.06415823,5.36213572
0.00179,3.06616828,5.36213572
0.0018,3.02797732,5.56314075
0.00181,3.04807782,5.41238698
0.00182,3.05209792,5.46263824
0.00183,3.04003762,5.56314075
0.00184,3.05209792,5.56314075
0.00185,3.05008787,5.56314075
0.00186,3.02797732,5.66364326
0.00187,3.03199742,5.56314075
0.00188,3.06013812,5.56314075
0.00189,3.05812807,5.56314075
0.0019,3.02395722,5.76414578
0.00191,3.06415823,5.61339201
0.00192,3.06013812,5.9651508
0.00193,3.04405772,5.91489955
0.00194,3.04807782,5.86464829
0.00195,3.04807782,5.81439703
0.00196,3.04405772,5.9651508
0.00197,3.01993712,5.91489955
0.00198,3.04003762,5.9651508
0.00199,3.01792707,5.81439703
0.002,3.03601752,5.9651508
0.00201,3.04204767,6.01540206
0.00202,3.05611802,5.9651508
0.00203,3.03601752,5.9651508
0.00204,3.05209792,5.9651508
0.00205,3.03400747,5.9651508
0.00206,3.03199742,6.06565332
0.00207,3.04204767,6.36716086
0.0020800000000000003,3.02797732,6.36716086
0.00209,3.03199742,6.3169096
0.0021,3.02797732,6.16615583
0.0021100000000000003,3.02797732,6.16615583
0.00212,3.01189692,6.36716086
0.00213,3.07420848,6.21640709
0.00214,3.05209792,6.36716086
0.00215,3.05611802,6.36716086
0.00216,3.06817833,6.16615583
0.00217,3.06013812,6.36716086
0.00218,3.02797732,6.46766337
0.00219,3.02998737,6.36716086
0.0022,3.05209792,6.56816588
0.00221,3.03601752,6.41741211
0.00222,3.03199742,6.56816588
0.00223,3.03601752,6.51791463
0.00224,3.05209792,6.56816588
0.00225,3.07018838,6.56816588
0.0022600000000000003,3.05209792,6.6686684000000005
0.00227,3.04807782,6.76917091
0.00228,3.03601752,6.76917091
0.00229,3.05008787,6.76917091
0.0023,3.04003762,6.86967342
0.00231,3.03802757,6.81942217
0.00232,3.05209792,6.76917091
0.00233,3.05209792,6.76917091
0.00234,3.05611802,6.97017594
0.00235,3.04003762,6.81942217
0.00236,3.05209792,6.97017594
0.00237,3.05812807,6.97017594
0.00238,3.03199742,6.97017594
0.00239,3.04003762,6.97017594
0.0024,3.06817833,6.97017594
0.00241,3.03199742,7.27168348
0.00242,3.06013812,7.07067845
0.00243,3.04003762,7.17118096
0.00244,3.04405772,6.97017594
0.00245,3.03199742,7.17118096
0.00246,3.06817833,7.27168348
0.00247,3.05611802,7.12092971
