Time (s),Bulb Response Voltage (V),Source Voltage (V)
8e-05,2.78574116,0.13600503
9e-05,2.7475502,0.18625629
0.0001,2.78574116,0.23650754
0.00011,2.76765071,0.23650754
0.00012,2.80182156,0.13600503
0.00013000000000000002,2.76564066,0.48776383
0.00014,2.74956025,0.43751257
0.00015,2.75358035,0.33701006
0.00016,2.77770096,0.53801508
0.00017,2.76966076,0.53801508
0.00018,2.74956025,0.43751257
0.00019,2.74554015,0.53801508
0.0002,2.72945975,0.53801508
0.00021,2.78373111,0.58826634
0.00022,2.76564066,0.6385175999999999
0.00023,2.76363061,0.53801508
0.00024,2.74554015,0.73902011
0.00025,2.74956025,0.73902011
0.00026000000000000003,2.74152005,0.6385175999999999
0.00027,2.72945975,0.73902011
0.00028,2.76966076,0.94002514
0.00029,2.73749995,0.73902011
0.0003,2.72543965,0.73902011
0.00031,2.76162056,0.78927137
0.00032,2.75358035,0.94002514
0.00033,2.76363061,0.88977388
0.00034,2.74554015,0.83952262
0.00035,2.76363061,0.88977388
0.00036,2.72141955,1.14103016
0.00037,2.75760045,0.99027639
0.00038,2.73347985,1.04052765
0.00039,2.73951,1.09077891
0.0004,2.70533915,1.14103016
0.00041,2.73347985,1.14103016
0.00042,2.74152005,1.24153268
0.00043,2.72141955,1.29178393
0.00044,2.76162056,1.34203519
0.00045,2.71337935,1.04052765
0.00046,2.75358035,1.24153268
0.00047,2.7354899,1.34203519
0.00048,2.70533915,1.34203519
0.00049,2.73347985,1.54304022
0.0005,2.72141955,1.54304022
0.0005099999999999999,2.72141955,1.54304022
0.0005200000000000001,2.70533915,1.54304022
0.00053,2.7194095000000003,1.54304022
0.00054,2.70533915,1.54304022
0.00055,2.70533915,1.54304022
0.00056,2.69729895,1.74404524
0.00057,2.73347985,1.7942965
0.00058,2.71739945,1.84454776
0.00059,2.7033291,1.89479901
0.0006,2.68925875,1.94505027
0.00061,2.7033291,1.74404524
0.00062,2.70935925,1.94505027
0.00063,2.7073492000000003,1.94505027
0.00064,2.72945975,1.94505027
0.00065,2.72945975,1.99530153
0.00066,2.70533915,2.1460553
0.00067,2.70131905,1.99530153
0.0006799999999999999,2.70533915,2.34706032
0.0006900000000000001,2.69729895,2.1460553
0.0007,2.68925875,2.24655781
0.0007099999999999999,2.69729895,2.29680907
0.00072,2.71337935,2.34706032
0.00073,2.6792085,2.34706032
0.00074,2.71739945,2.34706032
