Time (s),Bulb Response Voltage (V),Source Voltage (V)
9e-05,2.11430896,0.18625629
0.0001,2.10023861,0.53801508
0.00011,2.10827881,0.38726131
0.00011999999999999999,2.09621851,0.33701006
0.00013000000000000002,2.0680778,0.68876885
0.00014,2.0680778,0.53801508
0.00015,2.08616826,0.48776383
0.00016,2.11229891,0.53801508
0.00016999999999999999,2.0720978999999997,0.43751257
0.00018,2.11229891,0.53801508
0.00018999999999999998,2.0720978999999997,0.58826634
0.0002,2.08817831,0.73902011
0.00021,2.08013811,0.68876885
0.00022,2.08415821,0.53801508
0.00022999999999999998,2.0479773,0.53801508
0.00023999999999999998,2.09621851,0.73902011
0.00025,2.08415821,0.73902011
0.00026000000000000003,2.07611801,0.6385175999999999
0.00027,2.04596725,0.83952262
0.00028,2.0318968999999996,0.73902011
0.00029,2.06204765,0.73902011
0.0003,2.0479773,0.83952262
0.00031,2.02988685,0.73902011
0.00032,2.0560175,1.14103016
0.00033,2.07008785,1.09077891
0.00033999999999999997,2.035917,1.04052765
0.00035,2.07812806,0.99027639
0.00036,2.0158165,0.94002514
0.00037,2.04194715,1.14103016
0.00037999999999999997,2.0479773,1.24153268
0.00039,2.0560175,1.14103016
0.0004,2.0238567,1.14103016
0.00041,2.02184665,1.14103016
0.00042,2.0399371,1.14103016
0.00043,2.0640577,1.34203519
0.00044,2.0238567,1.34203519
0.00045,2.0278768,1.34203519
0.00045999999999999996,2.0640577,1.4425377000000001
0.00047000000000000004,2.04998735,1.39228645
0.00047999999999999996,2.0399371,1.54304022
0.00049,2.0117964,1.49278896
0.0005,2.0318968999999996,1.54304022
0.0005099999999999999,2.0037561999999998,1.59329147
0.0005200000000000001,2.0399371,1.74404524
0.00053,2.00978635,1.49278896
0.00054,2.0158165,1.64354273
0.00055,2.03792705,1.64354273
0.00056,2.0158165,1.74404524
0.00057,1.9916958999999999,1.89479901
0.00058,2.0037561999999998,1.84454776
0.00059,1.98164564,2.09580404
0.0006,2.0077762999999997,1.94505027
0.00061,2.01782655,1.94505027
0.00062,1.9876758,2.04555278
0.00063,2.02988685,2.19630655
0.00064,1.9916958999999999,2.1460553
0.00065,1.97762554,2.1460553
0.00066,2.0037561999999998,2.1460553
0.00067,2.01380645,2.34706032
0.0006799999999999999,1.9997361,2.34706032
0.0006900000000000001,1.97360544,2.34706032
0.0007,2.0037561999999998,2.34706032
0.0007099999999999999,1.97561549,2.34706032
0.00072,1.95953509,2.54806535
0.00073,2.0077762999999997,2.59831661
0.00074,1.9997361,2.34706032
0.00075,2.00978635,2.54806535
0.0007599999999999999,1.9997361,2.54806535
0.0007700000000000001,1.9916958999999999,2.74907038
0.00078,1.995716,2.54806535
0.00079,1.97762554,2.44756284
0.0008,1.9916958999999999,2.74907038
0.00081,1.97360544,2.59831661
0.00082,1.96757529,2.74907038
0.0008300000000000001,1.97360544,2.74907038
0.00084,1.94345469,2.9500754000000002
0.00085,1.98566575,2.89982415
0.00086,1.96355519,2.84957289
0.0008699999999999999,1.95752504,2.9500754000000002
0.00088,1.9997361,2.9500754000000002
0.0008900000000000002,1.97360544,3.00032666
0.0009,1.97963559,2.9500754000000002
0.00091,1.95752504,3.00032666
0.0009199999999999999,1.96757529,3.15108043
0.00093,1.96958534,3.15108043
0.0009400000000000001,1.95149489,3.25158294
0.00095,1.96355519,3.00032666
0.0009599999999999999,1.93541449,3.15108043
