Time (s),Bulb Response Voltage (V),Source Voltage (V)
9e-05,2.11832906,0.18625629
0.0001,2.12435921,0.33701006
0.00011,2.11631901,0.48776383
0.00011999999999999999,2.09621851,0.33701006
0.00013000000000000002,2.10023861,0.33701006
0.00014,2.08817831,0.53801508
0.00015,2.10626876,0.53801508
0.00016,2.08013811,0.53801508
0.00016999999999999999,2.08013811,0.53801508
0.00018,2.08817831,0.53801508
0.00018999999999999998,2.08616826,0.58826634
0.0002,2.0720978999999997,0.53801508
0.00021,2.09621851,0.68876885
0.00022,2.08415821,0.73902011
0.00022999999999999998,2.0519974,0.88977388
0.00023999999999999998,2.08013811,0.53801508
0.00025,2.07410796,0.68876885
0.00026000000000000003,2.0519974,0.73902011
0.00027,2.08013811,0.73902011
0.00028,2.0720978999999997,0.73902011
0.00029,2.0640577,0.73902011
0.0003,2.0680778,0.94002514
0.00031,2.03792705,0.78927137
0.00032,2.0318968999999996,0.73902011
0.00033,2.05400745,0.94002514
0.00033999999999999997,2.0560175,1.04052765
0.00035,2.08415821,0.99027639
0.00036,2.0720978999999997,0.94002514
0.00037,2.04596725,0.99027639
0.00037999999999999997,2.0680778,0.94002514
0.00039,2.02586675,1.14103016
0.0004,2.0479773,0.94002514
0.00041,2.03792705,1.34203519
0.00042,2.0198366,1.14103016
0.00043,2.01782655,1.19128142
0.00044,2.0318968999999996,1.34203519
0.00045,2.01782655,1.49278896
0.00045999999999999996,2.0479773,1.4425377000000001
0.00047000000000000004,2.02184665,1.34203519
0.00047999999999999996,2.0560175,1.54304022
0.00049,2.0037561999999998,1.64354273
0.0005,1.9997361,1.4425377000000001
0.0005099999999999999,2.0318968999999996,1.54304022
0.0005200000000000001,2.0077762999999997,1.54304022
0.00053,1.99772605,1.69379399
0.00054,1.9997361,1.64354273
0.00055,2.0318968999999996,1.74404524
0.00056,2.0479773,1.74404524
0.00057,2.0318968999999996,1.74404524
0.00058,2.0238567,1.74404524
0.00059,2.0278768,1.89479901
0.0006,2.0077762999999997,1.94505027
0.00061,1.995716,2.09580404
0.00062,2.0318968999999996,2.04555278
0.00063,1.97561549,2.09580404
0.00064,1.97561549,2.1460553
0.00065,1.98365569,1.94505027
0.00066,2.0077762999999997,2.1460553
0.00067,2.0037561999999998,2.29680907
0.0006799999999999999,2.0238567,2.34706032
0.0006900000000000001,1.99772605,2.34706032
0.0007,2.0037561999999998,2.24655781
0.0007099999999999999,1.99772605,2.34706032
0.00072,1.9916958999999999,1.94505027
0.00073,1.96757529,2.39731158
0.00074,1.9916958999999999,2.34706032
0.00075,1.995716,2.64856786
0.0007599999999999999,1.95149489,2.54806535
0.0007700000000000001,1.95752504,2.54806535
0.00078,1.97561549,2.74907038
0.00079,2.00978635,2.39731158
0.0008,2.0077762999999997,2.54806535
0.00081,2.00576625,2.59831661
0.00082,1.95551499,2.74907038
0.0008300000000000001,1.95953509,2.79932163
0.00084,1.95953509,2.74907038
0.00085,1.95149489,2.79932163
0.00086,1.95953509,2.84957289
0.0008699999999999999,1.97360544,2.9500754000000002
0.00088,1.94345469,2.9500754000000002
0.0008900000000000002,1.96154514,3.10082917
0.0009,1.95149489,2.9500754000000002
0.00091,1.99772605,3.00032666
0.0009199999999999999,1.9916958999999999,3.35208546
0.00093,1.97360544,3.10082917
0.0009400000000000001,1.95149489,3.15108043
0.00095,1.94345469,3.15108043
0.0009599999999999999,1.95149489,3.15108043
0.0009699999999999999,1.98365569,3.3018342000000005
0.00098,1.95551499,3.25158294
0.00099,1.92938434,3.35208546
0.001,1.92737429,3.55309048
0.00101,1.96154514,3.55309048
0.0010199999999999999,1.94747479,3.25158294
0.00103,1.96958534,3.3018342000000005
0.0010400000000000001,1.98365569,3.55309048
0.00105,1.95551499,3.60334174
0.00106,1.97159539,3.45258797
0.00107,1.97360544,3.40233671
