Time (s),Bulb Response Voltage (V),Source Voltage (V)
8e-05,1.66209794,0.13600503
9e-05,1.62993713,0.33701006
0.0001,1.64199744,0.43751257
0.00011,1.64601754,0.48776383
0.00012,1.62993713,0.33701006
0.00013000000000000002,1.64802759,0.48776383
0.00014,1.61787683,0.43751257
0.00015,1.62993713,0.48776383
0.00016,1.61385673,0.53801508
0.00017,1.62792708,0.48776383
0.00018,1.62189693,0.53801508
0.00019,1.63596729,0.53801508
0.0002,1.61385673,0.53801508
0.00021,1.64199744,0.58826634
0.00022,1.63395724,0.6385175999999999
0.00023,1.64199744,0.88977388
0.00024,1.60581653,0.53801508
0.00025,1.63998739,0.78927137
0.00026000000000000003,1.63797734,0.83952262
0.00027,1.61988688,0.88977388
0.00028,1.59777633,0.73902011
0.00029,1.60983663,0.94002514
0.0003,1.60983663,0.94002514
0.00031,1.59777633,0.94002514
0.00032,1.62993713,0.73902011
0.00033,1.60782658,0.99027639
0.00034,1.62993713,1.04052765
0.00035,1.61586678,0.99027639
0.00036,1.62189693,1.14103016
0.00037,1.60179643,1.14103016
0.00038,1.60179643,1.14103016
0.00039,1.62189693,1.14103016
0.0004,1.58973613,1.14103016
0.00041,1.61787683,1.29178393
0.00042,1.61385673,1.14103016
0.00043,1.61787683,1.14103016
0.00044,1.61385673,1.54304022
0.00045,1.59777633,1.49278896
0.00046,1.60983663,1.64354273
0.00047,1.61787683,1.34203519
0.00048,1.58973613,1.34203519
0.00049,1.59978638,1.49278896
0.0005,1.61787683,1.4425377
0.0005099999999999999,1.58370598,1.64354273
0.0005200000000000001,1.58973613,1.54304022
0.00053,1.59777633,1.54304022
0.00054,1.60581653,1.54304022
0.00055,1.58973613,1.74404524
0.00056,1.59777633,1.54304022
0.00057,1.59375623,1.94505027
0.00058,1.60179643,1.84454776
0.00059,1.58973613,1.94505027
0.0006,1.61385673,1.94505027
0.00061,1.60581653,1.94505027
0.00062,1.61385673,1.94505027
0.00063,1.58370598,1.94505027
0.00064,1.58169593,1.94505027
0.00065,1.58370598,2.19630655
0.00066,1.58169593,2.24655781
0.00067,1.58370598,2.34706032
0.0006799999999999999,1.59777633,2.34706032
0.0006900000000000001,1.58370598,2.19630655
0.0007,1.58571603,2.34706032
0.0007099999999999999,1.60380648,2.34706032
0.00072,1.59777633,2.34706032
0.00073,1.60179643,2.44756284
0.00074,1.59375623,2.44756284
0.00075,1.57968588,2.54806535
0.0007599999999999999,1.58169593,2.74907038
0.0007700000000000001,1.59375623,2.54806535
0.00078,1.59375623,2.64856786
0.00079,1.57566578,2.54806535
0.0008,1.58973613,2.54806535
0.00081,1.58169593,2.74907038
0.00082,1.57767583,2.84957289
0.0008300000000000001,1.57566578,2.74907038
0.00084,1.58973613,2.9500754
0.00085,1.57365573,2.74907038
0.00086,1.57767583,2.9500754
0.0008699999999999999,1.60179643,2.9500754
0.00088,1.58169593,2.9500754
0.0008900000000000002,1.58370598,2.84957289
0.0009,1.59375623,2.9500754
0.00091,1.57164568,2.9500754
0.00092,1.60581653,3.15108043
0.00093,1.59375623,3.15108043
0.00094,1.60581653,3.15108043
0.00095,1.57968588,3.45258797
0.00096,1.56561553,3.35208546
0.00097,1.56963563,3.15108043
0.00098,1.57365573,3.25158294
0.00099,1.58571603,3.3018342000000005
0.001,1.58973613,3.35208546
0.00101,1.57164568,3.20133169
0.00102,1.58571603,3.35208546
0.00103,1.57164568,3.55309048
0.00104,1.58169593,3.55309048
0.00105,1.55958538,3.55309048
