Time,Intensity,Voltage
0.0001,3.07837936,0.23650754
0.00011,3.09244971,0.33701006
0.00012,3.04621856,0.33701006
0.00013000000000000002,3.06430901,0.33701006
0.00014,3.07435926,0.33701006
0.00015,3.08440951,0.2867588
0.00016,3.07033916,0.53801508
0.00017,3.08038941,0.38726131
0.00018,3.10652006,0.53801508
0.00019,3.06832911,0.73902011
0.0002,3.07033916,0.33701006
0.00021,3.08842961,0.53801508
0.00022,3.07837936,0.43751257
0.00023,3.09244971,0.53801508
0.00024,3.04621856,0.53801508
0.00025,3.07435926,0.68876885
0.00026000000000000003,3.05425876,0.6385175999999999
0.00027,3.05224871,0.88977388
0.00028,3.05425876,0.73902011
0.00029,3.11657031,0.6385175999999999
0.0003,3.06229896,0.73902011
0.00031,3.06028891,0.73902011
0.00032,3.04621856,0.94002514
0.00033,3.04822861,0.94002514
0.00034,3.08641956,0.94002514
0.00035,3.03415825,0.94002514
0.00036,3.04621856,0.94002514
0.00037,3.06631906,1.24153268
0.00038,3.05425876,1.14103016
0.00039,3.04420851,1.09077891
0.0004,3.02209795,1.14103016
0.00041,3.08641956,1.14103016
0.00042,3.09043966,1.14103016
0.00043,3.05425876,1.19128142
0.00044,3.07837936,1.34203519
0.00045,3.05626881,1.34203519
0.00046,3.08239946,1.24153268
0.00047,3.06229896,1.34203519
0.00048,3.04621856,1.54304022
0.00049,3.05224871,1.34203519
0.0005,3.04621856,1.4425377
0.0005099999999999999,3.05023866,1.39228645
0.0005200000000000001,3.06229896,1.54304022
0.00053,3.07636931,1.54304022
0.00054,3.05827886,1.64354273
0.00055,3.02209795,1.69379399
0.00056,3.02209795,1.54304022
0.00057,3.0361683,1.74404524
0.00058,3.03013815,1.84454776
0.00059,3.01807785,1.89479901
0.0006,3.03013815,1.74404524
0.00061,3.05425876,1.89479901
0.00062,3.05425876,1.94505027
0.00063,3.05224871,1.94505027
0.00064,3.06229896,2.1460553
0.00065,3.05827886,2.1460553
0.00066,3.04219845,2.24655781
0.00067,3.03415825,2.1460553
0.0006799999999999999,3.03013815,2.1460553
0.0006900000000000001,3.06028891,2.1460553
0.0007,3.03415825,2.24655781
0.0007099999999999999,3.024108,2.34706032
0.00072,3.00601755,2.34706032
0.00073,3.04219845,2.34706032
0.00074,3.04621856,2.44756284
0.00075,3.03013815,2.54806535
0.0007599999999999999,3.05425876,2.54806535
0.0007700000000000001,3.0321482000000004,2.49781409
0.00078,3.03817835,2.54806535
0.00079,3.04219845,2.54806535
0.0008,3.00601755,2.54806535
0.00081,3.0401884,2.59831661
0.00082,3.02611805,2.64856786
0.0008300000000000001,3.01405775,2.69881912
0.00084,3.04621856,2.74907038
0.00085,3.04621856,2.74907038
0.00086,3.03817835,2.84957289
0.0008699999999999999,3.04219845,2.9500754
0.00088,3.02209795,2.9500754
0.0008900000000000002,3.01405775,2.9500754
0.0009,2.99395725,2.9500754
0.00091,3.00601755,2.9500754
0.00092,3.03013815,3.15108043
0.00093,2.9919472000000003,3.15108043
0.00094,3.02611805,3.15108043
0.00095,2.9999874,3.05057792
0.00096,3.03013815,3.15108043
0.00097,2.99395725,3.15108043
0.00098,3.03415825,3.25158294
0.00099,3.03415825,3.40233671
0.001,3.03013815,3.35208546
0.00101,3.0281281000000004,3.35208546
0.00102,3.00199745,3.35208546
0.00103,3.01003765,3.35208546
0.00104,3.00601755,3.35208546
0.00105,2.983907,3.35208546
0.00106,3.01807785,3.45258797
0.00107,3.0160678,3.55309048
0.00108,2.98993715,3.35208546
0.00109,3.0281281000000004,3.55309048
0.0011,3.01405775,3.653593
0.00111,2.99797735,3.60334174
0.00112,2.98993715,3.55309048
0.00113,3.03415825,3.60334174
0.00114,3.00601755,3.55309048
0.00115,3.0120477,3.75409551
0.00116,2.98993715,3.75409551
0.00117,2.983907,3.653593
0.00118,3.01807785,3.75409551
0.00119,3.00601755,3.90484928
0.0012,2.98993715,3.95510054
0.00121,2.99395725,3.75409551
0.00122,2.98993715,3.95510054
0.00123,2.99797735,3.95510054
0.00124,2.96581655,3.75409551
0.00125,2.9798869,3.95510054
0.00126,2.97787685,4.05560305
0.00127,2.9758668,4.15610556
0.00128,2.95777635,4.15610556
0.00129,3.00199745,4.15610556
0.0013,2.98189695,4.05560305
0.00131,3.00601755,4.15610556
0.00132,2.94973614,4.35711059
0.00133,2.9879271000000003,4.35711059
0.00134,3.01807785,4.15610556
0.00135,2.9798869,4.35711059
0.00136,3.00601755,4.55811562
0.00137,3.01405775,4.35711059
0.0013800000000000002,2.99395725,4.35711059
0.00139,2.9597864,4.35711059
0.0014,2.98993715,4.35711059
0.00141,2.9597864,4.55811562
0.0014199999999999998,2.97787685,4.55811562
0.00143,2.96581655,4.40736185
0.00144,2.98189695,4.35711059
0.00145,2.9718467,4.40736185
0.00146,2.99797735,4.65861813
0.00147,2.96581655,4.75912064
0.00148,2.95777635,4.55811562
0.00149,2.99395725,4.60836687
0.0015,2.98993715,4.65861813
0.00151,2.9557663,4.75912064
0.00152,2.94973614,4.55811562
0.00153,2.94973614,4.90987441
0.00154,2.95777635,4.75912064
0.00155,2.93164569,4.8093719
0.00156,2.93365574,4.55811562
0.00157,2.9718467,4.75912064
0.00158,2.95375624,4.85962316
0.00159,2.9597864,4.8093719
0.0016,2.95777635,4.96012567
0.00161,2.983907,5.21138195
0.00162,2.98189695,4.96012567
0.0016300000000000002,2.9597864,5.11087944
0.00164,2.99797735,4.96012567
0.00165,2.983907,4.96012567
0.0016600000000000002,2.96179645,5.06062818
0.0016699999999999998,2.99395725,5.01037693
0.00168,2.98189695,5.1611307
0.00169,2.98189695,5.31188447
0.0017,2.96983665,5.1611307
0.00171,2.95375624,5.21138195
0.00172,2.97385675,5.1611307
0.00173,2.96581655,5.36213572
0.0017399999999999998,2.97787685,5.26163321
0.00175,2.97385675,5.36213572
0.00176,2.98189695,5.36213572
0.00177,2.9678266,5.36213572
0.00178,2.97787685,5.46263824
0.00179,2.9919472000000003,5.31188447
0.0018,2.97385675,5.56314075
0.00181,2.9959673,5.36213572
0.00182,2.98993715,5.46263824
0.00183,2.9758668,5.51288949
0.00184,2.95777635,5.56314075
0.00185,3.00601755,5.56314075
0.00186,2.98591705,5.66364326
0.00187,2.96983665,5.56314075
0.00188,2.95777635,5.76414578
0.00189,3.00199745,5.76414578
0.0019,2.96179645,5.76414578
0.00191,2.98993715,5.76414578
0.00192,3.00601755,5.76414578
0.00193,2.98993715,5.81439703
0.00194,2.98189695,5.76414578
0.00195,2.9798869,5.61339201
0.00196,3.02209795,5.76414578
0.00197,2.9919472000000003,5.91489955
0.00198,2.96581655,5.86464829
0.00199,2.98993715,5.71389452
0.002,3.00601755,6.16615583
0.00201,2.98189695,5.9651508
0.00202,2.98189695,5.9651508
0.00203,2.9999874,6.01540206
0.00204,3.02209795,5.9651508
0.00205,3.01003765,6.01540206
0.00206,3.02611805,6.16615583
0.00207,3.00199745,6.01540206
0.0020800000000000003,2.98993715,6.36716086
0.00209,3.0200879,6.11590457
0.0021,3.01003765,6.26665834
0.0021100000000000003,2.98189695,6.16615583
0.00212,3.03013815,6.36716086
0.00213,3.0080276,6.36716086
0.00214,3.02611805,6.36716086
0.00215,3.05425876,6.26665834
0.00216,3.03817835,6.36716086
0.00217,2.98993715,6.36716086
0.00218,2.99797735,6.56816588
0.00219,3.024108,6.56816588
0.0022,2.99797735,6.56816588
0.00221,3.03013815,6.56816588
0.00222,2.99797735,6.46766337
0.00223,3.0040075,6.56816588
0.00224,3.00601755,6.36716086
0.00225,3.03415825,6.61841714
0.0022600000000000003,3.03817835,6.76917091
0.00227,3.0321482000000004,6.76917091
0.00228,3.04621856,6.76917091
0.00229,3.02209795,6.81942217
0.0023,3.03013815,6.76917091
0.00231,3.05626881,6.76917091
0.00232,3.01405775,6.97017594
0.00233,3.0321482000000004,6.81942217
0.00234,3.05023866,6.97017594
0.00235,3.06229896,6.97017594
0.00236,3.04621856,7.17118096
0.00237,3.02611805,6.91992468
0.00238,3.01807785,6.97017594
0.00239,3.05626881,7.12092971
0.0024,3.07033916,6.97017594
0.00241,3.06631906,7.17118096
0.00242,3.04219845,7.07067845
0.00243,3.07435926,7.12092971
0.00244,3.03817835,7.17118096
0.00245,3.0401884,7.17118096
0.00246,3.07033916,7.27168348
0.00247,3.08239946,7.32193473
0.00248,3.06229896,6.97017594
0.00249,3.06028891,7.37218599
0.0025,3.06631906,7.27168348
0.00251,3.09043966,7.37218599
0.00252,3.04621856,7.17118096
0.00253,3.07234921,7.37218599
0.00254,3.07033916,7.37218599
0.00255,3.07033916,7.52293976
0.00256,3.08641956,7.37218599
0.00257,3.10048991,7.37218599
0.0025800000000000003,3.07837936,7.57319102
0.00259,3.08842961,7.57319102
0.0026,3.11054016,7.37218599
0.0026100000000000003,3.11255021,7.42243725
0.00262,3.07837936,7.4726884999999985
0.00263,3.08842961,7.72394479
0.00264,3.07033916,7.37218599
0.00265,3.08038941,7.62344227
0.00266,3.10652006,7.67369353
0.00267,3.07234921,7.57319102
0.00268,3.08641956,7.57319102
0.00269,3.09646981,7.62344227
0.0027,3.11456026,7.67369353
0.00271,3.09244971,7.77419604
0.00272,3.09445976,7.77419604
0.00273,3.11054016,7.77419604
0.00274,3.10652006,7.67369353
0.00275,3.12260046,7.62344227
0.0027600000000000003,3.09445976,7.97520107
0.00277,3.10451001,7.8244473
0.00278,3.12662056,7.77419604
0.00279,3.10853011,7.97520107
0.0028,3.09445976,7.77419604
0.00281,3.11657031,7.77419604
0.00282,3.11054016,7.77419604
0.00283,3.10451001,7.8244473
0.00284,3.11858036,7.97520107
0.00285,3.13667082,7.97520107
0.00286,3.10249996,7.87469856
0.00287,3.14672107,8.02545233
0.00288,3.10249996,7.97520107
0.00289,3.12059041,8.12595484
0.0029,3.13466077,8.07570358
0.0029100000000000003,3.15677132,8.02545233
0.00292,3.12662056,7.97520107
0.00293,3.10451001,7.97520107
0.00294,3.12662056,8.07570358
0.00295,3.11054016,8.1762061
0.00296,3.11054016,7.97520107
0.00297,3.14270097,8.1762061
0.00298,3.13064067,8.1762061
0.00299,3.17486177,8.22645735
0.003,3.13466077,8.1762061
0.00301,3.13868087,8.32695987
0.00302,3.13466077,8.27670861
0.00303,3.13064067,8.37721112
0.00304,3.11858036,8.1762061
0.00305,3.12260046,8.37721112
0.00306,3.14672107,8.1762061
0.00307,3.16079142,8.1762061
0.0030800000000000003,3.12662056,8.37721112
0.00309,3.19094217,8.1762061
0.0031,3.15476127,8.37721112
0.0031100000000000004,3.16280147,8.37721112
0.00312,3.17486177,8.37721112
0.00313,3.18692207,8.1762061
0.00314,3.17084167,8.27670861
0.00315,3.17084167,8.22645735
0.00316,3.19094217,8.37721112
0.00317,3.14873112,8.37721112
0.00318,3.17084167,8.37721112
0.00319,3.15476127,8.37721112
0.0032,3.13466077,8.1762061
0.00321,3.21305272,8.52796489
0.00322,3.16682157,8.37721112
0.00323,3.19094217,8.42746238
0.00324,3.16682157,8.57821615
0.00325,3.19496227,8.57821615
0.0032600000000000003,3.17486177,8.57821615
0.0032700000000000003,3.16481152,8.57821615
0.00328,3.15878137,8.57821615
0.00329,3.14672107,8.57821615
0.0033,3.19496227,8.47771364
0.00331,3.20099242,8.52796489
0.0033200000000000005,3.20702257,8.57821615
0.00333,3.17084167,8.57821615
0.00334,3.17084167,8.57821615
0.00335,3.20501252,8.42746238
0.00336,3.16682157,8.37721112
0.00337,3.19094217,8.57821615
0.00338,3.21506277,8.47771364
0.00339,3.21506277,8.57821615
0.0034,3.21506277,8.37721112
0.0034100000000000003,3.18089192,8.57821615
0.0034200000000000003,3.17888187,8.57821615
0.00343,3.21305272,8.57821615
0.00344,3.19094217,8.37721112
0.00345,3.23516328,8.72896992
0.00346,3.20702257,8.67871866
0.0034700000000000004,3.18692207,8.72896992
0.00348,3.23918338,8.77922118
0.00349,3.18089192,8.72896992
0.0035,3.19898237,8.57821615
0.00351,3.20501252,8.62846741
0.00352,3.22310298,8.57821615
0.00353,3.17285172,8.72896992
0.00354,3.21908288,8.57821615
0.00355,3.18290197,8.62846741
0.00356,3.23918338,8.77922118
0.0035700000000000007,3.20501252,8.57821615
0.00358,3.21506277,8.77922118
0.00359,3.22511303,8.77922118
0.0036,3.23918338,8.77922118
0.00361,3.19295222,8.62846741
0.00362,3.21506277,8.77922118
0.00363,3.22109293,8.72896992
0.00364,3.19094217,8.77922118
0.00365,3.22109293,8.62846741
0.00366,3.21908288,8.67871866
0.00367,3.22712308,8.72896992
0.00368,3.21506277,8.77922118
0.00369,3.25526378,8.77922118
0.0037,3.23918338,8.77922118
0.00371,3.21305272,8.82947243
0.00372,3.20702257,8.77922118
0.00373,3.23918338,8.77922118
0.00374,3.25124368,8.77922118
0.00375,3.21908288,8.77922118
0.00376,3.20702257,8.77922118
0.00377,3.22109293,8.67871866
0.00378,3.20300247,8.87972369
0.00379,3.22913313,8.77922118
0.0038,3.23918338,8.980226199999997
0.00381,3.23315323,8.77922118
0.003820000000000001,3.23516328,8.87972369
0.00383,3.25325373,8.77922118
0.00384,3.19898237,8.77922118
0.00385,3.24722358,8.92997495
0.00386,3.22310298,8.87972369
0.00387,3.25727383,8.82947243
0.00388,3.24722358,8.77922118
