Time,Intensity,Voltage
0.0001,4.0078015,0.33701006
0.00011,4.02187185,0.23650754
0.00012,3.9957412,0.33701006
0.00013000000000000002,3.9997613,0.53801508
0.00014,4.0118216,0.33701006
0.00015,4.00579145,0.38726131
0.00016,4.027902,0.33701006
0.00017,4.00177135,0.48776383
0.00018,3.9997613,0.43751257
0.00019,3.98971105,0.68876885
0.0002,3.97966079,0.73902011
0.00021,3.987701,0.73902011
0.00022,3.9917211,0.6385175999999999
0.00023,3.97765074,0.78927137
0.00024,4.0037814,0.73902011
0.00025,3.99373115,0.73902011
0.00026000000000000003,3.9997613,0.6385175999999999
0.00027,3.97765074,0.68876885
0.00028,3.987701,0.94002514
0.00029,3.98167084,0.88977388
0.0003,4.0037814,0.83952262
0.00031,3.98368089,0.73902011
0.00032,3.97966079,0.94002514
0.00033,3.98167084,0.78927137
0.00034,3.98368089,0.94002514
0.00035,3.97363064,1.14103016
0.00036,3.9957412,0.94002514
0.00037,3.98971105,1.09077891
0.00038,3.96760049,1.14103016
0.00039,3.97564069,0.99027639
0.0004,3.96358039,1.34203519
0.00041,3.97564069,1.29178393
0.00042,3.95956029,1.14103016
0.00043,3.98368089,1.29178393
0.00044,3.96358039,1.34203519
0.00045,3.97162059,1.19128142
0.00046,3.95554019,1.24153268
0.00047,3.95755024,1.34203519
0.00048,3.93945979,1.34203519
0.00049,3.94951004,1.34203519
0.0005,3.96358039,1.54304022
0.0005099999999999999,3.95755024,1.54304022
0.0005200000000000001,3.95554019,1.54304022
0.00053,3.95755024,1.39228645
0.00054,3.94347989,1.64354273
0.00055,3.95956029,1.69379399
0.00056,3.97162059,1.74404524
0.00057,3.95152009,1.74404524
0.00058,3.95956029,1.64354273
0.00059,3.93744974,1.69379399
0.0006,3.93141959,1.74404524
0.00061,3.95554019,1.94505027
0.00062,3.95554019,1.94505027
0.00063,3.95152009,1.94505027
0.00064,3.94749999,2.1460553
0.00065,3.93543969,1.99530153
0.00066,3.94749999,2.04555278
0.00067,3.92739949,1.99530153
0.0006799999999999999,3.92337939,2.1460553
0.0006900000000000001,3.93141959,2.29680907
0.0007,3.94749999,2.24655781
0.0007099999999999999,3.93543969,2.1460553
0.00072,3.93945979,2.34706032
0.00073,3.92739949,2.49781409
0.00074,3.92337939,2.54806535
0.00075,3.94951004,2.54806535
0.0007599999999999999,3.92337939,2.54806535
0.0007700000000000001,3.94548994,2.39731158
0.00078,3.93141959,2.64856786
0.00079,3.93342964,2.54806535
0.0008,3.93141959,2.74907038
0.00081,3.91332914,2.79932163
0.00082,3.94347989,2.64856786
0.0008300000000000001,3.93543969,2.54806535
0.00084,3.93945979,2.74907038
0.00085,3.92337939,2.89982415
0.00086,3.91935929,2.84957289
0.0008699999999999999,3.91935929,2.9500754
0.00088,3.93141959,2.9500754
0.0008900000000000002,3.92739949,2.74907038
0.0009,3.90729899,2.9500754
0.00091,3.90729899,2.9500754
0.00092,3.91533919,3.15108043
0.00093,3.91332914,3.15108043
0.00094,3.91533919,3.15108043
0.00095,3.92538944,3.3018342000000005
0.00096,3.91533919,2.9500754
0.00097,3.91734924,3.3018342000000005
0.00098,3.90729899,3.25158294
0.00099,3.90327889,3.35208546
0.001,3.92337939,3.35208546
0.00101,3.90930904,3.3018342000000005
0.00102,3.90327889,3.45258797
0.00103,3.90126884,3.55309048
0.00104,3.91533919,3.55309048
0.00105,3.89523868,3.55309048
0.00106,3.91131909,3.45258797
0.00107,3.90327889,3.40233671
0.00108,3.89121858,3.55309048
0.00109,3.90126884,3.55309048
0.0011,3.91935929,3.55309048
0.00111,3.90930904,3.75409551
0.00112,3.89925878,3.75409551
0.00113,3.90930904,3.75409551
0.00114,3.90327889,3.653593
0.00115,3.89523868,3.90484928
0.00116,3.89121858,3.95510054
0.00117,3.88719848,3.80434677
0.00118,3.89121858,3.85459802
0.00119,3.89724873,3.75409551
0.0012,3.89121858,3.75409551
0.00121,3.89724873,3.95510054
0.00122,3.88719848,3.95510054
0.00123,3.89523868,4.00535179
0.00124,3.89121858,3.95510054
0.00125,3.90126884,3.95510054
0.00126,3.89523868,4.05560305
0.00127,3.88116833,4.15610556
0.00128,3.88317838,3.95510054
0.00129,3.88116833,4.10585431
0.0013,3.89523868,4.15610556
0.00131,3.88920853,4.15610556
0.00132,3.90729899,4.35711059
0.00133,3.89121858,4.15610556
0.00134,3.86307788,4.25660808
0.00135,3.90729899,4.35711059
0.00136,3.90729899,4.55811562
0.00137,3.88116833,4.35711059
0.0013800000000000002,3.89121858,4.35711059
0.00139,3.86709798,4.35711059
0.0014,3.88317838,4.55811562
0.00141,3.88518843,4.50786436
0.0014199999999999998,3.89523868,4.4576131
0.00143,3.89925878,4.55811562
0.00144,3.88317838,4.55811562
0.00145,3.88317838,4.70886939
0.00146,3.87513818,4.65861813
0.00147,3.88518843,4.60836687
0.00148,3.88317838,4.75912064
0.00149,3.88317838,4.70886939
0.0015,3.86709798,4.65861813
0.00151,3.88116833,4.75912064
0.00152,3.86709798,4.75912064
0.00153,3.86910803,4.70886939
0.00154,3.87111808,4.75912064
0.00155,3.86106783,4.96012567
0.00156,3.88317838,4.96012567
0.00157,3.87312813,4.96012567
0.00158,3.89121858,4.96012567
0.00159,3.88317838,4.90987441
0.0016,3.86709798,4.96012567
0.00161,3.89121858,4.8093719
0.00162,3.86709798,5.06062818
0.0016300000000000002,3.87714823,5.06062818
0.00164,3.85905778,4.96012567
0.00165,3.87915828,5.1611307
0.0016600000000000002,3.88719848,5.1611307
0.0016699999999999998,3.85905778,5.1611307
0.00168,3.85905778,5.1611307
0.00169,3.86910803,5.1611307
0.0017,3.86709798,5.26163321
0.00171,3.86709798,5.36213572
0.00172,3.89121858,5.36213572
0.00173,3.86508793,5.31188447
0.0017399999999999998,3.87111808,5.36213572
0.00175,3.85905778,5.1611307
0.00176,3.86709798,5.36213572
0.00177,3.87111808,5.36213572
0.00178,3.88317838,5.36213572
0.00179,3.86709798,5.41238698
0.0018,3.87513818,5.76414578
0.00181,3.86508793,5.41238698
0.00182,3.86709798,5.46263824
0.00183,3.87513818,5.51288949
0.00184,3.86709798,5.56314075
0.00185,3.86307788,5.56314075
0.00186,3.88719848,5.56314075
0.00187,3.88317838,5.71389452
0.00188,3.86709798,5.76414578
0.00189,3.85704773,5.76414578
0.0019,3.87513818,5.76414578
0.00191,3.85704773,5.76414578
0.00192,3.88317838,5.76414578
0.00193,3.86508793,5.76414578
0.00194,3.86709798,5.86464829
0.00195,3.89121858,5.81439703
0.00196,3.88317838,5.76414578
0.00197,3.87714823,5.81439703
0.00198,3.85905778,5.86464829
0.00199,3.86709798,5.9651508
0.002,3.86709798,6.16615583
0.00201,3.84900753,6.11590457
0.00202,3.85503768,5.9651508
0.00203,3.87513818,6.16615583
0.00204,3.86709798,5.9651508
0.00205,3.86910803,6.16615583
0.00206,3.86709798,6.06565332
0.00207,3.85905778,6.06565332
0.0020800000000000003,3.86709798,6.16615583
0.00209,3.86307788,6.16615583
0.0021,3.89925878,6.26665834
0.0021100000000000003,3.87714823,6.16615583
0.00212,3.88317838,6.16615583
0.00213,3.85905778,6.36716086
0.00214,3.85503768,6.36716086
0.00215,3.86709798,6.36716086
0.00216,3.87513818,6.56816588
0.00217,3.85503768,6.51791463
0.00218,3.88317838,6.6686684000000005
0.00219,3.87513818,6.41741211
0.0022,3.88317838,6.56816588
0.00221,3.87714823,6.56816588
0.00222,3.86307788,6.56816588
0.00223,3.87714823,6.56816588
0.00224,3.85905778,6.56816588
0.00225,3.89925878,6.56816588
0.0022600000000000003,3.88719848,6.6686684000000005
0.00227,3.87915828,6.71891965
0.00228,3.87513818,6.56816588
0.00229,3.87111808,6.76917091
0.0023,3.85905778,6.86967342
0.00231,3.86508793,6.91992468
0.00232,3.85905778,6.76917091
0.00233,3.87513818,6.76917091
0.00234,3.88317838,7.07067845
0.00235,3.87915828,7.02042719
0.00236,3.86709798,6.97017594
0.00237,3.86508793,6.86967342
0.00238,3.86709798,6.86967342
0.00239,3.87915828,6.97017594
0.0024,3.90729899,6.97017594
0.00241,3.87513818,7.17118096
0.00242,3.88719848,7.07067845
0.00243,3.87714823,7.12092971
0.00244,3.85905778,7.17118096
0.00245,3.86508793,7.07067845
0.00246,3.85503768,7.27168348
0.00247,3.86508793,7.22143222
0.00248,3.91533919,7.37218599
0.00249,3.88719848,7.22143222
0.0025,3.88719848,7.37218599
0.00251,3.86910803,7.22143222
0.00252,3.88317838,7.17118096
0.00253,3.87111808,7.22143222
0.00254,3.86709798,7.37218599
0.00255,3.87714823,7.37218599
0.00256,3.89925878,7.57319102
0.00257,3.89322863,7.52293976
0.0025800000000000003,3.88317838,7.57319102
0.00259,3.87312813,7.37218599
0.0026,3.89925878,7.37218599
0.0026100000000000003,3.88920853,7.57319102
0.00262,3.90327889,7.57319102
0.00263,3.88719848,7.52293976
0.00264,3.89121858,7.57319102
0.00265,3.89322863,7.72394479
0.00266,3.89925878,7.67369353
0.00267,3.87915828,7.72394479
0.00268,3.89121858,7.57319102
0.00269,3.89523868,7.77419604
0.0027,3.89121858,7.77419604
0.00271,3.88920853,7.62344227
0.00272,3.89925878,7.77419604
0.00273,3.88518843,7.77419604
0.00274,3.89121858,7.77419604
0.00275,3.88920853,7.77419604
0.0027600000000000003,3.89925878,7.97520107
0.00277,3.88719848,7.8244473
0.00278,3.88719848,7.97520107
0.00279,3.89322863,7.8244473
0.0028,3.88317838,7.77419604
0.00281,3.89322863,8.1762061
0.00282,3.90327889,7.97520107
0.00283,3.91131909,8.02545233
0.00284,3.89121858,8.1762061
0.00285,3.90729899,8.07570358
0.00286,3.89523868,8.07570358
0.00287,3.89724873,7.97520107
0.00288,3.88317838,7.97520107
0.00289,3.89523868,8.32695987
0.0029,3.91935929,8.1762061
0.0029100000000000003,3.91935929,8.12595484
0.00292,3.91533919,8.1762061
0.00293,3.90729899,7.97520107
0.00294,3.89925878,8.1762061
0.00295,3.91533919,8.1762061
0.00296,3.89121858,8.37721112
0.00297,3.90327889,8.1762061
0.00298,3.89925878,8.27670861
0.00299,3.92538944,8.22645735
0.003,3.90729899,8.1762061
0.00301,3.90930904,8.32695987
0.00302,3.91131909,8.27670861
0.00303,3.90528894,8.32695987
0.00304,3.89925878,7.97520107
0.00305,3.92136934,8.37721112
0.00306,3.91131909,8.1762061
0.00307,3.90126884,8.1762061
0.0030800000000000003,3.93141959,8.37721112
0.00309,3.92337939,8.32695987
0.0031,3.91935929,8.37721112
0.0031100000000000004,3.91734924,8.1762061
0.00312,3.90729899,8.37721112
0.00313,3.91935929,8.37721112
0.00314,3.91935929,8.37721112
0.00315,3.92136934,8.22645735
0.00316,3.92337939,8.37721112
0.00317,3.94951004,8.57821615
0.00318,3.93945979,8.47771364
0.00319,3.92739949,8.52796489
0.0032,3.93141959,8.37721112
0.00321,3.93543969,8.32695987
0.00322,3.93543969,8.37721112
0.00323,3.91734924,8.57821615
0.00324,3.92337939,8.57821615
0.00325,3.93945979,8.57821615
0.0032600000000000003,3.96358039,8.37721112
0.0032700000000000003,3.93744974,8.47771364
0.00328,3.93945979,8.57821615
0.00329,3.94347989,8.42746238
0.0033,3.94347989,8.47771364
0.00331,3.93141959,8.42746238
0.0033200000000000005,3.93141959,8.37721112
0.00333,3.94146984,8.57821615
0.00334,3.92739949,8.57821615
0.00335,3.93342964,8.57821615
0.00336,3.96358039,8.37721112
0.00337,3.94951004,8.42746238
0.00338,3.94347989,8.47771364
0.00339,3.93744974,8.42746238
0.0034,3.94749999,8.57821615
0.0034100000000000003,3.94951004,8.72896992
0.0034200000000000003,3.94347989,8.57821615
0.00343,3.95554019,8.57821615
0.00344,3.93945979,8.57821615
0.00345,3.96559044,8.62846741
0.00346,3.96358039,8.57821615
0.0034700000000000004,3.95956029,8.62846741
0.00348,3.94749999,8.37721112
0.00349,3.94548994,8.57821615
0.0035,3.94749999,8.57821615
0.00351,3.95956029,8.57821615
0.00352,3.97162059,8.77922118
0.00353,3.94749999,8.72896992
0.00354,3.94749999,8.77922118
0.00355,3.94951004,8.57821615
0.00356,3.96358039,8.77922118
0.0035700000000000007,3.96157034,8.77922118
0.00358,3.95152009,8.77922118
0.00359,3.96559044,8.980226199999997
0.0036,3.97162059,8.77922118
0.00361,3.97765074,8.72896992
0.00362,3.96760049,8.77922118
0.00363,3.96760049,8.82947243
0.00364,3.96358039,8.77922118
0.00365,3.96358039,8.77922118
0.00366,3.95956029,8.77922118
0.00367,3.95353014,8.77922118
0.00368,3.987701,8.77922118
0.00369,3.96358039,8.77922118
0.0037,3.97162059,8.67871866
0.00371,3.97564069,8.62846741
0.00372,3.97162059,8.980226199999997
0.00373,3.97564069,8.980226199999997
0.00374,3.97162059,8.87972369
0.00375,3.96760049,8.77922118
0.00376,3.97162059,8.77922118
0.00377,4.0037814,8.77922118
0.00378,3.9997613,8.87972369
