Time (s),Bulb Response Voltage (V),Source Voltage (V)
8e-05,2.7883794,0.13600503
9e-05,2.7803392,0.13600503
0.0001,2.8245603,0.13600503
0.00011,2.79842965,0.03550252
0.00012,2.7803392,0.33701006
0.00013000000000000002,2.79842965,0.33701006
0.00014,2.8044598,0.33701006
0.00015,2.7803392,0.33701006
0.00016,2.7722990000000003,0.53801508
0.00017,2.81048995,0.53801508
0.00018,2.8044598,0.43751257
0.00019,2.8004397,0.48776383
0.0002,2.7964196,0.53801508
0.00021,2.8004397,0.6385175999999999
0.00022,2.8084799,0.53801508
0.00023,2.76425879,0.53801508
0.00024,2.8125,0.53801508
0.00025,2.7883794,0.53801508
0.00026000000000000003,2.7803392,0.43751257
0.00027,2.8004397,0.68876885
0.00028,2.7722990000000003,0.53801508
0.00029,2.8004397,0.73902011
0.0003,2.75621859,0.6385175999999999
0.00031,2.76425879,0.73902011
0.00032,2.7803392,0.73902011
0.00033,2.7722990000000003,0.73902011
0.00034,2.7883794,0.73902011
0.00035,2.77430905,0.73902011
0.00036,2.75621859,0.94002514
0.00037,2.75420854,0.73902011
0.00038,2.76827889,0.94002514
0.00039,2.76425879,1.09077891
0.0004,2.75621859,0.94002514
0.00041,2.74616834,0.94002514
0.00042,2.7803392,1.14103016
0.00043,2.76626884,1.14103016
0.00044,2.7964196,0.94002514
0.00045,2.74817839,1.14103016
0.00046,2.76425879,1.04052765
0.00047,2.7803392,1.19128142
0.00048,2.75621859,1.34203519
0.00049,2.75420854,1.29178393
0.0005,2.8004397,1.34203519
0.0005099999999999999,2.7763191000000003,1.39228645
0.0005200000000000001,2.7803392,1.34203519
0.00053,2.76626884,1.54304022
0.00054,2.72807789,1.34203519
0.00055,2.74817839,1.49278896
0.00056,2.76425879,1.54304022
0.00057,2.75219849,1.54304022
0.00058,2.74013819,1.64354273
0.00059,2.74817839,1.69379399
0.0006,2.74013819,1.54304022
0.00061,2.76023869,1.74404524
0.00062,2.73611809,1.74404524
0.00063,2.72807789,1.74404524
0.00064,2.71601759,1.74404524
0.00065,2.75822864,1.7942965
0.00066,2.75219849,1.84454776
0.00067,2.73209799,1.94505027
0.0006799999999999999,2.75621859,1.94505027
0.0006900000000000001,2.71802764,2.09580404
0.0007,2.71601759,2.1460553
0.0007099999999999999,2.74214824,2.1460553
0.00072,2.72405779,2.1460553
0.00073,2.74817839,2.1460553
0.00074,2.74013819,2.34706032
0.00075,2.74415829,2.29680907
0.0007599999999999999,2.75621859,2.34706032
0.0007700000000000001,2.74817839,2.34706032
0.00078,2.71199749,2.44756284
0.00079,2.70194724,2.34706032
0.0008,2.70797739,2.54806535
0.00081,2.72204774,2.34706032
0.00082,2.74013819,2.44756284
0.0008300000000000001,2.75621859,2.54806535
0.00084,2.74013819,2.54806535
0.00085,2.70194724,2.54806535
0.00086,2.74013819,2.74907038
0.0008699999999999999,2.69792714,2.74907038
0.00088,2.70797739,2.74907038
0.0008900000000000002,2.72003769,2.74907038
0.0009,2.69591709,2.84957289
0.00091,2.70395729,2.74907038
0.00092,2.70797739,2.9500754
0.00093,2.70395729,2.9500754
0.00094,2.68385679,2.9500754
0.00095,2.69390704,3.10082917
0.00096,2.71601759,2.9500754
