timestamp,longitude,latitude,altitude
1724815402828.22,0,0,0
1724815404632.418,32.881146,-117.23398226666667,107.262
1724815405912.1301,32.88114443333333,-117.23398041666667,107.248
1724815407191.2551,32.88114293333334,-117.23397936666667,107.247
1724815408762.239,0.0,0.0,None
1724815410036.671,0.0,0.0,None
1724815411314.871,0.0,0.0,None
1724815412593.197,32.88114221666667,-117.23397651666667,107.284
1724815413872.616,32.88114161666667,-117.23397513333333,107.294
1724815415436.238,32.88114108333333,-117.23397613333333,107.294
1724815416715.421,32.88114088333333,0.0,107.311
1724815417993.8381,32.88113871666667,-117.23397621666666,107.326
1724815419271.0112,32.88113871666667,-117.23397621666666,107.326
1724815420830.719,32.8811392,-117.23397583333333,107.326
1724815422109.152,32.881139133333335,0.0,107.323
1724815423387.9941,32.881138416666666,-117.23397223333333,107.292
1724815424718.365,32.88113713333333,-117.23397008333333,107.309
1724815425993.184,32.88113745,-117.23397128333333,107.321
1724815427026.549,32.88113745,-117.23397128333333,107.321
1724815428304.744,32.88113745,-117.23397128333333,107.321
1724815429583.342,32.88113745,-117.23397128333333,107.321
1724815431144.1382,32.881149683333334,-117.23397128333333,107.321
1724815432422.68,32.881149683333334,-117.23397128333333,107.321
1724815433700.9922,32.881149683333334,-117.23397128333333,107.321
1724815435024.7942,32.88117845,-117.23389476666667,107.371
1724815436309.4312,32.88117596666667,-117.23387253333334,107.0
1724815437588.154,0.0,0.0,None
1724815438866.6748,32.8811786,-117.23386836666667,None
1724815440170.66,32.8811799,0.0,107.498
1724815441459.6418,32.88118228333333,-117.23384701666667,107.528
1724815442735.108,32.88118228333333,-117.23384701666667,107.528
1724815444295.012,32.8811878,-117.2338258,107.528
1724815445869.945,32.881189983333336,0.0,107.648
1724815447452.867,32.8811906,-117.23379781666667,107.733
1724815449036.683,32.88119376666667,-117.23378826666666,107.75
1724815450553.859,32.88119295,-117.23378513333333,107.771
1724815452069.676,32.88119295,-117.23378513333333,107.771
1724815453349.435,32.88119295,-117.23378513333333,107.771
1724815454628.177,32.88119903333333,-117.23378185,107.783
1724815455908.3918,32.88120241666667,-117.23378303333334,107.825
1724815457186.369,32.881210583333335,-117.23378086666666,107.86
1724815458464.983,32.88121903333333,-117.23378065,None
1724815459743.0068,0.0,0.0,None
1724815461001.086,0.0,0.0,None
1724815462259.1729,0.0,0.0,None
1724815463776.908,32.8812296,-117.23378028333333,107.969
1724815465055.0881,32.881232716666666,-117.23380015,107.991
1724815466335.4448,32.88123405,0.0,None
1724815467615.4539,32.88123405,-117.2338168,None
1724815468649.0059,32.88123405,-117.2338168,None
1724815469926.815,32.881232733333334,-117.23382455,None
1724815471204.8782,32.88122995,-117.23383078333333,108.033
1724815472483.14,32.88122995,-117.23383078333333,108.033
1724815473762.464,32.88122418333333,-117.2338473,108.099
1724815475324.925,32.88121363333333,0.0,None
1724815476604.571,32.88121363333333,-117.23385546666667,None
1724815478165.961,32.88121241666666,-117.23385903333333,109.024
1724815479444.093,32.88121241666666,-117.23385903333333,109.024
1724815480723.552,32.88122681666667,-117.2338513,109.291
1724815482005.928,32.8812349,0.0,None
1724815483285.065,32.8812349,-117.23384906666666,None
1724815484565.315,32.88127181666667,-117.23382476666667,109.463
1724815486126.648,32.88134526666666,-117.2337501,109.47
1724815487404.657,32.88134526666666,-117.2337501,109.47
1724815488965.424,0.0,0.0,None
1724815490243.2239,32.881347416666664,-117.23374273333333,None
1724815491522.905,32.88135883333333,-117.23374861666667,109.962
1724815492801.666,0.0,0.0,110.081
1724815494080.499,32.881360316666665,-117.2337447,110.185
1724815495358.5688,32.881360316666665,-117.2337447,110.185
1724815496637.1729,32.881356933333336,-117.23402975,110.185
1724815497916.5461,32.881356933333336,-117.23402975,110.185
1724815499195.617,32.881356933333336,-117.23402975,110.185
1724815500473.927,32.8813538,-117.23403468333333,109.698
1724815501753.856,32.881351966666664,-117.23403795,109.694
1724815502787.824,32.881351966666664,-117.23403795,109.694
1724815504065.743,32.88135435,-117.234028,109.695
1724815505651.695,32.8813479,-117.23404003333333,109.695
1724815506929.129,32.88133,-117.2340456,109.592
1724815508207.4648,32.88133,-117.2340456,109.592
1724815509485.9531,32.88133025,-117.2340484,109.607
1724815511061.3862,32.88133425,-117.23404995,109.64
1724815512644.6519,32.881341166666665,-117.23405361666667,1.0
1724815514818.0562,32.88134845,-117.23406648333334,1.0
1724815516401.256,32.88134591666667,-117.23406785,109.843
1724815517917.677,32.88134591666667,-117.23406785,109.843
1724815519947.8418,32.881323683333335,-117.23408566666667,109.704
1724815521464.9602,0.0,0.0,None
1724815523505.45,32.8812642,-117.23417308333333,108.841
1724815524846.8489,32.88124116666667,-117.23418468333334,108.663
1724815526127.237,32.88124116666667,-117.23418468333334,108.663
1724815527405.6821,32.88123145,-117.23419801666667,108.419
1724815528965.051,32.88122575,-117.23417811666667,108.419
1724815531139.11,0.0,0.0,107.399
1724815532655.971,32.88121218333333,-117.23416851666667,107.173
1724815534172.2568,32.88121218333333,-117.23416851666667,107.173
1724815536205.6401,32.8812008,-117.23417201666666,107.173
1724815537271.3252,32.8812008,-117.23417201666666,107.173
1724815538788.382,32.8812049,-117.2341484,107.173
1724815540306.469,32.881210216666666,-117.23413631666666,106.409
1724815542340.438,32.881219783333336,-117.23412086666667,106.137
1724815543856.822,32.881219783333336,-117.23412086666667,106.137
1724815545890.489,32.88122473333333,-117.23410948333333,106.137
1724815547408.4438,32.88123486666667,-117.23409341666667,105.925
1724815548926.207,0.0,0.0,105.805
1724815550443.709,32.88124201666667,-117.23407886666666,105.662
1724815551961.7568,32.88123793333333,-117.23407836666667,105.481
1724815553478.057,32.88123793333333,-117.23407836666667,105.481
1724815555509.676,32.8812394,-117.23407541666667,105.288
1724815557027.201,0.0,0.0,105.114
1724815558543.419,32.881216333333334,-117.2341659,105.755
1724815561086.699,32.88122301666667,-117.23417991666666,105.755
1724815562660.369,32.88123028333333,-117.23418428333333,105.755
1724815564235.511,32.88122955,-117.23418573333333,106.075
1724815565818.427,32.88122955,-117.23418573333333,106.075
1724815567097.1602,32.881214666666665,-117.2341779,106.19
1724815568656.8,0.0,0.0,None
1724815569933.898,32.88120655,-117.23418968333333,None
1724815571449.981,32.881198866666665,0.0,106.277
1724815572968.2888,32.88119506666666,-117.234188,106.265
1724815574484.24,32.88119506666666,-117.234188,106.265
1724815576002.125,32.881179683333336,-117.23418731666666,None
1724815577518.82,0.0,0.0,None
1724815579034.8599,32.881163066666666,-117.23418731666666,None
1724815580552.541,32.88116295,-117.23418886666667,106.524
1724815582071.155,0.0,0.0,106.513
1724815584100.347,0.0,0.0,106.513
1724815586133.019,32.88118125,-117.23420235,106.513
1724815587650.926,32.88118095,-117.23421131666667,106.48
1724815589170.476,0.0,0.0,106.458
1724815590445.405,32.88118051666667,-117.234208,106.427
1724815591724.784,32.881178166666665,-117.2342095,106.442
1724815593003.102,32.881178166666665,-117.2342095,106.442
1724815594325.688,32.881178166666665,-117.2342095,106.442
1724815595611.7402,32.8811682,-117.23420243333334,106.31
1724815596886.955,0.0,0.0,106.311
1724815598166.538,32.8811282,-117.23416985,106.499
1724815599521.217,32.88112983333333,-117.23416588333333,106.553
1724815600809.0862,32.881132816666664,-117.2341615,106.956
