,Intensity
0,0.0010430459169367857
1,0.0034188261085379874
2,0.0070082638301233215
3,0.01174933073254243
4,0.0176279068882302
5,0.02466570952619156
6,0.03290631558777785
7,0.04240039128337593
8,0.05319125983157634
9,0.06530188623419635
10,0.07872423909837535
11,0.0934118118241449
12,0.10927585998690499
13,0.12618565226790424
14,0.14397275458604256
15,0.16243908797220427
16,0.18136823709928337
17,0.20053925424389468
18,0.2197420170096183
19,0.23879306895905264
20,0.25755080865776997
21,0.27592889901797657
22,0.2939068456780886
23,0.31153683680026717
24,0.3289461395339825
25,0.3463345993991763
26,0.3639670740131905
27,0.3821609358290383
28,0.40126908255268173
29,0.42165918109857187
30,0.44369012449743145
31,0.4676868859522596
32,0.4939150976670152
33,0.5225567548507037
34,0.5536884419584702
35,0.5872633974717828
36,0.6230985783183587
37,0.6608676625146729
38,0.7001006496965495
39,0.7401903980257664
40,0.7804060891342051
41,0.8199132584871034
42,0.8577996856098137
43,0.8931061254085153
44,0.9248605952857504
45,0.952114727522249
46,0.9739805639316423
47,0.9896661177723769
48,0.9985080597802438
49,1.0
50,0.9938150294899203
51,0.9798214464769219
52,0.9580909070556642
53,0.9288985950294402
54,0.8927153808788307
55,0.8501923168994551
56,0.8021381749653401
57,0.7494910567830934
58,0.6932853774574855
59,0.6346157280372544
60,0.5745992513131615
61,0.5143382114084627
62,0.45488439990404766
63,0.39720690208075043
64,0.3421645533141085
65,0.29048415857445664
66,0.2427452414894573
67,0.199371750137286
68,0.160630792857566
69,0.12663812768930882
70,0.09736980193634451
71,0.07267905076874683
72,0.05231733031248688
73,0.03595819287402529
74,0.023222617598730122
75,0.013704392678629095
76,0.006994204639087399
77,0.002701221480414521
78,0.00047115085841821963
79,0.0
