,Intensity
0,0.0002118515658316475
1,0.0
2,0.001121381469522743
3,0.0036676843702266237
4,0.007771777537456922
5,0.013586006267418453
6,0.021259211356636113
7,0.030914131888332655
8,0.04262681162172254
9,0.05640948920899328
10,0.07219822259632616
11,0.08984619157506966
12,0.10912325766363136
13,0.12972195882511678
14,0.1512697016238919
15,0.17334650977080604
16,0.1955073195004171
17,0.21730750082206435
18,0.23833004815765985
19,0.25821273872192246
20,0.2766735116081463
21,0.2935323786493575
22,0.3087283375677686
23,0.3223300107404393
24,0.3345390657465326
25,0.3456858687110332
26,0.356217256634054
27,0.36667676622588385
28,0.3776780989445318
29,0.3898730099084385
30,0.40391515874985
31,0.4204217328781707
32,0.4399348317617951
33,0.4628846734942073
34,0.48955664658352527
35,0.520064081143652
36,0.5543283610842353
37,0.5920676548449694
38,0.6327951241425065
39,0.6758269997079943
40,0.7203004147162805
41,0.7652003868535682
42,0.8093948653121336
43,0.8516763348299956
44,0.8908081180400258
45,0.9255732588779525
46,0.9548237177932979
47,0.9775275725524224
48,0.9928119989558354
49,1.0
50,0.9986391500331488
51,0.9885210068907033
52,0.9696902997521228
53,0.942443499815559
54,0.907316898772276
55,0.8650648294670488
56,0.816629137552877
57,0.7631014278211586
58,0.7056799428970479
59,0.6456231682104239
60,0.5842023839492131
61,0.5226553963365457
62,0.46214357749004775
63,0.403714131898808
64,0.3482692005154595
65,0.29654302798306525
66,0.24908797605548116
67,0.2062696911728314
68,0.1682712523173806
69,0.13510566272203353
70,0.10663563046014964
71,0.0825992304955247
72,0.06263977266192122
73,0.04633802970458336
74,0.03324491485977741
75,0.022912741457966745
76,0.014923343701938882
77,0.008911578351280126
78,0.0045830466422521615
79,0.001725255199131691
