,Intensity
0,0.0085594638650893
1,0.005506419692201598
2,0.0030953845649437503
3,0.0013085337618523088
4,0.00022420087072090608
5,0.0
6,0.0008509698834525467
7,0.0030243375585272893
8,0.006772676545612332
9,0.012327303935753674
10,0.019873719234782542
11,0.029530738300829328
12,0.041334727509678856
13,0.05523001128258701
14,0.0710661299895623
15,0.08860218833535398
16,0.10751808231703538
17,0.12743195226252235
18,0.14792280624078424
19,0.16855691610004608
20,0.18891632790774665
21,0.20862766538667446
22,0.22738934929509316
23,0.24499541169825584
24,0.26135424946687347
25,0.27650092759182693
26,0.2906019956891243
27,0.30395220102246845
28,0.316962945167697
29,0.330142813089524
30,0.34407097567615436
31,0.35936470275562515
32,0.3766425981753988
33,0.39648545975577404
34,0.4193968573763212
35,0.4457656001256224
36,0.47583222249361756
37,0.5096614606842658
38,0.5471224204612913
39,0.5878777708596905
40,0.631382852407126
41,0.6768950874688457
42,0.7234935504275994
43,0.77010802488196
44,0.8155563723754954
45,0.8585885895245251
46,0.8979355621628413
47,0.932360256498795
48,0.9607089332632869
49,0.98195994031357
50,0.9952677344610915
51,1.0
52,0.9957660586122257
53,0.9824351861756293
54,0.9601439446399106
55,0.9292921758476981
56,0.8905278607854135
57,0.8447215931252853
58,0.7929319215620128
59,0.736363255011135
60,0.6763183754509132
61,0.6141478470831554
62,0.5511987353432497
63,0.488765049288817
64,0.4280421969177897
65,0.37008750251453404
66,0.3157884918954646
67,0.26584022455109346
68,0.22073246465429125
69,0.18074696229203593
70,0.14596459025885125
71,0.11628157857443186
72,0.09143363533357485
73,0.0710263624168902
74,0.054570087625088845
75,0.04151705532220952
76,0.031298854034816394
77,0.023362013558812886
78,0.017199871366795766
79,0.012379077660011204
