,Intensity
0,0.059657084934769726
1,0.06535021920562085
2,0.07020106364363221
3,0.07454232044641013
4,0.07882616899447444
5,0.08358530852500738
6,0.08939012853896139
7,0.09680466924287633
8,0.10634406460822149
9,0.1184360360477171
10,0.133388733286061
11,0.15136681700109386
12,0.17237716879286163
13,0.19626502753251057
14,0.2227207209807134
15,0.25129652397284025
16,0.28143256603006483
17,0.3124901668607561
18,0.3437905290967922
19,0.37465638958697767
20,0.4044540426030821
21,0.43263311143167943
22,0.4587615614983238
23,0.4825537121672614
24,0.5038894010827351
25,0.522822962211452
26,0.5395812681261385
27,0.5545507253106394
28,0.5682537622501376
29,0.581315976804042
30,0.5944256760480621
31,0.6082880158219014
32,0.6235763010713746
33,0.6408832207614928
34,0.660674849479281
35,0.6832501472094531
36,0.7087084333618124
37,0.7369269138060343
38,0.7675498212409941
39,0.7999901173465965
40,0.8334440328291722
41,0.8669180252057785
42,0.8992670520399654
43,0.9292424268441096
44,0.9555469808771653
45,0.9768948269133069
46,0.992072734822817
47,1.0
48,0.9997837222960558
49,0.9907666141997882
50,0.9725648126461022
51,0.9450936606885618
52,0.9085800275729352
53,0.8635604166667168
54,0.8108648340798348
55,0.7515871181327141
56,0.6870431222949321
57,0.6187187648736618
58,0.5482104744655544
59,0.4771609435370511
60,0.407193333144534
61,0.33984713766848124
62,0.27651881632963604
63,0.21841003405377482
64,0.16648594255718438
65,0.12144539586179018
66,0.08370436202364018
67,0.05339309895804353
68,0.030366944357143988
69,0.014229866460009321
70,0.004369271531332091
71,0.0
72,0.00021499607438658978
73,0.004039828550837748
74,0.010488088971728284
75,0.01861470419655425
76,0.027564371824746702
77,0.036612647971104764
78,0.04519766870821876
79,0.05294104304093172
