,Intensity
0,0.25075550104802463
1,0.21955588365621945
2,0.1873828200571451
3,0.15511883491095074
4,0.1237171459907782
5,0.09415077631246863
6,0.06736083239087107
7,0.0442068594460511
8,0.025422049414490475
9,0.011575787899674247
10,0.0030455983444778525
11,0.0
12,0.002393171274673461
13,0.00997163693733622
14,0.02229251421472017
15,0.03875219739118338
16,0.05862376980752608
17,0.0811009392399036
18,0.1053459251094906
19,0.13053850439897688
20,0.15592335994219828
21,0.18085297346399226
22,0.20482356088344547
23,0.22750194471326055
24,0.248741775691183
25,0.26858812414336203
26,0.28727012696096843
27,0.3051820612019145
28,0.32285388178296426
29,0.34091287106076856
30,0.3600385679340085
31,0.38091354403566624
32,0.40417285184755053
33,0.4303550692799316
34,0.459857801272548
35,0.4929002742359013
36,0.5294952855513219
37,0.5694322680710041
38,0.6122726259850912
39,0.6573578266220926
40,0.7038300296619601
41,0.750664339641206
42,0.7967111179831621
43,0.8407462231264756
44,0.8815265932575804
45,0.9178482711031605
46,0.9486038120417034
47,0.9728360246935224
48,0.9897851672820825
49,0.9989270544285764
50,1.0
51,0.9930191068413017
52,0.978277082040882
53,0.9563314705871991
54,0.9279789220647207
55,0.8942177951412079
56,0.8562010254411144
57,0.8151817001658637
58,0.7724541693090268
59,0.7292937574855434
60,0.6868982095303842
61,0.6463339034211493
62,0.6084896012588176
63,0.5740400974318831
64,0.5434215852430256
65,0.5168199286235782
66,0.49417232878902634
67,0.47518215484107734
68,0.45934600170302786
69,0.4459913867935509
70,0.43432293390408355
71,0.423474449305598
72,0.4125639950194612
73,0.40074892337810014
74,0.38727786263057723
75,0.37153683341427357
76,0.3530870193826067
77,0.33169219270579864
78,0.3073343797789605
79,0.28021701167595314
