,Intensity
0,0.1459767900221016
1,0.12135172035176324
2,0.09827182914725298
3,0.07707956914937594
4,0.05809057275139339
5,0.04157345266190372
6,0.02773230540071257
7,0.01669308468957223
8,0.008494777623825955
9,0.003086025602822283
10,0.00032750114215708353
11,0.0
12,0.0018178558753714786
13,0.005446952729660084
14,0.010526316935893768
15,0.01669203520946548
16,0.023602078721229096
17,0.030960529099140058
18,0.03853970382170437
19,0.04619876756538191
20,0.053897588231409985
21,0.061704842770526014
22,0.06979968542902834
23,0.07846664300762364
24,0.08808377888594669
25,0.09910454909195227
26,0.1120341383459677
27,0.12740139131235606
28,0.1457277256802956
29,0.1674946135452297
30,0.1931113340725337
31,0.22288472628444753
32,0.25699260362761356
33,0.29546233443182585
34,0.33815585209084636
35,0.3847620479682923
36,0.43479713474810927
37,0.4876131673493564
38,0.5424144937597609
39,0.5982815012339477
40,0.6542006459450702
41,0.7090994265637159
42,0.7618847019515848
43,0.8114825742227642
44,0.8568779705369981
45,0.8971520649819353
46,0.9315157854842607
47,0.9593378444585169
48,0.9801660056322583
49,0.9937406386819292
50,1.0
51,0.9990770916062592
52,0.9912883690343343
53,0.9771149708770657
54,0.9571775064540471
55,0.9322057447884304
56,0.9030047819113435
57,0.8704194126089294
58,0.8352984898699486
59,0.7984610182599275
60,0.7606655991168806
61,0.7225846336294626
62,0.6847844067875951
63,0.6477118369357019
64,0.6116883011411262
65,0.5769105565796724
66,0.5434583940845237
67,0.5113083028550226
68,0.4803521143790825
69,0.45041934548548446
70,0.4213017881007761
71,0.39277880542475796
72,0.3646417947781496
73,0.3367163652769152
74,0.30888094783467507
75,0.281080795349281
76,0.2533366279347848
77,0.22574751425803885
78,0.1984879358640497
79,0.17179933625620308
