,Intensity
0,0.0
1,0.00025368363706223623
2,0.0030551072631835067
3,0.008113100817494244
4,0.015156106450386984
5,0.02393630088014229
6,0.034231574686484516
7,0.04584559840601244
8,0.05860630769666777
9,0.07236321539002943
10,0.08698400316411325
11,0.10235085795065905
12,0.11835699812847598
13,0.13490378409545695
14,0.15189873082436517
15,0.16925464194113954
16,0.18688997241755528
17,0.20473040768883793
18,0.2227115288335318
19,0.24078232425502769
20,0.25890921540463735
21,0.2770801938266049
22,0.2953086241672074
23,0.31363625608944895
24,0.33213500871612794
25,0.35090714376169424
26,0.37008352542258954
27,0.38981977206143886
28,0.41029023082981736
29,0.4316798444420935
30,0.4541741212859696
31,0.47794755746586753
32,0.5031509838254452
33,0.5298984146406729
34,0.5582540506808409
35,0.588220132283814
36,0.6197263443104474
37,0.6526214426393471
38,0.6866677016514469
39,0.721538676468289
40,0.7568206370928334
41,0.792017870395927
42,0.8265618679058443
43,0.859824231472752
44,0.8911329445759587
45,0.919791483899839
46,0.9451000929876243
47,0.9663784155433448
48,0.9829885971803289
49,0.9943579162559595
50,1.0
51,0.9995337223353202
52,0.992698963222195
53,0.9793685324228437
54,0.959555717625803
55,0.9334171004689499
56,0.9012504853513383
57,0.8634879952921766
58,0.8206845963193177
59,0.7735025068899086
60,0.7226921222259467
61,0.6690702268638321
62,0.6134963753871865
63,0.5568483863437246
64,0.49999791498094925
65,0.44378704618174636
66,0.3890067816267279
67,0.33637818871262587
68,0.2865368390166089
69,0.24002099863534296
70,0.19726385027333906
71,0.15858983697157844
72,0.12421502954730794
73,0.09425124356445258
74,0.06871347559241185
75,0.04753010002952154
76,0.030555172644082917
77,0.017582129103059382
78,0.008358147919131885
79,0.002598467110206509
