,Intensity
0,0.014422793265835244
1,0.019429307147195454
2,0.023919078305936366
3,0.027630987340132546
4,0.03047446999642283
5,0.032521701723905956
6,0.0339904085664319
7,0.035218625886038725
8,0.03663315623573547
9,0.03871380177700113
10,0.04195564774720302
11,0.046831741405295675
12,0.05375844294301361
13,0.06306552602869989
14,0.07497278829298917
15,0.08957451515201247
16,0.10683264843137749
17,0.12657897300208226
18,0.148526081304952
19,0.1722863392348468
20,0.1973975883618118
21,0.2233539070894051
22,0.24963944093252086
23,0.27576311777106033
24,0.30129199910292087
25,0.3258810870020152
26,0.34929760509420754
27,0.3714380893867226
28,0.39233704340583186
29,0.4121664081740015
30,0.4312256429540178
31,0.4499227763362255
32,0.46874733689296
33,0.4882365766381768
34,0.5089368296784712
35,0.5313621775429768
36,0.5559528020296021
37,0.5830354829049645
38,0.6127886357121602
39,0.6452140862609644
40,0.6801174527338296
41,0.7170985705182881
42,0.7555528719051554
43,0.7946840507070795
44,0.8335277321668364
45,0.8709852645030356
46,0.9058661832717804
47,0.9369374046909907
48,0.9629768068302069
49,0.9828285805957127
50,0.995457591797266
51,1.0
52,0.9958075302381416
53,0.9824830829826412
54,0.9599057814415783
55,0.9282440719776597
56,0.8879560861558372
57,0.8397771105064129
58,0.7846946588206754
59,0.7239122673277542
60,0.65880370225534
61,0.5908597518619317
62,0.521630145473204
63,0.45266338079854784
64,0.385447335350634
65,0.3213534833878524
66,0.261587339684399
67,0.20714741665306824
68,0.1587945301450438
69,0.11703274607010261
70,0.08210265411832736
71,0.05398701887530021
72,0.03242822654269671
73,0.01695635096730364
74,0.006926137203781709
75,0.0015607719441726577
76,0.0
77,0.0013499702033533244
78,0.004732160779030445
79,0.009328843793251098
