,Intensity
0,0.003930865708537883
1,0.0037304021834985612
2,0.0030277209046456754
3,0.002040344954907465
4,0.0010964338582487348
5,0.0006037414950814034
6,0.0010146897885726148
7,0.002789815799888868
8,0.0063619032728645065
9,0.012103028152764926
10,0.02029653684779113
11,0.03111564897432145
12,0.04460995253444081
13,0.06070056385377216
14,0.07918418610209892
15,0.09974575014793012
16,0.1219787917798228
17,0.14541224068301162
18,0.16954189677683953
19,0.19386457188260225
20,0.21791269666812374
21,0.241287145063533
22,0.26368611409881637
23,0.28492811200456075
24,0.304967439687021
25,0.3239009818476829
26,0.3419656298679252
27,0.3595262105580708
28,0.3770543616460528
29,0.3950993441028376
30,0.4142522815142796
31,0.4351057387250359
32,0.4582108711147122
33,0.48403457294492
34,0.5129191157700718
35,0.5450466909005337
36,0.5804110560628198
37,0.6187981460766242
38,0.6597770580234612
39,0.7027022866523986
40,0.7467274941836017
41,0.790830482106729
42,0.8338484245069739
43,0.874521856136291
44,0.9115454150694333
45,0.9436229467547493
46,0.9695243057008998
47,0.9881410585169428
48,0.998538305725531
49,1.0
50,0.9920654376197579
51,0.9745550228507819
52,0.9475839297691873
53,0.911562885334279
54,0.8671859397848976
55,0.8154057418072143
56,0.7573974619887741
57,0.6945130757397159
58,0.628228196148293
59,0.5600840129009081
60,0.4916271262954108
61,0.4243501535019058
62,0.35963592334523836
63,0.29870786975990904
64,0.2425888942409831
65,0.19207051275815681
66,0.1476935574982726
67,0.1097410979807657
68,0.07824361221121177
69,0.05299581060007168
70,0.03358392687384184
71,0.019421772305528943
72,0.009793429437331835
73,0.003900160722700836
74,0.0009089411986061257
75,0.0
76,0.0004108730242577009
77,0.0014747203563267007
78,0.0026510319070706346
79,0.003547311419771239
