,Intensity
0,0.03009896580325795
1,0.038005092214262744
2,0.04622361683266438
3,0.054770005293943026
4,0.06373197531514564
5,0.07325134431303353
6,0.08350352386728535
7,0.09467608750756024
8,0.10694785110962853
9,0.12046983239050416
10,0.13534930280666244
11,0.15163792135584558
12,0.16932465912260866
13,0.1883339028421732
14,0.2085287844608454
15,0.2297194419385553
16,0.25167559463452044
17,0.2741425336138491
18,0.2968593999129774
19,0.3195784657746036
20,0.34208405467025793
21,0.36420974057944533
22,0.38585255564631804
23,0.40698310328068515
24,0.4276507116879787
25,0.44798305728728227
26,0.4681800217405342
27,0.4885019011963394
28,0.5092524413387105
29,0.5307575062404846
30,0.5533404831583528
31,0.5772957616891851
32,0.6028617896664361
33,0.6301952892919747
34,0.6593482093207281
35,0.6902488916222174
36,0.7226887471392999
37,0.7563154759920188
38,0.7906335424562468
39,0.8250122446856223
40,0.8587013210141815
41,0.8908536308528218
42,0.9205540604916626
43,0.9468534537956131
44,0.9688060742540373
45,0.9855088846329499
46,0.9961407962699755
47,1.0
48,0.9965375479470299
49,0.9853855079072601
50,0.9663782526055065
51,0.939565762807222
52,0.9052182000647429
53,0.8638214224478373
54,0.8160635533947476
55,0.762813147172469
56,0.705089901836075
57,0.6440292308454546
58,0.5808422989315443
59,0.5167733411795197
60,0.4530562056886117
61,0.3908720835297859
62,0.33131031420567736
63,0.27533398480608307
64,0.22375178591914938
65,0.17719726094305183
66,0.13611620529852228
67,0.10076255847241952
68,0.07120270678095227
69,0.04732770063805871
70,0.02887250860580262
71,0.015441101324065015
72,0.006535898322541607
73,0.0015899325943289288
74,0.0
75,0.0011590664430843076
76,0.004486303566428823
77,0.009453306724998535
78,0.015605305875557448
79,0.02257649553657513
