,Intensity
0,0.06313104723503878
1,0.055494409294713616
2,0.047305786630345154
3,0.038715445661570466
4,0.030002330667571308
5,0.021550715075413333
6,0.013820985014387114
7,0.007316430137584943
8,0.002548117036473024
9,0.0
10,9.637875635117564e-05
11,0.003173646559318488
12,0.009457994728391404
13,0.019050367928903418
14,0.03191951978006793
15,0.047903526557177105
16,0.06671960617001871
17,0.08798158962212321
18,0.11122393151192607
19,0.1359307512980192
20,0.1615680907405494
21,0.18761737285008384
22,0.21360796550304678
23,0.23914679361432584
24,0.26394310541875904
25,0.28782677216034674
26,0.3107588710951718
27,0.33283374841658325
28,0.3542722563595171
29,0.3754063792014214
30,0.3966559766031474
31,0.418498850415805
32,0.44143575529047036
33,0.46595230016039296
34,0.4924799076889914
35,0.5213580987278881
36,0.5528003419797176
37,0.5868655557200905
38,0.6234370759601102
39,0.662210527854868
40,0.702691574433744
41,0.7442039936360071
42,0.7859079794618152
43,0.8268280060193771
44,0.865889064874249
45,0.9019596155024512
46,0.9338992019321208
47,0.9606084074984613
48,0.9810786600546352
49,0.9944393714505664
50,1.0
51,0.9972848581547288
52,0.9860588378523757
53,0.9663426747959861
54,0.9384168966715315
55,0.9028141713126592
56,0.8603003587718393
57,0.8118451448785046
58,0.7585836626168414
59,0.7017709633920246
60,0.6427315587490003
61,0.5828064953775269
62,0.5233005395631234
63,0.46543202586305427
64,0.4102877701977494
65,0.35878516842011404
66,0.311643213116647
67,0.26936368510569797
68,0.23222323770770026
69,0.2002765205063377
70,0.17336991579882996
71,0.15116491602847165
72,0.1331696832870931
73,0.11877692827304602
74,0.10730594701773179
75,0.09804647456060799
76,0.09030196423675481
77,0.08342998093760841
78,0.07687760106944908
79,0.0702100286134116
