,Intensity
0,0.011504814342085274
1,0.008317439712368558
2,0.005674452804285141
3,0.0034576224638535728
4,0.0016745421420358518
5,0.0004483467106589671
6,0.0
7,0.000624463959513549
8,0.0026624008544628213
9,0.006469300629379103
10,0.01238405343914554
11,0.020698995754832177
12,0.0316333475745186
13,0.045311735059277006
14,0.061749170683143284
15,0.08084346065135418
16,0.10237555034881521
17,0.1260178295836136
18,0.15134992873657355
19,0.17788107306818868
20,0.20507765231192057
21,0.23239433021158556
22,0.2593067833767041
23,0.2853440347768652
24,0.3101183421284633
25,0.3333507163556359
26,0.3548903744259187
27,0.374726761854576
28,0.39299319488776835
29,0.4099616478199728
30,0.4260287205203299
31,0.441693336384723
32,0.4575272124508445
33,0.47413958329622413
34,0.4921380232695789
35,0.5120874763927037
36,0.5344697540432657
37,0.5596457876517509
38,0.58782282427409
39,0.6190285311774185
40,0.6530936424354219
41,0.689644353119757
42,0.728105167454026
43,0.7677123628084394
44,0.8075376708538631
45,0.846521230817021
46,0.8835123672433401
47,0.917316313421989
48,0.9467446653687913
49,0.9706671286772838
50,0.988062024244998
51,0.998063054697521
52,1.0
53,0.9934312999388198
54,0.9781668779398618
55,0.9542800443094585
56,0.9221078619932063
57,0.8822399355757145
58,0.8354961639596795
59,0.7828945483218515
60,0.7256106404553028
61,0.6649306265010195
62,0.6022003459097097
63,0.5387727294955723
64,0.47595619442037396
65,0.41496645566141716
66,0.35688400787548036
67,0.30261921030866057
68,0.25288648843372263
69,0.20818867241809755
70,0.16881195134026278
71,0.13483136270765422
72,0.1061261895193787
73,0.08240413125042374
74,0.06323267765214932
75,0.04807576819121127
76,0.03633358315944908
77,0.027383196733637163
78,0.020617832574393088
79,0.01548259697726883
