,Intensity
0,0.013936360747826289
1,0.013687290113817465
2,0.01274289712441989
3,0.011485135654159352
4,0.01041525256160585
5,0.010114229420416006
6,0.011199208616390921
7,0.014278585595235056
8,0.01990849035878929
9,0.028553266346727862
10,0.04055229099752153
11,0.056095085290286076
12,0.07520615260688693
13,0.09774039963150162
14,0.12338935751418828
15,0.15169777653661048
16,0.1820895489401267
17,0.213901357783402
18,0.24642198654434838
19,0.278934881219074
20,0.3107613536516949
21,0.3413017635966456
22,0.3700721208348744
23,0.39673380203127706
24,0.42111446595583224
25,0.4432187535167829
26,0.46322794759558644
27,0.4814884088220708
28,0.4984892609898366
29,0.5148304365217957
30,0.531182772004207
31,0.5482423331064415
32,0.566681518892854
33,0.5870997258147393
34,0.609976427484992
35,0.6356294421774816
36,0.6641809192339064
37,0.6955331903126801
38,0.7293561218788046
39,0.765086998715413
40,0.8019432972658972
41,0.8389480087537596
42,0.8749664834762179
43,0.9087531272622664
44,0.9390057242135579
45,0.9644247174893555
46,0.9837744769173827
47,0.995943435968002
48,1.0
49,0.9952413125644064
50,0.9812323078254072
51,0.9578329571843986
52,0.9252122117512271
53,0.8838478179529928
54,0.8345119053468808
55,0.778242975089011
56,0.7163056155202642
57,0.6501399006317755
58,0.581302954126547
59,0.5114055582782877
60,0.4420469317338182
61,0.37475088093501097
62,0.3109064419637261
63,0.25171587845153526
64,0.1981525006682386
65,0.15093024297268204
66,0.11048631026987993
67,0.07697751301393022
68,0.05029019205061448
69,0.03006292796630534
70,0.015720572572097
71,0.006517567818109437
72,0.0015880601482657604
73,0.0
74,0.0008102530531755696
75,0.0031177495961309085
76,0.006111859704941456
77,0.009113494671380912
78,0.011606880849536804
79,0.013260505186459102
