,Intensity
0,0.0012107329159850699
1,0.002640728276929305
2,0.004439512677718889
3,0.006639059301108979
4,0.009388672728021406
5,0.01293190009085402
6,0.01757754134383238
7,0.023666778774577096
8,0.031538652231811154
9,0.041496179634156916
10,0.05377535865920131
11,0.06851908939089298
12,0.0857577409656207
13,0.10539766660084957
14,0.12721847530776256
15,0.1508793239830821
16,0.17593393211957792
17,0.20185347572977533
18,0.22805601904034983
19,0.2539407212242685
20,0.27892473572193177
21,0.3024805206692441
22,0.32417121289462847
23,0.34368178964025403
24,0.3608439485599396
25,0.375652966933425
26,0.3882752376028641
27,0.3990456979502463
28,0.408454940556299
29,0.4171263880589393
30,0.42578449676862923
31,0.4352154908218065
32,0.44622259034616985
33,0.4595780565391544
34,0.4759746124812349
35,0.49597889637359704
36,0.5199895567013901
37,0.5482024075395016
38,0.5805847357533799
39,0.6168604066200036
40,0.6565068734560693
41,0.6987645886448385
42,0.7426586703156498
43,0.7870320352771262
44,0.8305885992984996
45,0.871944603477204
46,0.9096856797664531
47,0.942426944219295
48,0.9688732211595751
49,0.9878764659104763
50,0.9984875704687055
51,1.0
52,0.9919831047511943
53,0.9743034612588226
54,0.9471331918595413
55,0.9109448611327179
56,0.8664932177700155
57,0.8147847051412545
58,0.7570362690256717
59,0.6946255148259786
60,0.6290346817254124
61,0.5617911862283866
62,0.4944076279314065
63,0.428324139600914
64,0.36485580323294264
65,0.30514755331791843
66,0.25013856510624666
67,0.20053760287528308
68,0.15681020987171718
69,0.11917799021582828
70,0.08762959792286558
71,0.06194244360669897
72,0.041713587756415885
73,0.026397839420571986
74,0.015350744170863899
75,0.007873942330008328
76,0.0032603172284178784
77,0.0008364354088680188
78,0.0
79,0.000250381149152923
