,Intensity
0,0.0008671492030166442
1,0.0
2,0.00038926941377301377
3,0.002051924710949927
4,0.005068239981238687
5,0.009564557145336577
6,0.015692960705596247
7,0.023609355762147278
8,0.03345151609297894
9,0.04531865089940009
10,0.059253926741556835
11,0.07523118220887284
12,0.09314679896214223
13,0.1128173602120401
14,0.13398335610957018
15,0.15631880681569676
16,0.17944629110085478
17,0.20295651382250798
18,0.2264312405842413
19,0.24946819056149244
20,0.271706323337524
21,0.29284989242075077
22,0.31268967148696014
23,0.33111988837172285
24,0.34814962002542466
25,0.3639076974874024
26,0.3786405273775585
27,0.392702635750276
28,0.4065401591648059
29,0.42066792294424
30,0.4356411342641815
31,0.45202305569062573
32,0.4703502933929633
33,0.49109751749236674
34,0.5146435184510325
35,0.5412404869036396
36,0.5709882843412852
37,0.6038152537362776
38,0.6394668131433004
39,0.677502697021325
40,0.7173032790590431
41,0.7580849492464103
42,0.7989240512164417
43,0.8387884383699824
44,0.8765753030117882
45,0.9111535935137774
46,0.9414090788516357
47,0.9662899618293664
48,0.984850890835897
49,0.9962932783459074
50,1.0
51,0.9955628126799736
52,0.9828011799479002
53,0.9617716104014341
54,0.9327670771841665
55,0.8963065709385145
56,0.8531153186398301
57,0.8040966519868987
58,0.7502969079234686
59,0.6928650698430189
60,0.6330090944574753
61,0.571951004389898
62,0.5108828539398652
63,0.4509255946044134
64,0.39309268303859785
65,0.33825999791054256
66,0.28714327912226867
67,0.24028389271523576
68,0.19804327996337218
69,0.16060599386748745
70,0.12799078505128259
71,0.10006879547758671
72,0.07658757375405792
73,0.057199357951198855
74,0.041491894312285345
75,0.029019981399193866
76,0.01933595197509869
77,0.012017426511364887
78,0.006690884406024816
79,0.003049888631212901
