,Intensity
0,0.067327596899945
1,0.0770200794259434
2,0.08630978912439136
3,0.09535346332289514
4,0.10440275622371778
5,0.11377536844173944
6,0.12382331656882094
7,0.1349004084537829
8,0.14733099192770868
9,0.1613819261407694
10,0.17723949333663844
11,0.1949926389549147
12,0.214623519138531
13,0.23600587115783014
14,0.25891123110965375
15,0.28302253317020276
16,0.3079541642120393
17,0.33327714353931215
18,0.35854777339992155
19,0.3833378807638589
20,0.4072646579209277
21,0.4300181156410225
22,0.45138428803651937
23,0.4712625661229898
24,0.48967587418580805
25,0.5067728204937975
26,0.522821428049523
27,0.5381945549663428
28,0.5533476189041151
29,0.568789716736624
30,0.5850496516238265
31,0.6026387202417401
32,0.622012352763038
33,0.6435328224829188
34,0.6674352423244483
35,0.6937989402926934
36,0.7225260607379494
37,0.7533288852338079
38,0.7857269242715262
39,0.8190543222312338
40,0.8524775704746727
41,0.8850229665400603
42,0.9156127216767398
43,0.9431081337805218
44,0.9663578350780987
45,0.9842488165232182
46,0.9957577413653486
47,1.0
48,0.9962740313442985
49,0.9840986397422828
50,0.9632413608666243
51,0.9337363587723776
52,0.8958908470252179
53,0.8502795930348026
54,0.7977276566819256
55,0.7392821008927234
56,0.6761739620702976
57,0.6097722532326215
58,0.5415321667848237
59,0.4729399263855378
60,0.4054568936312396
61,0.34046555731976746
62,0.2792199200891395
63,0.22280255570038224
64,0.1720902534391623
65,0.12772971346803347
66,0.09012423294309854
67,0.059431755506661764
68,0.035574076750668704
69,0.01825643630711346
70,0.006996213099698316
71,0.0011590009577577961
72,0.0
73,0.002708432251238402
74,0.008452588810764085
75,0.016423144571169106
76,0.02587253190650054
77,0.036148436921048084
78,0.04671985447052203
79,0.057194589546159344
