,Intensity
0,0.03227187287692302
1,0.04453529980809407
2,0.05701962860619841
3,0.06914428007826244
4,0.08045024454823929
5,0.09061372135199411
6,0.0994526590103457
7,0.10692613852558451
8,0.11312690498276325
9,0.11826769178294003
10,0.12266227972117735
11,0.12670247449737781
12,0.1308323590937454
13,0.13552127361142077
14,0.14123699075257062
15,0.14842049074018915
16,0.15746360005319293
17,0.1686905529642331
18,0.1823442760933586
19,0.19857789944191614
20,0.21745167999735618
21,0.23893520430662368
22,0.2629144326358652
23,0.2892028766029588
24,0.3175559795716214
25,0.34768760682685634
26,0.37928745924697643
27,0.412038204453459
28,0.4456311735916923
29,0.47977959603843057
30,0.5142285304800048
31,0.548760887431562
32,0.5831992109486449
33,0.6174031795310643
34,0.6512630804287396
35,0.6846897900146534
36,0.7176020387808012
37,0.7499119378987246
38,0.781509882955271
39,0.8122500206505031
40,0.8419374610986866
41,0.8703183413153144
42,0.8970736982025816
43,0.9218178996628251
44,0.9441021218522068
45,0.9634230635598664
46,0.9792367720280466
47,0.9909771362893961
48,0.9980783026579854
49,1.0
50,0.9962545457217573
51,0.9864341502982908
52,0.9702370584707236
53,0.9474910648287089
54,0.9181730218861321
55,0.882423117012858
56,0.8405529234247211
57,0.7930465186107607
58,0.7405542964613877
59,0.6838794597187136
60,0.6239575482857475
61,0.5618297168286821
62,0.4986108028140691
63,0.4354535059146638
64,0.37351021628664505
65,0.31389417051999735
66,0.2576416719733398
67,0.20567708299027176
68,0.15878218102627453
69,0.11757127443734361
70,0.08247320633577473
71,0.05372105003148164
72,0.03134993374559945
73,0.015203044287516359
74,0.004945469191268101
75,8.516449101249108e-05
76,0.0
77,0.0039695527849911
78,0.011210106748697816
79,0.02091118244757768
