,Intensity
0,0.007811207660251226
1,0.013603136559570465
2,0.02038566918421038
3,0.027855535238951998
4,0.03575499102254966
5,0.04387341963439083
6,0.05204707696129901
7,0.06015732934727221
8,0.06812776993632026
9,0.07592061310549136
10,0.08353275080227411
11,0.09099181329298907
12,0.09835251367524028
13,0.10569347564132364
14,0.11311465349090735
15,0.12073535894308732
16,0.12869281771913438
17,0.13714109673532457
18,0.1462501759824971
19,0.15620489268372875
20,0.16720346270446096
21,0.17945528748912967
22,0.19317778439082012
23,0.20859203281010794
24,0.2259171050888486
25,0.24536304515570048
26,0.26712256380685534
27,0.2913616306387757
28,0.3182092519209822
29,0.3477468238938204
30,0.37999753520927876
31,0.41491635435182733
32,0.45238117284292795
33,0.49218567924405193
34,0.5340345104951384
35,0.5775411658500946
36,0.6222290763543726
37,0.6675361030255196
38,0.7128225948680511
39,0.7573829802029429
40,0.8004606992056593
41,0.8412661203760128
42,0.8789969274816634
43,0.9128603246623402
44,0.9420962935012113
45,0.9660010534992691
46,0.9839498315872492
47,0.9954180403658416
48,1.0
49,0.9974244143601142
50,0.9875659253032658
51,0.9704522151888242
52,0.9462663003856154
53,0.9153438498200904
54,0.8781655637043491
55,0.8353448490830069
56,0.7876112212826659
57,0.7357900346779561
58,0.6807792942093125
59,0.6235244138917879
60,0.5649918648684343
61,0.5061426900140871
62,0.447906853382114
63,0.39115934172740163
64,0.336698844826191
65,0.2852297161494375
66,0.2373477620833985
67,0.19353023408690675
68,0.1541302125815017
69,0.1193753830793762
70,0.08937102312398502
71,0.06410685160516706
72,0.0434672475350083
73,0.02724422973334
74,0.01515250674840522
75,0.006845860562609408
76,0.0019341190826269816
77,0.0
78,0.0006151693789472337
79,0.003354947660340672
